C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000146.spe	292.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	19225.43555	1.66	27	5	20	6	31	0	0	27	1256	6	188	11	398	14060	182	0	545	621	18	91	174	577	0	4870	897	0	0	0	0	45	22	63	5	70	37	0	0	27428	7096	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000147.spe	294.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	17108.34180	1.57	7	14	18	13	24	0	9	28	928	0	173	8	308	10260	106	0	363	414	41	0	221	444	51	4195	852	10	0	19	0	0	23	72	141	0	48	0	0	25679	6797	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000148.spe	296.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16824.35352	1.33	30	17	14	4	20	0	0	30	974	0	211	7	304	12473	161	0	412	457	0	104	122	298	28	4287	889	0	0	0	0	0	36	46	0	14	46	8	0	24228	6459	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000149.spe	298.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	17232.93555	1.40	0	0	0	14	17	0	0	23	949	0	129	7	365	8820	170	0	528	732	0	76	118	465	45	5115	940	0	0	0	18	0	113	28	11	50	0	0	0	25726	6932	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000150.spe	300.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	17890.90039	1.46	0	0	0	0	0	0	0	47	1861	16	161	15	586	10958	91	0	695	929	7	0	77	611	138	5556	1023	0	0	0	0	24	0	86	115	0	60	0	502697775698814	25970	6844	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000151.spe	302.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	18304.78125	1.39	0	0	9	35	38	8	0	46	2201	0	234	0	630	10332	176	0	733	958	45	49	154	573	150	5975	1088	9	0	0	0	28	18	50	48	9	6	0	869946654582998	26497	6936	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000152.spe	304.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	18230.98633	1.51	0	0	0	0	50	0	13	27	1964	0	186	6	631	11191	148	0	662	1033	0	0	139	606	54	6261	967	5	0	0	30	24	41	50	162	10	46	0	732047707200157	25823	6725	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000153.spe	306.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	17230.93359	1.30	0	14	9	20	28	0	23	47	1591	0	129	18	486	9194	101	0	660	792	0	107	149	549	0	5700	774	0	0	7	0	0	0	72	0	64	49	0	0	25165	6275	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000154.spe	308.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	19280.23047	1.37	11	0	0	16	28	0	13	22	2061	0	148	7	716	9858	148	18	681	1060	0	172	243	672	163	7182	969	0	0	0	0	5	16	121	0	108	17	16	1181235325780763	27880	6596	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000155.spe	310.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	19735.41016	1.26	16	12	0	8	44	0	19	27	3015	0	188	15	821	15540	224	0	709	1109	41	129	166	617	39	6722	957	13	0	0	0	0	0	36	0	42	57	9	0	26452	6588	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000156.spe	312.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16410.27734	1.37	28	40	33	30	37	7	29	45	3706	16	149	0	748	13938	80	0	602	888	39	67	101	536	73	5637	798	0	0	0	0	0	0	40	0	83	76	0	1523348631210768	22009	5564	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000157.spe	314.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	16808.45508	1.29	0	0	17	23	21	0	10	58	2931	10	248	0	747	12822	136	0	651	825	0	64	197	425	0	5846	914	22	0	0	0	9	0	0	18	7	94	0	307597035094388	22572	5783	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000158.spe	316.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	16651.16211	1.18	5	10	0	23	35	0	16	74	3573	0	285	18	794	14955	171	0	618	1114	16	0	178	583	139	6566	828	0	0	0	23	0	10	34	55	51	19	18	0	21683	6024	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000159.spe	318.04	7.90	1	0.018309	-0.003173	0.009736	0.093737	15586.71582	1.29	11	4	0	12	34	0	9	64	2110	0	148	0	551	9813	133	0	492	719	40	41	108	404	23	5869	853	0	0	0	11	20	32	0	27	0	0	5	577349288026621	21778	6117	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000160.spe	320.04	7.93	1	0.018309	-0.003173	0.009736	0.093737	17145.41797	1.29	0	0	19	16	18	0	15	51	3849	0	277	0	802	14931	144	0	681	961	0	216	174	397	22	6061	707	12	0	0	17	53	38	24	0	81	44	0	664215501752742	22303	5917	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000161.spe	322.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	14037.59375	1.37	0	0	0	7	47	0	48	20	1942	0	141	0	436	8728	80	0	415	519	46	18	35	380	0	4461	820	0	0	0	0	19	0	33	32	0	18	0	105671336565618	20117	5305	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000162.spe	324.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	15192.53809	1.27	0	0	0	12	39	0	38	19	2235	11	151	12	428	11052	148	0	495	511	0	18	87	335	0	4839	932	14	0	0	0	36	0	57	27	15	28	0	0	20997	5559	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000163.spe	326.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	11230.53711	1.24	9	0	15	25	14	0	61	77	2597	24	231	12	548	11871	73	0	486	545	18	83	65	233	27	3337	550	0	0	7	0	15	15	36	0	42	94	8	1799610581788523	13913	3843	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000164.spe	328.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	12053.89258	1.36	0	0	16	22	28	0	38	81	2540	5	253	0	579	11920	109	0	410	508	0	91	89	276	45	3787	558	11	0	0	0	41	33	52	0	0	21	0	461673704270898	15324	4297	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000165.spe	330.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	15996.09766	1.26	14	16	12	25	29	9	26	56	2669	0	196	13	610	13156	207	0	538	725	0	68	121	403	0	5252	841	0	0	7	7	44	68	103	30	0	0	0	849094601974293	21555	5584	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000166.spe	332.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16294.88281	1.34	6	6	12	29	47	8	28	82	3172	12	227	27	715	17045	88	0	653	752	0	115	143	424	0	4466	832	0	0	0	0	0	0	68	0	18	111	0	289559683910121	20950	5091	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000167.spe	334.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	15186.33691	1.36	0	0	16	13	36	0	14	28	2318	0	213	0	624	15727	201	0	635	681	46	70	110	381	136	4115	797	4	0	0	0	17	0	74	67	0	79	0	927734055203710	19877	4764	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000168.spe	336.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16798.45703	1.23	18	0	12	19	41	0	29	75	2789	0	308	47	703	21468	233	0	685	706	44	26	190	453	20	3862	788	0	0	0	0	37	15	75	95	32	55	0	31462761266306	21242	5101	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000169.spe	338.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14093.39063	1.29	0	0	0	0	26	0	42	46	2041	0	270	0	497	16043	89	0	579	397	0	62	159	392	0	3103	511	0	0	0	33	19	33	27	84	53	101	15	471319306870936	18230	4605	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000170.spe	340.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12831.55371	1.31	0	0	9	8	28	0	27	27	1804	6	311	11	511	16525	127	0	496	360	0	0	109	371	0	2867	738	0	0	0	0	0	0	65	110	40	71	0	0	15718	4267	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000171.spe	342.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	8975.34961	1.34	0	5	15	9	13	0	30	47	1272	0	263	5	356	11439	114	0	241	185	0	0	18	134	30	1802	596	0	0	0	13	0	27	18	34	0	35	0	0	10574	3649	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000172.spe	344.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	11187.93848	1.31	0	5	7	0	17	0	12	75	1290	0	555	0	314	22445	318	0	31	51	0	37	5	118	0	1760	791	0	0	0	0	13	8	74	0	51	24	8	177999116172735	11299	4425	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000173.spe	346.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	13626.61426	1.41	22	17	18	7	32	14	22	78	1558	4	755	17	388	30597	287	0	56	140	0	49	0	0	89	2302	1003	0	0	0	18	22	35	41	7	116	39	10	1260059226859457	13196	5294	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000174.spe	348.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12128.19238	1.52	0	13	0	0	15	0	13	116	1681	0	755	24	429	32640	230	0	70	102	0	0	28	64	87	1768	772	0	0	8	0	0	11	23	36	88	90	6	0	10388	4080	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000175.spe	350.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	11858.80273	1.45	30	10	28	0	13	0	8	96	1861	17	819	16	494	32585	273	0	82	104	0	160	105	74	8	1893	593	0	0	0	6	32	58	22	0	206	81	20	719598106195420	10049	3650	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000176.spe	352.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	11737.10938	1.37	0	0	13	0	9	0	0	78	1791	0	766	21	432	32364	245	0	50	65	18	0	0	37	78	1777	712	0	0	19	0	19	11	40	75	8	154	0	0	10176	4031	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000177.spe	354.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	11833.00488	1.46	18	27	26	0	10	0	0	76	1784	0	887	27	430	32666	281	0	45	120	27	62	55	104	77	1748	731	0	0	0	0	49	27	51	6	110	137	14	1006690620744419	9948	4005	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000178.spe	356.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	11810.40820	1.38	6	0	0	0	11	0	15	83	1674	6	833	0	400	31931	343	0	42	92	29	74	8	46	70	1810	727	0	0	0	0	0	0	28	0	5	70	0	0	10278	4047	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000179.spe	358.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12827.65723	1.39	30	19	25	0	15	0	9	58	1772	0	806	22	382	31739	276	13	83	63	51	38	8	53	42	2005	725	0	0	0	0	34	0	16	0	120	120	5	0	11748	4819	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000180.spe	360.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	13309.23242	1.51	0	7	9	17	31	6	13	95	1854	0	841	49	445	32044	288	0	37	144	0	89	61	31	49	2111	813	8	0	12	0	39	70	17	0	113	93	22	466169214275086	12304	4968	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000181.spe	362.20	8.00	1	0.018309	-0.003173	0.009736	0.093737	13491.52148	1.45	0	15	7	0	13	4	0	92	1901	0	810	28	449	32435	293	0	43	141	32	84	34	95	65	2030	979	0	0	0	0	64	27	75	0	96	74	0	0	12470	5063	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000182.spe	364.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13201.53809	1.42	0	0	12	0	22	0	6	62	1780	0	814	17	414	31890	246	0	60	83	14	12	0	74	49	2118	998	0	0	0	0	34	12	74	21	47	130	0	556522477576296	12557	4974	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000183.spe	366.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	13099.74219	1.43	31	12	22	14	20	0	0	85	1637	8	756	29	375	30813	149	0	44	119	107	57	63	57	40	2156	979	0	0	0	0	0	0	58	0	42	200	7	786730600534510	12606	5125	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000184.spe	368.20	8.00	1	0.018309	-0.003173	0.009736	0.093737	13281.73438	1.30	0	6	28	0	9	0	0	86	1805	0	833	34	409	32683	259	0	71	110	46	43	125	172	66	2259	878	0	0	28	0	0	41	14	0	112	150	0	0	12423	5135	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000185.spe	370.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13044.64648	1.38	0	5	39	20	19	10	13	86	1796	0	745	23	448	30697	300	0	0	75	0	0	101	94	20	2091	954	8	0	27	16	22	45	38	101	21	133	0	400936300895950	12336	4894	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000186.spe	372.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	12998.84766	1.40	24	17	36	7	16	0	7	54	1454	0	697	21	358	29902	241	7	15	89	108	0	58	34	27	2155	877	0	0	6	0	36	0	41	56	44	137	0	0	12598	5048	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000187.spe	374.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13224.73633	1.48	33	20	24	18	25	11	12	90	1600	5	823	26	439	31228	255	0	4	80	97	75	0	86	14	2097	943	10	0	0	0	8	5	61	11	0	124	11	0	12565	5003	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000188.spe	376.10	8.00	1	0.018309	-0.003173	0.009736	0.093737	12894.75293	1.37	0	21	24	0	0	0	0	55	1183	0	663	29	354	27535	225	0	77	132	54	48	32	126	115	2201	1017	0	0	0	0	59	10	66	43	34	114	8	0	13435	5145	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000189.spe	378.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12957.64941	1.51	21	19	32	12	12	0	0	42	1300	0	658	35	363	28479	257	0	8	65	20	16	62	90	143	2203	993	0	0	0	32	6	0	18	17	57	146	0	0	13195	5047	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000190.spe	380.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12956.24805	1.53	37	23	20	17	25	0	0	51	1259	9	599	4	368	28040	294	0	0	77	18	22	72	75	141	2220	969	0	0	5	16	13	0	29	0	0	117	0	92053214457417	13225	5223	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000191.spe	382.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13179.23926	1.43	15	7	19	0	17	0	0	69	1336	0	650	15	392	29071	234	0	33	113	0	106	34	119	115	2275	985	0	0	16	0	14	54	67	0	0	114	0	464356845958972	13275	5155	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000192.spe	384.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13571.61816	1.47	0	19	32	8	7	0	0	74	1446	11	779	8	388	31966	201	0	26	112	45	0	133	82	100	2322	815	0	0	0	12	29	0	51	152	58	160	0	1077893713134097	13452	5191	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000193.spe	386.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12383.87891	1.34	0	22	12	12	14	0	0	52	1161	0	586	15	331	25175	229	0	11	75	25	9	18	124	66	2124	934	0	0	0	0	0	0	36	0	45	71	0	478478880413873	12757	5057	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000194.spe	388.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	12939.34863	1.50	0	15	0	0	0	0	0	38	1055	0	491	23	320	26363	230	0	68	107	0	0	71	80	62	2254	798	0	0	19	0	27	34	84	81	19	107	0	14940084036651	13519	5291	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000195.spe	390.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	15261.23340	1.45	26	20	43	7	22	0	0	85	1918	21	858	35	490	35993	295	0	40	155	40	23	105	54	68	2576	991	9	0	8	34	0	0	28	37	54	157	0	1007524440372740	14829	5483	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000196.spe	392.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13451.82422	1.44	0	0	0	9	15	0	0	41	1157	0	481	19	351	17779	161	0	200	296	0	20	139	285	75	3072	1008	13	0	6	21	56	93	22	0	0	90	7	495559303978631	16702	5673	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000197.spe	394.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	15976.39648	1.60	0	0	0	0	21	0	0	69	1487	0	429	17	514	19453	206	0	477	545	76	81	96	330	90	4028	1040	0	0	11	0	21	0	42	0	35	34	0	972228676643181	19929	6054	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000198.spe	396.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16542.06836	1.45	0	0	0	0	15	0	4	69	1442	0	365	0	572	17333	190	0	472	524	89	47	8	439	91	4227	863	0	0	0	0	27	0	124	67	0	88	0	0	21552	6218	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000199.spe	398.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	16387.27539	1.52	22	9	24	17	38	0	12	40	1469	21	348	28	636	18923	147	7	474	556	0	0	162	374	37	4163	893	0	0	0	21	32	63	51	54	0	147	0	482644794392074	21247	5922	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000200.spe	400.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14845.75293	1.34	0	0	11	13	15	0	16	64	1882	0	398	0	561	21569	240	0	444	460	0	0	217	325	43	3509	911	0	0	0	7	14	29	9	54	17	40	0	805725792374318	18130	5155	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000201.spe	402.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13453.52441	1.34	9	0	22	0	27	0	13	93	1927	8	694	38	503	27523	260	0	238	257	22	43	44	220	0	2523	834	0	0	0	0	0	4	20	33	0	91	0	15124248373860	14068	4955	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000202.spe	404.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14067.79297	1.45	19	16	37	8	10	0	17	124	2404	0	1036	26	494	36748	334	0	0	83	0	23	59	40	50	2050	884	0	0	0	20	5	54	7	0	75	135	21	1489260955144380	12602	5031	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000203.spe	406.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13854.10352	1.36	7	5	35	0	0	0	14	147	2515	0	1061	42	494	36362	145	0	72	101	22	0	8	98	25	2100	825	0	0	14	0	44	0	66	81	36	205	0	851708046172615	12776	5000	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000204.spe	408.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14092.09277	1.36	26	14	52	0	10	0	14	113	2420	0	1044	34	539	36912	285	0	47	76	71	0	7	73	18	2185	961	0	0	19	0	17	0	38	42	90	127	0	0	12475	5033	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000205.spe	410.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13859.90430	1.52	0	16	51	0	24	0	29	112	2555	0	1013	37	499	35810	222	0	48	105	0	20	57	76	56	2348	865	0	0	41	0	32	61	62	65	6	132	0	623683653563548	12182	5020	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000206.spe	412.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13829.90430	1.46	6	12	26	0	35	14	9	141	2684	0	1183	34	518	36189	262	0	42	85	32	0	56	84	109	2108	919	0	0	0	0	57	43	59	75	48	127	4	0	12422	4868	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000207.spe	414.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14340.78125	1.47	11	28	38	23	18	0	0	125	2700	0	1150	16	530	37705	332	0	83	147	30	55	41	94	66	2271	859	0	0	0	31	35	21	62	64	54	96	10	0	12822	5200	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000208.spe	416.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13830.50391	1.36	0	18	35	15	23	0	25	108	2525	0	1000	6	483	31355	236	0	89	150	0	44	112	127	84	2219	840	0	0	5	23	0	55	38	0	121	110	0	0	13474	5040	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000209.spe	418.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	14525.57031	1.42	0	17	43	0	17	0	24	144	2791	0	1135	22	568	35506	276	0	80	128	45	0	43	95	78	2283	901	0	0	15	0	26	15	18	0	0	168	0	1521789287110423	14144	5164	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000210.spe	420.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13494.92188	1.37	12	0	0	0	26	0	13	112	2248	0	949	9	479	31394	266	0	45	108	0	0	67	206	143	2040	868	0	0	0	0	28	5	46	139	0	125	0	833063375892088	13043	4915	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000211.spe	422.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13307.03125	1.44	31	21	42	28	36	8	38	125	2234	23	969	30	485	33619	211	0	20	112	0	20	86	12	99	2032	746	0	8	0	31	0	19	10	50	66	153	0	1064830070619817	11999	4797	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000212.spe	424.04	8.00	1	0.018309	-0.003173	0.009736	0.093737	13387.32813	1.42	0	0	36	9	9	0	33	89	2276	0	1026	26	434	32705	221	0	49	100	29	0	35	91	37	2103	782	7	0	0	20	28	0	15	80	169	187	0	1432004786776965	12519	4940	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000213.spe	426.04	7.99	1	0.018309	-0.003173	0.009736	0.093737	12898.55273	1.47	0	7	48	14	20	12	36	113	2243	0	879	28	486	31392	232	0	48	90	72	13	0	40	61	2049	833	0	0	10	0	0	0	18	26	43	123	0	0	11524	4612	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000214.spe	428.04	7.98	1	0.018309	-0.003173	0.009736	0.093737	12683.46387	1.35	19	15	42	4	31	0	13	78	1957	0	976	7	492	33018	218	0	88	150	28	22	21	94	8	1870	778	0	0	0	0	29	42	90	0	76	155	0	0	11373	4366	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000215.spe	430.04	7.96	1	0.018309	-0.003173	0.009736	0.093737	13082.64355	1.41	32	8	38	0	24	0	0	72	1999	10	811	22	467	32961	266	0	111	154	0	32	23	151	74	2002	859	0	0	0	11	25	32	28	45	112	196	0	0	12177	4613	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000216.spe	432.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	12640.06543	1.32	16	7	39	0	21	0	19	100	2403	0	966	0	461	34834	174	0	39	83	69	62	18	71	123	1837	716	10	0	0	11	49	0	49	0	64	186	0	243774754277620	10812	4032	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000217.spe	434.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	12946.55078	1.47	0	0	46	0	17	0	7	96	2335	0	1033	17	502	34825	273	0	16	140	5	0	74	93	30	1951	814	9	0	0	13	33	42	69	56	71	126	0	841142857437577	11282	4519	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000218.spe	436.04	7.94	1	0.018309	-0.003173	0.009736	0.093737	12959.45020	1.52	0	10	11	0	31	0	7	86	1988	7	834	18	465	31243	212	0	110	168	30	135	67	66	0	1954	773	0	0	30	0	10	0	11	0	189	156	0	0	12313	4609	
