"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","cps_pc_sum"
"ARD1C",158.6,"Unit 8","ARD NON GUANO",2,3850.65,12661.46484,1.27,0,0,0.0769591740966682,0.0337869544814641,0.0581886438291882,0.00938526513374003,0.0938526513374003,0.225246363209761,3.05396527451901,0,1.57484748944158,0.10323791647114,0.0300328484279681,0.707648991083998,54.9432191459409,0.165180666353825,0.015016424213984,0.176442984514313,0.253402158610981,0.011262318160488,0.0713280150164242,0.135147817925856,0.0412951665884561,0,0.0581886438291882,2.93383388080713,1.50727358047865,0,0,0,0.00938526513374003,0.0488033786954481,0,0.0262787423744721,0,0,0,0.0244016893477241,0.013139371187236,0.016893477240732,0,0,0.106992022524636,0.294697325199437,0,0,0,0.0450492726419521,0.0525574847489442,0.105114969497888,0.0225246363209761,0.12200844673862,0.0750821210699202,0,0,0.123885499765368,0,23.8366963866729,8.7977475363679,17386,2.70940900362705,0.369084179856682,53275,100
"ARD1C",158.8,"Unit 8","ARD NON GUANO",2,3853.45,12739.75879,1.17,0,0,0.038860103626943,0,0,0.0185048112509252,0.123982235381199,0.172094744633605,3.19763138415988,0.0462620281273131,1.61732050333087,0.0425610658771281,0.0462620281273131,0.708734270910437,54.6243523316062,0.255366395262768,0,0.116580310880829,0.270170244263508,0.112879348630644,0,0,0,0,0.133234641006662,3.23649148778682,1.61361954108068,0,0.0444115470022206,0,0.035159141376758,0.038860103626943,0.0259067357512953,0.0240562546262028,0,0.0277572168763879,0.0296076980014804,0.0462620281273131,0.0555144337527757,0.0166543301258327,0.0573649148778682,0.0240562546262028,0.0573649148778682,0.421909696521096,0.0536639526276832,0.0980754996299038,0.0869726128793486,0.0999259807549963,0.0314581791265729,0,0.0518134715025907,0.107327905255366,0.0814211695040711,0.118430792005922,0.0851221317542561,0.0333086602516654,0,23.0014803849001,8.87120651369356,17224,2.59282436378807,0.385679806918745,54040,100
"ARD1C",159,"Unit 8","ARD NON GUANO",2,3856.25,12522.37207,1.03,0.00958295001533272,0.0268322600429316,0.0268322600429316,0,0.0172493100275989,0,0.107329040171726,0.16099356025759,3.41344679546151,0,1.6041858325667,0.130328120208525,0.116911990187059,0.711054891137688,54.5729837473168,0.339236430542778,0,0.116911990187059,0.220407850352653,0.0479147500766636,0.0996626801594603,0,0,0.00766636001226618,0.0594142900950629,3.42686292548298,1.31478074210365,0.0114995400183993,0.0134161300214658,0.0785801901257283,0,0,0.113078810180926,0.0114995400183993,0,0.0958295001533272,0.0517479300827967,0,0,0.0364152100582643,0.0517479300827967,0.134161300214658,0.151410610242257,0.379484820607176,0.113078810180926,0.107329040171726,0.0364152100582643,0.0747470101195952,0.0306654400490647,0.0555811100889298,0.088163140141061,0.0383318000613309,0.0459981600735971,0.143744250229991,0.0134161300214658,0.126494940202392,0,22.7940049064704,8.67256976387611,16418,2.62828729281768,0.380475910199277,52176,100
"ARD1C",159.2,"Unit 8","ARD NON GUANO",2,3859.06,12338.7793,1.17,0,0.0209440033510405,0.0647360103577617,0.0209440033510405,0,0.0171360027417604,0.127568020410883,0.238000038080006,3.77182460349194,0.0456960073113612,1.64696026351364,0.0152320024371204,0.0495040079206413,0.753984120637459,53.1539765046362,0.352240056358409,0,0.108528017364483,0.194208031073285,0,0.0971040155366425,0,0,0.116144018583043,0.199920031987205,3.48622455779593,1.49844823975172,0,0.0495040079206413,0,0.0133280021324803,0,0.0837760134041621,0,0,0,0,0.0304640048742408,0.0495040079206413,0.0418880067020811,0.0247520039603206,0.0456960073113612,0.110432017669123,0.472192075550732,0.0495040079206413,0.0171360027417604,0.0437920070067211,0.0171360027417604,0.0361760057881609,0.0114240018278403,0.106624017059843,0.0875840140134422,0,0.0932960149273624,0.0952000152320024,0.0952000152320024,0.119952019192323,23.1545477047276,9.17156946745111,16978,2.52460037367656,0.396102294219225,52521,100
"ARD1C",159.4,"Unit 8","ARD NON GUANO",2,3861.86,12360.97754,1.35,0,0,0.0328635774903826,0,0,0.0328635774903826,0.121788551876124,0.195248313325214,3.850838021226,0,1.68570821009492,0.0347967291074639,0.0231978194049759,0.709466643468847,54.4858783274372,0.353766745925883,0,0.0869918227686597,0.133387461578612,0,0.0676603065978465,0.146919522898181,0.201047768176458,0,0.154652129366506,3.70971795317907,1.47886098706722,0.0212646677878946,0.0251309710220573,0.0695934582149278,0,0,0.0212646677878946,0.0212646677878946,0.00773260646832531,0,0.0444624871928705,0.0251309710220573,0.0309304258733012,0,0.0251309710220573,0,0.0850586711515784,0.301571652264687,0.0444624871928705,0.0947244292369851,0.0367298807245452,0.0927912776199037,0.0405961839587079,0.0715266098320091,0.0289972742562199,0.0386630323416266,0.0444624871928705,0,0.114055945407798,0,0.0173983645537319,22.3395000869918,8.8519012546154,16135,2.52369512994104,0.396244375216338,51729,100
"ARD1C",159.6,"Unit 8","ARD NON GUANO",2,3864.66,12272.38184,1.19,0,0,0.0137773578963943,0.0177137458667926,0.0196819398519918,0,0.0747913714375689,0.0806959533931664,3.70020469217446,0,1.66706030546371,0.0885687293339632,0.0669185954967722,0.753818296331286,53.0999055266887,0.373956857187844,0.0295229097779877,0.122028027082349,0.230278696268304,0,0,0.0964415052747599,0,0,0.149582742875138,3.53487639741773,1.9288301054952,0,0.0137773578963943,0.0826641473783656,0,0,0.0984096992599591,0.0767595654227681,0,0,0,0.0551094315855771,0.0255865218075894,0.0118091639111951,0.0354274917335853,0.0373956857187844,0.151550936860337,0.38379782711384,0.118091639111951,0.0531412376003779,0.0314911037631869,0.0295229097779877,0.00984096992599591,0.0511730436151787,0.0492048496299795,0,0.086600535348764,0,0,0,0,23.5848685246418,8.96512360258227,16538,2.63073545554336,0.380121839272302,50808,100
"ARD1C",159.8,"Unit 8","ARD NON GUANO",2,3867.47,12383.97852,1.13,0.0267195969157951,0,0.0648904496526452,0,0.0133597984578976,0,0.0667989922894878,0.150774868310558,3.40674860676388,0.0133597984578976,1.62416978395297,0.0706160775631728,0.0667989922894878,0.704252232994885,55.1797847163906,0.414153752194824,0,0.150774868310558,0.251927628063211,0,0,0.0248110542789526,0.0477135659210627,0,0.101152759752653,3.54225513397969,1.28635773723185,0,0.0190854263684251,0.0458050232842202,0,0,0.0687075349263302,0.00954271318421254,0,0.0343537674631651,0.0229025116421101,0,0.0458050232842202,0.0248110542789526,0.0419879380105352,0.011451255821055,0.146957783036873,0.332086418810596,0.139323612489503,0.0591648217421177,0,0.0954271318421254,0.0267195969157951,0,0.118329643484235,0.0190854263684251,0.0553477364684327,0.0629819070158027,0.104969845026338,0.0152683410947401,0.0305366821894801,22.6658523551416,8.59607603633865,16380,2.63676731793961,0.379252273492759,52396,100
"ARD1C",160,"Unit 8","ARD NON GUANO",2,3870.27,12556.16992,1.14,0,0,0.0276329605953982,0,0.00921098686513273,0,0.0755300922940884,0.147375789842124,3.55728312731426,0.0221063684763186,1.873514728368,0.0221063684763186,0.0626347106829026,0.690824014884955,56.2054418510399,0.432916382661238,0,0.130796013484885,0.165797763572389,0,0,0,0,0,0.0663191054289557,3.192528047455,1.63402906987455,0,0.040528342206584,0.0276329605953982,0.00921098686513273,0,0.0276329605953982,0.0294751579684247,0.0165797763572389,0.0147375789842124,0,0,0.0350017500875044,0.0681613028019822,0.0257907632223716,0.0331595527144778,0.140007000350018,0.327911132398725,0.0442127369526371,0.0626347106829026,0.0221063684763186,0.0828988817861946,0.0128953816111858,0.0681613028019822,0.0718456975480353,0,0.0700035001750088,0.125269421365805,0,0,0,21.9774146602067,8.35068069192933,16463,2.63181116258548,0.379966471081308,54283,100
"ARD1C",160.2,"Unit 8","ARD NON GUANO",2,3874.17,12624.76563,1.05,0,0.0477353259771972,0.0660950667376577,0.0146877926083684,0,0.0201957148365065,0.080782859346026,0.211137018745295,3.55444581122515,0.0422274037490591,1.87820147979511,0,0.0550792222813814,0.668294563680761,55.9256063304386,0.422274037490591,0,0.179925459452513,0.211137018745295,0.0293755852167367,0.0624231185855656,0,0.00917987038023023,0.0293755852167367,0.106486496410671,3.23498632199313,1.51651458681403,0.00734389630418419,0.0110158444562763,0.0201957148365065,0.00734389630418419,0,0.0752749371178879,0.0330475333688288,0,0,0.0183597407604605,0.0716029889657958,0.0642590926616116,0,0.0716029889657958,0.137698055703453,0.163401692768098,0.335983255916426,0.0697670148897498,0.104650522334625,0.0275396111406907,0.0477353259771972,0.0771109111939339,0.0367194815209209,0.0826188334220721,0.0330475333688288,0,0.0201957148365065,0,0.0238676629885986,0,21.770980593754,8.32247048671673,16391,2.61592764173836,0.382273570585259,54467,100
"ARD1C",160.4,"Unit 8","ARD NON GUANO",2,3878.08,12383.17871,1.19,0.0171506974616968,0,0.0628858906928882,0.00952816525649821,0,0,0.0362070279746932,0.232487232258556,3.78268160682979,0.0438295601798918,1.63693879106639,0.0686027898467871,0.0762253220519857,0.777498284930254,54.9508346672765,0.207714002591661,0.0114337983077978,0.0571689915389892,0.196280204283863,0.00762253220519857,0.10862108392408,0.262977361079351,0.0590746245902889,0,0.120054882231877,3.25291561856849,1.27486851131946,0,0.00762253220519857,0,0.0209619635642961,0,0,0.0304901288207943,0,0.0209619635642961,0.00762253220519857,0,0,0.0323957618720939,0.026678862718195,0.0362070279746932,0.142922478847473,0.335391417028737,0.0133394313590975,0.0323957618720939,0.102904184770181,0.0666971567954875,0.0800365881545849,0.127677414437076,0.0762253220519857,0.0933760195136824,0.0895647534110832,0,0.0438295601798918,0,0.198185837335163,22.3359249942831,8.82498666056864,16352,2.53098682789894,0.395102806927737,52476,100
"ARD1C",160.6,"Unit 8","ARD NON GUANO",2,3881.98,12302.58105,1.15,0,0,0.040169092752348,0,0.013389697584116,0,0.055471604277052,0.139635417662924,3.58270051072132,0.065035673979992,1.56468180340098,0.061210046098816,0.089902255207636,0.82250999445284,55.5787218577249,0.21997360316762,0,0.118594464316456,0.198932649821152,0.120507278257044,0.06694848792058,0,0,0.158763557068804,0.101379138851164,3.33594751238547,1.45373859484688,0,0,0.015302511524704,0,0.03825627881176,0,0,0.013389697584116,0.042081906692936,0,0,0.024866581227644,0.036343464871172,0.01912813940588,0,0.141548231603512,0.395952485701716,0.087989441267048,0.093727883088812,0.059297232158228,0.082250999445284,0.08607662732646,0,0.0975535109699879,0.135809789781748,0.036343464871172,0.05738441821764,0.042081906692936,0.05738441821764,0.07651255762352,22.2957592914937,8.27674592092427,15983,2.69378322163162,0.371225120109815,52279,100
"ARD1C",160.8,"Unit 8","ARD NON GUANO",2,3885.88,12467.87305,1.05,0.0368473414643134,0.0257931390250193,0.103172556100077,0,0,0.0460591768303917,0.103172556100077,0.160285935369763,3.82106930984929,0.0405320756107447,1.78156895979955,0.0460591768303917,0.0700099487821954,0.714838424407679,56.6951619440657,0.337153174398467,0,0.0700099487821954,0.184236707321567,0.105014923173293,0.0313202402446663,0,0,0.0294778731714507,0.180551973175135,2.99016175982903,1.39467187442426,0.0147389365857253,0.049743910976823,0,0.0257931390250193,0.060798113416117,0.016581303658941,0,0.027635506098235,0,0,0.0184236707321567,0.0626404804893327,0.0202660378053723,0.0184236707321567,0.0681675817089797,0.12343859390545,0.416374958546741,0.0626404804893327,0.0626404804893327,0.0460591768303917,0.0644828475625484,0.066325214635764,0,0.0810641512214894,0.011054202439294,0.106857290246509,0.11054202439294,0.147389365857253,0,0,21.3253988724714,8.02535097092745,15931,2.65725436179982,0.376328293736501,54278,100
"ARD1C",161,"Unit 8","ARD NON GUANO",2,3889.78,12658.66309,1.13,0.0106788167871,0,0.0658527035204499,0.0106788167871,0.0516142811376499,0,0.0907699426903499,0.2669704196775,3.89598832449365,0.0284768447656,1.80294023422205,0.04449506994625,0.0551738867333499,0.818709287010999,56.6315452247891,0.3168048980173,0,0.0996689566795999,0.24383298330545,0.0427152671484,0.0249172391699,0,0.0676325063182999,0.10144875947745,0.3310433204001,3.13067312141815,1.601822518065,0,0,0,0.0249172391699,0,0,0,0.0391556615527,0.0391556615527,0,0,0.04093546435055,0.0729719147118499,0.0320364503613,0.0854305342967999,0.1673014629979,0.37909799594205,0.0818709287010999,0.0498344783398,0,0.0961093510838999,0,0.0622930979247499,0,0,0,0.142384223828,0,0.14416402662585,0,20.8539493824084,7.95393870359164,16186,2.62183933765943,0.381411624135871,56186,100
"ARD1C",161.2,"Unit 8","ARD NON GUANO",2,3893.69,12689.26074,1.18,0,0.00728226041363239,0.0509758228954267,0,0.0109233906204486,0,0.100131080687445,0.200262161374891,4.03073113894553,0.0145645208272648,1.76412758520245,0.00728226041363239,0.0382318671715701,0.864768424118846,56.8780949606758,0.202082726478299,0,0.0145645208272648,0.160209729099913,0,0,0,0.0964899504806292,0,0.0455141275852025,3.06765219924264,1.44006699679581,0,0.0200262161374891,0.0109233906204486,0.0273084765511215,0,0.0527963879988348,0,0.0382318671715701,0.0400524322749782,0,0.0400524322749782,0.00910282551704049,0,0,0,0.0418729973783863,0.422371103990679,0.0673609088260996,0.125618992135159,0.0910282551704049,0,0.0200262161374891,0.0782842994465482,0.0254879114477134,0.0200262161374891,0.0855665598601806,0,0.0509758228954267,0,0.018205651034081,21.4153073113895,8.30541800174774,16325,2.57847435335379,0.387826234804047,54928,100
"ARD1C",161.4,"Unit 8","ARD NON GUANO",2,3897.59,12612.26465,1.11,0.020138774464034,0.0366159535709709,0.043939144285165,0.043939144285165,0.040277548928068,0.0219695721425825,0.0952014792845243,0.166602588747917,3.83369033888065,0,1.73559619926402,0.0128155837498398,0.177587374819209,0.81653576463265,56.8444371212537,0.318558796067447,0,0.150125409640981,0.256311674996796,0,0,0,0.0530931326779078,0.0714011094633932,0.177587374819209,2.87984474835686,1.33098991230479,0,0,0.0604163233921019,0,0,0,0.0421083466066165,0,0.020138774464034,0,0,0.0421083466066165,0.0366159535709709,0.020138774464034,0,0.117171051427107,0.283773640175024,0.0274619651782282,0.106186265355816,0.0714011094633932,0.0933706816059757,0.0768935024990388,0.184910565533403,0.0750627048204903,0.126325039819849,0.119001849105655,0.0128155837498398,0,0.142802218926786,0,21.0962816499149,8.11775690668424,15957,2.59878213802436,0.384795626139026,54621,100
"ARD1C",161.6,"Unit 8","ARD NON GUANO",2,3901.49,12267.78418,1.18,0.025909833778451,0,0.0438474110096863,0.0159445130944314,0.113604655797824,0,0.0538127316937059,0.165424323354726,3.32443098018894,0.0219237055048431,1.50476342328696,0.0458404751464902,0.0697572447881373,0.623829074819628,53.649300434488,0.11161159166102,0,0.109618527524216,0.163431259217922,0.0577988599673138,0.0996532068401961,0.123569976481843,0,0,0.177382708175549,3.55164029178459,1.58249292462231,0,0,0,0.0418543468728824,0,0.0338820903256667,0,0,0.0199306413680392,0,0,0.0378682185992745,0.0139514489576275,0.0179375772312353,0.077729501335353,0.137521425439471,0.448439430780883,0.0298959620520588,0.0617849882409216,0,0.107625463387412,0.0338820903256667,0,0.0797225654721569,0.0577988599673138,0,0,0.0996532068401961,0,0.0577988599673138,24.0742217084546,8.93291346115518,16561,2.69500223114681,0.371057206722411,50174,100
"ARD1C",161.8,"Unit 8","ARD NON GUANO",2,3905.39,12069.19531,2.74,0.0141637327505969,0.0485613694306179,0.0445145886447331,0.0485613694306179,0,0,0.127473594755372,0.178058354578932,3.46606774311036,0,1.63489943749747,0.0465379790376755,0,0.772935130104002,54.3017279753956,0.220549552830723,0,0.0445145886447331,0.186151916150702,0.169964793007163,0,0,0.0870057868965238,0.034397636680021,0.171988183400105,3.43369349682328,1.30913358423374,0.0182105135364817,0.0424911982517907,0.0283274655011938,0,0,0.0930759580753511,0.0323742462870786,0,0,0,0.0424911982517907,0.0101169519647121,0,0,0,0.0161871231435393,0.380397393873174,0,0.0748654445388693,0.0404678078588483,0,0,0.0141637327505969,0.0445145886447331,0.0748654445388693,0.139613937113027,0.18412852575776,0,0,0.0303508558941362,23.6251062279956,8.76735057261948,16009,2.69466882067851,0.371103117505995,49422,100
"ARD1C",162,"Unit 8","ARD NON GUANO",2,3909.29,12264.98438,1.15,0,0.0339507337130786,0.0716737711720548,0.0320645818401298,0,0.0150892149835905,0.0773322267909012,0.133916782979366,3.68931306348787,0,1.80316119053906,0.0264061262212833,0.0773322267909012,0.643177788675544,56.6053038590667,0.452676449507714,0,0.152778301708854,0.216907465389113,0.14334754234411,0.109396808631031,0,0.122599871741673,0.175412124184239,0.0433814930778226,3.31585499264401,1.55796144705572,0.0226338224753857,0.0188615187294881,0.0471537968237202,0.0339507337130786,0,0.0490399486966691,0.0264061262212833,0,0,0.0490399486966691,0.0226338224753857,0.0113169112376929,0.00943075936474405,0.0264061262212833,0.128258327360519,0.139575238598212,0.326304274020144,0.0943075936474405,0.0433814930778226,0.0226338224753857,0.107510656758082,0.0169753668565393,0,0.118827567995775,0.0980798973933381,0.0528122524425667,0.184842883548983,0.115055264249877,0,0.0358368855860274,20.7156060205968,7.98408087819231,15216,2.5946137491141,0.385413821360284,53018,100
"ARD1C",162.2,"Unit 8","ARD NON GUANO",2,3913.2,12768.45996,1.08,0,0.0159055563410151,0.0441821009472642,0.0141382723031246,0.037112964795702,0.0212074084546868,0.0795277817050756,0.1873321080164,3.98522550544324,0.0583203732503888,1.72663650501909,0.0989679061218719,0.0777604976671851,0.696309910928885,58.2602855931005,0.213841368584759,0,0.0812950657429662,0.143150007069136,0.0176728403789057,0.0706913615156228,0,0.024741976530468,0.0459493849851548,0,2.9990810123003,1.15403647674254,0,0,0.0300438286441397,0,0.0212074084546868,0,0,0.012370988265234,0.012370988265234,0.0477166690230454,0,0,0.0141382723031246,0.0229746924925774,0.0901314859324191,0.0954333380460908,0.452424713699986,0.0742259295914039,0.0424148169093737,0.0671567934398416,0,0.0318111126820303,0.0265092605683585,0.0477166690230454,0.0724586455535134,0.0530185211367171,0.0388802488335925,0.0865969178566379,0.0689240774777322,0,20.5517460766294,7.98635656722748,16148,2.57335693737553,0.388597471837647,56584,100
"ARD1C",162.4,"Unit 8","ARD NON GUANO",2,3917.1,13104.74316,1.1,0,0.0151901297912201,0.0388192205775625,0,0,0,0.0624483113639049,0.163715843305372,2.91650491991426,0.0219412985873179,1.53420310891323,0.141774544718054,0.0843896099512228,0.860774021502473,60.0972168306638,0.521527789498557,0,0.146837921315128,0.302114803625378,0.0742628567570761,0,0,0.0742628567570761,0,0.0658238957619538,2.26501713109082,1.31647791523908,0.037131428378538,0.0101267531941467,0.018565714189269,0,0,0.0573849347668315,0,0.018565714189269,0.0742628567570761,0.0236290907863424,0,0,0.0421948049756114,0.0472581815726848,0,0.145150129116103,0.204222856081959,0.0793262333541494,0.0607605191648804,0.0624483113639049,0.0995797397424429,0.111394285135614,0.113082077334639,0.111394285135614,0.0236290907863424,0.212661817077081,0.0928285709463451,0.0472581815726848,0,0.0388192205775625,19.8585630137217,7.70645918074567,16332,2.57687253613666,0.388067312595614,59249,100
"ARD1C",162.6,"Unit 8","ARD NON GUANO",2,3921,12038.7959,1.25,0.0563084199857352,0.0337850519914411,0.0638162093171666,0.035661999324299,0.0319081046585833,0,0.103232103307181,0.168925259957206,3.42167498779984,0,1.57100491760201,0.0206464206614362,0.0750778933143136,0.897180825106048,58.7465745711175,0.266526521265813,0.0168925259957206,0.0900934719771763,0.197079469950073,0.0844626299786028,0,0.0394158939900146,0.011261683997147,0,0.210218101280078,3.01250046923683,1.31386313300049,0,0,0,0.0244003153271519,0,0.0994782086414655,0,0.00750778933143136,0.0600623146514509,0.0093847366642892,0,0.0319081046585833,0.0262772626600098,0.0187694733285784,0.131386313300049,0.170802207290063,0.401666729231578,0.082585682645745,0.0300311573257254,0.0244003153271519,0.0732009459814558,0,0,0.0882165246443185,0.0600623146514509,0.0750778933143136,0.0525545253200195,0.0131386313300049,0,0,20.2410000375389,7.80997785202147,14945,2.59168469118,0.38584940652819,53278,100
"ARD1C",162.8,"Unit 8","ARD NON GUANO",2,3924.9,12007.39844,1.03,0,0,0.0571058742909354,0,0,0.0171317622872806,0.0837552822933719,0.196063501732212,3.8032512277763,0.0628164617200289,1.82167738988084,0.0704305782921537,0.0590094034339666,0.769025773784597,57.9186812350097,0.321696425172269,0.0190352914303118,0.133247040012183,0.169414093729775,0.118018806867933,0,0,0.137054098298245,0,0.190352914303118,2.74488902425096,1.37054098298245,0,0.0190352914303118,0.0304564662884989,0,0,0.0133247040012183,0.0114211748581871,0.020938820573343,0.0475882285757795,0,0,0.0342635245745612,0.0571058742909354,0.0475882285757795,0.041877641146686,0.142764685727338,0.344538774888644,0.19415997258918,0.0818517531503407,0,0.104694102866715,0.0190352914303118,0,0.0609129325769978,0.0266494080024365,0,0.0380705828606236,0.0456846994327483,0,0,20.3982182967221,8.15662237788861,15001,2.50081680280047,0.399869354236655,52534,100
"ARD1C",163,"Unit 8","ARD NON GUANO",2,3928.81,12039.69629,1.07,0.0134970981239034,0,0.125330196864817,0.0250660393729634,0,0.0212097256232767,0.0886952162427935,0.206312785608237,4.11083045716599,0,1.85295875672445,0.0732699612440468,0.0482039218710834,0.869598750554345,56.4564332954129,0.0867670593679502,0,0.0906233731176369,0.212097256232767,0.14461176561325,0,0.0925515299924802,0.0578447062453001,0,0.250660393729634,3.212309353489,1.34585349864065,0.0250660393729634,0.01735341187359,0.01735341187359,0.0212097256232767,0.0154252549987467,0.0347068237471801,0,0,0.0250660393729634,0.00771262749937335,0,0.0289223531226501,0.0154252549987467,0.0404912943717101,0.01735341187359,0.106048628116384,0.422266355590691,0.0308505099974934,0.0655573337446735,0.102192314366697,0.0732699612440468,0.0771262749937335,0.0289223531226501,0.0539883924956134,0.206312785608237,0.24294776623026,0.0366349806220234,0.0867670593679502,0.0713418043692035,0,20.6467038158225,8.09825887434202,14908,2.54952380952381,0.39223010833022,51863,100
"ARD1C",163.2,"Unit 8","ARD NON GUANO",2,3932.71,12607.36621,1.1,0,0,0.0613951136712472,0,0,0.0126401704617274,0.0668123295834161,0.258220625146716,4.18389642283176,0.028891818198234,1.8093501146644,0.0830639773199227,0.0559778977590784,0.67173477310894,57.9244840101844,0.216688636486755,0,0.0451434659347406,0.229328806948482,0.086675454594702,0,0.14445909099117,0,0.057783636396468,0.0523664204842991,2.9234908539338,1.43195073944997,0.0072229545495585,0.0270860795608444,0,0.0162516477365066,0.0234746022860651,0.014445909099117,0,0,0,0.0270860795608444,0.0252803409234547,0.00902869318694812,0,0.0126401704617274,0.0361147727477925,0.102927102331209,0.344896079741418,0,0.072229545495585,0.0306975568356236,0.0613951136712472,0.0740352841329746,0,0.0595893750338576,0.110150056880767,0.0812582386825331,0.0198631250112859,0.0632008523086369,0.0686180682208057,0,20.563751602593,7.80440239079796,15710,2.63489125404905,0.379522304179838,55379,100
"ARD1C",163.4,"Unit 8","ARD NON GUANO",2,3936.61,12776.05859,1.1,0,0,0.070067264573991,0.0122617713004484,0,0.015765134529148,0.0963424887892377,0.23297365470852,4.16199551569507,0.0280269058295964,1.78846692825112,0.0928391255605381,0.0507987668161435,0.821538677130045,57.7441844170404,0.292530829596413,0,0.0350336322869955,0.225966928251121,0.0350336322869955,0.0578054932735426,0,0,0,0.138382847533632,2.82020739910314,1.45039237668161,0,0.0350336322869955,0.0192684977578475,0.0297785874439462,0.015765134529148,0,0,0.0350336322869955,0.0613088565022422,0.031530269058296,0,0.0280269058295964,0.0402886771300448,0.0262752242152466,0,0.129624439461883,0.423906950672646,0.0998458520179372,0.105100896860987,0.15239630044843,0.0980941704035874,0.119114349775785,0.0630605381165919,0.0420403587443946,0.0472954035874439,0.0875840807174888,0.113859304932735,0.0578054932735426,0,0,20.2704596412556,7.69688901345291,15966,2.6335912608102,0.379709643968199,57088,100
"ARD1C",163.6,"Unit 8","ARD NON GUANO",2,3940.51,13274.5332,1.17,0,0,0.0663834306956984,0,0,0.0165958576739246,0.061404673393521,0.278810408921933,4.12904938927244,0,1.8487785448752,0.0945963887413701,0.018255443441317,0.894516728624535,58.4854620286776,0.242299522039299,0,0.126128518321827,0.262214551248009,0.0813197026022305,0,0,0.0464684014869888,0,0.167618162506638,3.125,1.2762214551248,0.0132766861391397,0.0265533722782793,0,0,0.0232342007434944,0,0.0315321295804567,0,0,0.0116171003717472,0.0331917153478492,0.0547663303239511,0.0497875730217738,0.0165958576739246,0,0.121149761019649,0.537705788635157,0.0912772172065852,0.147703133297929,0.021574614976102,0.0829792883696229,0.0298725438130643,0.079660116834838,0.0531067445565587,0.102894317578332,0.129447689856612,0.0265533722782793,0,0.0813197026022305,0.061404673393521,19.5167286245353,7.43494423791822,16240,2.625,0.380952380952381,60256,100
"ARD1C",163.8,"Unit 8","ARD NON GUANO",2,3944.42,13191.23633,1.14,0,0,0.0647933433365162,0,0.0187559678079389,0.0409221115809576,0.104010366934934,0.214841085800027,4.29341154003547,0,1.96767153185104,0.0358068476333379,0.117651070795253,0.734892920474696,58.3924430500614,0.279634429136543,0.0306915836857182,0.0562679034238167,0.16539353430637,0.112535806847633,0.102305278952394,0.100600190969854,0,0,0.122766334742873,2.88841904242259,1.39817214568272,0.0153457918428591,0.0136407038603192,0.0392170235984177,0,0,0.0750238712317556,0.0289864957031783,0,0.0204610557904788,0.0204610557904788,0.0255763197380985,0.0289864957031783,0.0119356158777793,0.0460373755285773,0.0443322875460374,0.17562406220161,0.388760060019097,0.0699086072841359,0.0085254399126995,0.0443322875460374,0.0647933433365162,0,0,0,0,0,0,0,0,0,19.7278679579866,7.90819806302005,16208,2.49460974557999,0.400864304235091,58648,100
"ARD1C",164,"Unit 8","ARD NON GUANO",2,3948.32,12474.77246,1.11,0.0185680332739156,0,0.0464200831847891,0,0.0427064765300059,0,0.05941770647653,0.196821152703506,4.07382650029709,0.0668449197860962,1.75653594771242,0.0538472964943553,0.0445632798573975,0.67773321449792,55.8693553178847,0.317513368983957,0,0.05941770647653,0.293374925727867,0.0742721330956625,0.0501336898395722,0,0,0,0.0872697563874034,3.15656565656566,1.39817290552585,0,0,0,0.0204248366013072,0.00928401663695781,0,0,0,0,0,0.0538472964943553,0.0315656565656566,0.00742721330956625,0.0408496732026144,0.0761289364230541,0.152257872846108,0.360219845513963,0.0687017231134878,0.089126559714795,0.0761289364230541,0.0872697563874034,0.0761289364230541,0.0798425430778372,0.0612745098039216,0.126262626262626,0.109551396316102,0.105837789661319,0.105837789661319,0,0.0965537730243613,21.4850713012478,8.33704693998812,16061,2.57706013363029,0.388039063175179,53856,100
"ARD1C",164.2,"Unit 8","ARD NON GUANO",2,3952.22,12695.96094,1.1,0.0957076042400274,0.0379218809252939,0.113765642775882,0.012640626975098,0,0,0.0541741156075627,0.23294869711252,3.99082651642379,0.0325044693645376,1.72454268017408,0.0920959965328566,0.0668147425826607,0.76566083392022,56.294129331672,0.0794553695577586,0,0.0361160770717085,0.200444227747982,0.0686205464362461,0,0.0686205464362461,0,0.0957076042400274,0,3.28836881737906,1.39769218267512,0,0.0252812539501959,0,0.012640626975098,0.00902901926792712,0.0198638423894397,0,0.0252812539501959,0.0361160770717085,0.0180580385358542,0,0.0144464308286834,0.0306986655109522,0.0108348231215125,0.0397276847788793,0.0957076042400274,0.613973310219044,0.0541741156075627,0.137241092872492,0.0505625079003919,0.0740379579970024,0.0613973310219044,0.0686205464362461,0.13001787745815,0.0866785849721003,0.0613973310219044,0.0270870578037814,0,0,0.0758437618505878,21.2850100222114,8.18751467215631,16321,2.59969122187914,0.384661067277509,55377,100
