"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Si","P","K","Ca","Ti","Mn","Fe","Co","Cu","Zn","Se","Br","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
"ARD1D",227.8,"Unit 6","ARD NON GUANO",2,4797.12,16783.85742,1.08,-2.44797071841498,-4.47611896570726,-1.70353024346748,1.77655533352139,0.240592595013736,0.192964546024482,3.89475281699605,-1.99121231591926,-0.262510982658344,-0.163978458497547,-2.19373658003074,-0.669456475936943,-1.79509743699297,2.28244000691275,0.879523467460044,3.89039086112403,2.54639255057306,3.83434379457917,0.260800818490443
"ARD1D",228,"Unit 6","ARD NON GUANO",2,4799.08,16074.99414,1.15,-2.61229058222456,-3.60268928625244,-1.85015053017767,1.73299796930403,0.205681145863037,0.242536238252192,3.91516595659581,-0.894639085150229,-0.256841999673449,-0.389986320491319,-1.61376175211343,-0.87937161301944,-2.70190274091425,2.02465508743366,0.551374510671284,3.72897533987898,2.40024766201778,3.77623574144487,0.264813975733776
"ARD1D",228.2,"Unit 6","ARD NON GUANO",2,4801.03,15972.49805,1.16,-2.88098894225521,NA,-1.50435649204705,1.62478580754353,0.360701560379166,0.0953252454416829,4.09010221189874,-0.935078793199893,-0.777793314567263,-0.731913708816569,-1.90497897567943,-2.5014993205503,-3.74119020747832,1.90521992671395,0.720529423377513,3.69489120949531,2.48624436974413,3.34894991922456,0.298601061263869
"ARD1D",228.4,"Unit 6","ARD NON GUANO",2,4802.98,16896.85156,1.21,-2.84551126250369,-3.322435334594,-2.03841982259453,1.63495544498344,0.262625624213921,0.120472535649522,3.94795487007632,-1.08884311308691,-0.740536418818694,-0.509024617833968,-1.73547027801196,-1.20217179839391,-1.50327689117784,2.00355123989599,0.832098024639202,3.72469533863324,2.45933645892389,3.54436450839329,0.28213802435724
"ARD1D",228.6,"Unit 6","ARD NON GUANO",2,4804.94,17827.30273,1.23,NA,NA,-2.47109127343945,1.25172941410252,-0.2934577055804,-0.297061313083699,3.51528096476482,-1.41572896856516,-0.968779102187745,-0.671426624704281,-2.35154612278967,-1.09276508196874,-2.70220299440284,1.76117318596737,0.202509880763985,3.42436046612676,2.10900527499653,3.72607421875,0.268378980474381
"ARD1D",228.8,"Unit 6","ARD NON GUANO",2,4806.89,18088.68945,1.29,NA,NA,-2.98609087550189,1.12683007229314,-0.49702621556523,-0.400208308373891,3.38029365788609,-1.59356596463137,-0.797234547836191,-0.783326117790058,-2.03057943047446,-1.03306325867772,-1.82294006569621,1.88086648539261,0.137374764561649,3.3981334072167,2.02053639719682,3.96536144578313,0.252183820736802
"ARD1D",229,"Unit 6","ARD NON GUANO",2,4808.85,17306.42969,1.25,-3.4184246387004,-2.62349476383051,-1.6507627210514,1.75449146130637,0.015562565784748,-0.0267967080543938,3.943540560057,-1.35700160252324,-0.258389313855131,-0.185364178840241,-2.72527745814045,-0.520147701297121,-2.59174606551593,2.33096834720785,0.738223806857857,3.96338853985551,2.61122987073949,3.86576143004469,0.258681250277889
"ARD1D",229.2,"Unit 6","ARD NON GUANO",2,4810.8,16809.75781,1.2,-3.86591331622148,NA,-1.95974349581568,1.50387868816706,-0.11320582057357,-0.292546749229387,3.77870150216508,-1.01153516097322,-0.486156265797193,-0.321009213893148,-2.10492550566018,-0.950602609978062,-2.76730102755337,2.00646052241678,0.519516611584111,3.68665796471027,2.377723876652,3.70222536206288,0.270107814139872
"ARD1D",229.4,"Unit 6","ARD NON GUANO",2,4812.75,16559.76953,1.08,-4.32878498975563,NA,-2.35934434329012,1.56745270740933,0.00632472513050075,0.0279238369339625,3.77000981814054,-0.944394726409856,-0.175123850377109,-0.10195124448745,-2.82470759297936,-0.889435842129098,-3.12481218542969,2.21344678821129,0.777160484144951,3.86295503152183,2.52328138336592,3.81779735682819,0.261931136342657
"ARD1D",229.6,"Unit 6","ARD NON GUANO",2,4814.71,16450.57422,1.11,NA,NA,-2.30736099877483,1.08352701322846,-0.584136630368831,-0.638203851639107,3.34943737211026,-1.34105984632601,-0.800438649866324,-0.6676177368454,-1.76623002551351,-1.36575245891638,-1.84378825985938,1.57631529005191,0.0378905405381191,3.27314259647333,1.9942756457077,3.59256686349427,0.278352508943247
"ARD1D",229.8,"Unit 6","ARD NON GUANO",2,4816.66,15826.30371,1.37,NA,-3.88729004151418,-2.63452707301881,1.64372508915288,-0.234037765043397,-0.0244572802768079,3.6853672525876,-1.07788734615168,-0.116830600407823,-0.140141679276271,-2.93177859648675,-0.396861526124084,-2.63452707301881,2.13276196244571,0.526719639012749,3.72746601231643,2.36229902580325,3.91637697952878,0.255338034419843
"ARD1D",230,"Unit 6","ARD NON GUANO",2,4818.62,15792.90723,1.21,NA,-4.40065091850808,-2.97926523757692,1.47628422271638,-0.150116939768874,-0.325537718213868,3.72709111149606,-1.15360421667318,-0.683600587427448,-0.622975965611014,-1.63703086625106,-1.28396603453643,NA,1.80072719114323,0.444660395162791,3.50563319058518,2.28235237346325,3.39831872652477,0.294263157894737
"ARD1D",230.2,"Unit 6","ARD NON GUANO",2,4820.64,15913.10156,1.24,-2.89326262602661,-4.045942135965,-2.31134108057689,1.93462996997656,0.204931228489329,0.221421590388744,4.16635500226477,-1.0336805604598,0.0567012290717983,-0.0508042238263444,-1.48099277850346,-0.417166605920766,-4.45140724407316,2.3829705651042,0.919230784054501,4.02792830478684,2.77042858121529,3.51661796932067,0.284364127330321
"ARD1D",230.4,"Unit 6","ARD NON GUANO",2,4822.65,15442.4248,1.17,-4.15497790850428,NA,-2.19136818234957,1.48248668511427,0.188827513349404,-0.213396100834589,3.90902943859238,-1.5339390843917,-0.906543281394534,-0.783380996618416,-3.23868717663012,-0.887311919466647,NA,1.90004812009345,0.480963936150565,3.57162064018605,2.37662831670375,3.30353241077932,0.302706277903324
"ARD1D",230.6,"Unit 6","ARD NON GUANO",2,4824.67,14933.65039,1.1,-2.42882573886593,-3.2331985545361,-2.02336063075776,1.56404936319131,0.332183035942894,-0.0405459247669997,4.09330575824581,-1.27892015581027,-1.02298678167307,-0.54095895946053,NA,-2.17459160048169,-2.11516818001089,1.85112445535132,0.837335358992284,3.68671777235525,2.49384078228437,3.29655172413793,0.303347280334728
"ARD1D",230.8,"Unit 6","ARD NON GUANO",2,4826.69,15837.50586,1.2,-3.40267783636629,NA,-2.00557255914219,1.19331997695024,-0.070473326191089,-0.455953141918997,3.64162059966913,-1.24486722757095,-1.04923432613876,-0.715126156812424,-1.86534321783354,-1.35078624645469,NA,1.53585416382862,0.410725170017869,3.29783933511577,2.08067479284729,3.37759710930443,0.29606846750468
"ARD1D",231,"Unit 6","ARD NON GUANO",2,4828.71,15567.91895,1.18,-2.56147532864121,-2.6792583642976,-2.6792583642976,1.52496772837625,0.368235843814984,-0.218068241126913,3.99691946028417,-0.871994708533577,-0.807456187396006,-0.458018910757503,-1.66765745261912,-1.84092917389315,-0.769715859413158,1.95880244588447,0.588407624740036,3.68527722310755,2.43122226476838,3.50452488687783,0.285345384118786
"ARD1D",231.2,"Unit 6","ARD NON GUANO",2,4830.73,15295.03027,1.19,-3.31728992220768,-2.56698432780779,-1.65069359593363,1.41529001616462,0.361242063380831,-0.0843951761601494,4.0335662122337,-0.862236235569362,-0.914061303433948,-0.695182150906195,-1.30631617980531,-1.38832933146614,-1.59662637466336,1.80947126181664,0.726792805233532,3.62600282451144,2.40974941461279,3.37452107279693,0.296338347998865
"ARD1D",231.4,"Unit 6","ARD NON GUANO",2,4832.75,15422.32617,1.18,-4.17020636899807,NA,-1.91308365008078,1.33557673614495,-0.123264045670553,-0.432536750714702,3.71499745483631,-1.09957278727096,-0.826167401175864,-0.562295977417802,NA,-2.62976132805092,-1.32400582941504,1.7281677550439,0.579545045801129,3.4735427008126,2.24906444615581,3.40239043824701,0.293911007025761
"ARD1D",231.6,"Unit 6","ARD NON GUANO",2,4834.77,15893.4043,1.23,-4.28523251527581,NA,-2.2798989457497,1.54623093832674,-0.0367372732264535,-0.0699353426360485,3.84204546780907,-0.738081220990577,-0.884035133613657,-0.4320500098706,-2.13679810210902,-1.11915487597458,-1.88733724247744,1.96059735694633,0.483027865578347,3.65545302053478,2.38190601272863,3.57350536071234,0.279837274345283
"ARD1D",231.8,"Unit 6","ARD NON GUANO",2,4836.79,16552.66992,1.12,-3.52397727496319,-3.81165934741497,-2.32000447063725,1.83378755022827,-0.339003001770667,-0.23123160152853,3.67064724621371,-1.01845133797245,0.0525729941768303,0.291901869912057,-1.86574919835965,-0.436729892573422,-2.20222143498087,2.37614836306271,0.826300661396115,3.97990938436404,2.71775949084726,3.53300892133009,0.283044855608099
"ARD1D",232,"Unit 6","ARD NON GUANO",2,4838.8,16981.74609,1.19,-3.44405749481484,NA,-3.29745402062296,1.52392664749243,-0.750141804647533,-0.417234634190816,3.21300722139221,-0.933175358623576,-0.163938044705918,0.207284039980033,-1.45402254085059,-0.808766647995056,-2.15438996938402,2.10951389801818,0.429334097472871,3.65818191814577,2.28193269333382,3.96002059025395,0.252523939512111
"ARD1D",232.2,"Unit 6","ARD NON GUANO",2,4840.82,15611.61719,1.19,-2.53275799169932,-3.78552096019469,-2.08077286795626,1.68884835013371,0.0277860722943011,-0.0266491342607162,3.88332048235559,-1.19775692496698,-0.497119072677877,0.0189168345535213,-1.13227899558747,-0.760229884399152,-2.65411884870359,2.07326897000875,0.683829502650869,3.78389083225602,2.50734363619327,3.58424264841872,0.278998968008256
"ARD1D",232.4,"Unit 6","ARD NON GUANO",2,4842.84,15110.44141,1.22,-3.22951054396239,NA,-2.57892297782124,1.36223662169356,-0.0156472609177296,-0.252706280293914,3.74843133816991,-0.987029375038046,-1.11425954958584,-0.820315715910082,NA,-1.09435839526854,-2.53636336340244,1.50485874716337,0.463526920300214,3.37539262158805,2.17466721328513,3.32252623688156,0.300975802357719
"ARD1D",232.6,"Unit 6","ARD NON GUANO",2,4844.86,14974.94922,1.27,-3.27010047558782,-3.64479392502923,-2.05370515126333,1.68572658201344,0.537949939457346,0.0754080002137449,4.20445897856957,-0.359109430488922,-1.06595545540703,-0.681397032118178,NA,-2.57695329502788,-1.78000932078629,1.84151073584844,0.904286794307815,3.67513120766347,2.50755184763483,3.21420278637771,0.311119137920655
"ARD1D",232.8,"Unit 6","ARD NON GUANO",2,4846.88,15156.53711,1.11,NA,-4.90885707596615,-2.06104493248878,1.47844303027415,0.198602402765643,-0.352352061959341,3.95754828200745,-1.05870947425609,-1.03246124818116,-0.674750571368893,-1.773362860037,-1.61302020996182,NA,1.55806495107003,0.564463466568159,3.43618268757176,2.28125361396204,3.17379830348728,0.315079883589713
"ARD1D",233,"Unit 6","ARD NON GUANO",2,4848.9,15127.44043,1.17,-3.30607381180499,NA,-1.97384667195537,1.55373859255669,0.47572061138732,-0.0259543616960665,4.00749739093529,-1.04102663813001,-0.834412388767007,-0.543402526222551,-3.205990353248,-1.63539227413017,-1.4713892978599,1.67717225464435,0.556316569420749,3.48016779713933,2.28687510773033,3.29792238337907,0.303221205277547
"ARD1D",233.2,"Unit 6","ARD NON GUANO",2,4850.92,14780.05664,1.37,-3.10479271220114,NA,-1.73870105839877,1.52409400040426,0.255582674940757,-0.327216448450323,3.88088610752869,-1.47948145061075,-0.876931165403034,-0.483026879695946,-1.60516966577425,-1.89285173822603,-1.86932124081584,1.586555170028,0.538042803411386,3.36866579200413,2.22366581125888,3.14244129633223,0.318223923917742
"ARD1D",233.4,"Unit 6","ARD NON GUANO",2,4852.94,14726.16016,1.11,-3.05871194956807,-3.55118843466586,-1.51826690862092,1.86045761718918,0.672321944299904,-0.0168385200162193,4.22770804957772,-0.275760440292737,-0.583107692442379,-0.218983924490656,-1.47174689298602,-3.17649498522445,-2.0572634093536,1.92299027240264,0.888249107221361,3.74374454024619,2.6128916267239,3.09829795371964,0.322757854453429
"ARD1D",233.6,"Unit 6","ARD NON GUANO",2,4854.95,14756.66016,1.18,-2.75193904709696,NA,-1.86304728941092,1.4825590768513,0.0324046383742687,-0.386506050443247,3.78290988241763,-1.06955213501669,-1.00627068506917,-1.01099882626511,-2.05879186653701,-1.08474230051066,-1.55883591500792,1.57487481551893,0.377662399865042,3.37262605659579,2.16764724573473,3.33668837576475,0.299698349795943
"ARD1D",233.8,"Unit 6","ARD NON GUANO",2,4856.97,15147.24023,1.15,-3.18934651899833,NA,-2.23109158802514,1.37425734790965,-0.00683833830100333,-0.26196956510861,3.60512007387683,-0.915748962877536,-0.765808815586621,-0.522614467226851,-2.42720646695143,-1.79416321046119,NA,1.64125032431854,0.228380164615037,3.21906459038995,2.0467154324267,3.22957050551121,0.309638696010357
"ARD1D",234,"Unit 6","ARD NON GUANO",2,4858.99,15007.44629,1.23,-3.51415771361168,NA,-1.85276006224686,1.63951916311009,0.392517685489874,-0.00960181896236723,4.05035734847802,-1.06891632021611,-0.856231899692035,-0.616405848417888,-2.85491208472741,-1.11626244081331,-2.23322386814961,1.74194780412705,0.508810185768197,3.4694468776539,2.31987299221013,3.15684744440109,0.316771721666049
"ARD1D",234.2,"Unit 6","ARD NON GUANO",2,4861.01,14476.77246,1.2,-3.40510791446518,-3.19746854968694,-1.06478249348829,1.78656606261214,0.781044197010039,0.114442141148451,4.33699358142797,-0.204866169141876,-1.48142090219458,-0.926632155007474,NA,-3.19746854968694,-2.33247111220034,1.78055746084369,0.750162883208574,3.68823281976378,2.57221869985698,3.05266237565828,0.327582902050987
"ARD1D",234.4,"Unit 6","ARD NON GUANO",2,4863.03,14864.75391,1.12,-4.81600311684884,NA,-1.74795018171522,1.55987312916948,0.544114650604648,-0.0997388833551573,4.09042416956515,-1.08430366555197,-1.21869085626039,-1.10854727716196,-2.83500164798225,NA,-1.44870728686236,1.76982365095293,0.537039149388447,3.50875757402272,2.34891059203479,3.1894451962111,0.313534153585066
"ARD1D",234.6,"Unit 6","ARD NON GUANO",2,4865.05,14612.76465,1.04,-2.80037139968244,NA,-1.5682277183898,1.36740063109448,0.358451068737622,-0.420825265552262,3.90186972718388,-0.846331124543872,-1.57659596806032,-0.900398345814148,-2.88998355837212,-2.01191403931817,NA,1.59231252946543,0.318841930642576,3.31589908373171,2.15987244887741,3.17728365384615,0.314734253830149
"ARD1D",234.8,"Unit 6","ARD NON GUANO",2,4867.07,14563.37012,1.17,-2.7267390566967,-3.68225050172414,-1.28435522892577,1.80503296433652,0.78250753054721,0.180582259513239,4.32428371870543,-0.676567897316977,-1.42048740325035,-0.637728064000713,-2.7267390566967,-1.19734385193614,-1.62812676802859,1.83359467735247,0.847117970847673,3.66530689777062,2.54191180950287,3.07527733755943,0.325173924246328
"ARD1D",235,"Unit 6","ARD NON GUANO",2,4869.08,14915.94922,1.08,-2.21561449048246,-4.2950560321623,-1.28937342775514,1.91554404486236,0.828907947240961,0.200299287818587,4.40162136122773,-0.436433803461266,-0.823089579611935,-0.262586873658284,-3.70726936726018,-1.8101493823743,-1.76135921820487,1.92871000404466,0.885603290917507,3.78009105088277,2.66015518797614,3.06465763875644,0.32630072193179
"ARD1D",235.2,"Unit 6","ARD NON GUANO",2,4871,15091.74121,1.03,-2.80956776928965,NA,-2.40410266118149,1.45435408679767,0.276112740927278,-0.141522902801142,3.87761418193382,-1.45312637131944,-0.951433231116725,-0.536835639445288,-2.16154102401018,-1.34549570712708,-1.54843655112377,1.59319819340099,0.51525663358793,3.41638747082858,2.21913854993851,3.31099557096091,0.302023961847156
"ARD1D",235.4,"Unit 6","ARD NON GUANO",2,4872.91,15444.42383,1.14,-2.53368413806961,NA,-1.57227297091499,1.54862244559301,0.499788463467224,0.0718504995070015,4.09337316975653,-0.821967376515095,-0.950221712038774,-0.687857447571282,-3.36403244014304,-1.963139279602,-2.24600206561783,1.60537227924341,0.429471965049765,3.55134080711891,2.3393578007368,3.36014123185563,0.297606538237011
"ARD1D",235.6,"Unit 6","ARD NON GUANO",2,4874.83,15096.44043,1.25,-3.62431883898929,NA,-1.80178771109448,1.44968241406212,0.211093064067016,-0.41297128054188,3.85194117534552,-1.0641887679637,-0.883478815064088,-0.762117958059822,-2.56826616473998,-1.80178771109448,NA,1.55991956086104,0.345973074562832,3.32439842471402,2.17590953393516,3.15342413923572,0.317115603815466
"ARD1D",235.8,"Unit 6","ARD NON GUANO",2,4876.74,15422.62598,1.09,-2.34639696487114,-3.6373811461867,-1.19108933252648,1.69621561026061,0.700503595257252,0.157086070489798,4.18298537637471,-0.505847331473651,-0.935409991160876,-0.285883433076822,-1.84562167695865,-2.77717988096359,-1.99222515115052,1.81287666721445,0.678894110924397,3.76407209380991,2.52440138403732,3.45447575234809,0.289479525024969
"ARD1D",236,"Unit 6","ARD NON GUANO",2,4878.66,14923.55078,1.1,-2.03665964065462,-4.31904202633115,-1.26504084465318,1.87413812467742,0.92798204582934,0.202746550717894,4.45319640301058,-0.635175114040755,-1.29375095053561,-0.595761145499878,-1.76959685540558,-1.29375095053561,-3.28942260914999,1.83708914233207,0.863864488705562,3.73439994870503,2.60478343282848,3.09446959259988,0.323157158303123
"ARD1D",236.2,"Unit 6","ARD NON GUANO",2,4880.57,14684.86328,1.12,-3.10717076856269,NA,-1.52202554869763,1.421550245262,0.643744076470701,-0.253002059330484,4.14391886306111,-0.548394270208233,-1.88339533694057,-1.28909399101726,-3.38160761426445,NA,-1.54692310031936,1.31887275152797,0.514499935857798,3.2859516483105,2.20307516885062,2.95316205533597,0.338620089674095
"ARD1D",236.4,"Unit 6","ARD NON GUANO",2,4882.49,14522.76855,1.2,-3.16216265295876,NA,-1.73366793734849,1.28736148281932,0.458031764055758,-0.393893591863494,3.9581980875811,-0.618661838904705,-1.7503349898337,-1.77586829183887,NA,NA,-2.65825747203734,1.11258591992803,0.258386499364347,3.0391855059615,1.97909751507534,2.88662497478313,0.346425326717451
"ARD1D",236.6,"Unit 6","ARD NON GUANO",2,4884.4,14633.56641,1.12,-2.46874485394328,-3.48034576562176,-1.22032028704651,1.84347689133464,0.991293027741813,0.170312475671983,4.52973711392412,-0.947972578594832,-1.5585331681455,-0.829453978359494,-2.13661101892066,-1.83811803036466,-1.66118732220559,1.71446122455662,0.791679973837797,3.57165414706817,2.52867214906713,2.83766632548618,0.352402250757466
"ARD1D",236.8,"Unit 6","ARD NON GUANO",2,4886.32,14268.58203,1.2,-1.91606149231973,-2.65176828729847,-1.27640299671077,2.02106054716344,1.09620008318548,0.365470191476488,4.66766464595976,-0.657363788304543,-2.04959288494425,-0.783316197282157,-3.8413523541723,-1.91606149231973,-2.2319144417382,1.82408521417601,0.88982095801952,3.72680551961881,2.73272677549062,2.70223374551256,0.370064211380914
"ARD1D",237,"Unit 6","ARD NON GUANO",2,4888.23,14367.27832,0.99,-2.1697899262366,-4.59015805488703,-0.920206610658608,1.85198394315067,0.923270691277956,0.19315831648454,4.4737393563301,-0.159341256043712,-1.8989149721012,-1.14017050905544,-1.67238732280275,-2.23878279772355,-1.25795354471182,1.63687256353372,0.870490723578463,3.56749896030945,2.53069043955582,2.82020202020202,0.35458452722063
"ARD1D",237.2,"Unit 6","ARD NON GUANO",2,4890.15,14447.27539,1.14,-2.57488347823354,-3.00566639432599,-2.04425522717137,1.59834927931527,0.650967960371087,-0.334173788957581,4.18009933741119,-0.546735230941254,-1.65859274635938,-0.834417303393034,-1.6387901190632,NA,-1.2398824115012,1.41641270808911,0.504730279301154,3.26662989211094,2.26020724334779,2.73579658323401,0.365524252105722
"ARD1D",237.4,"Unit 6","ARD NON GUANO",2,4892.06,14637.26563,1.16,-2.38184195509188,NA,-1.38121007478397,1.51567636413338,0.6327120727027,-0.0712886924486567,4.16637714767049,-0.516212637297369,-3.65480763090477,-1.26998443967375,-1.76126546736677,-2.55619534223666,NA,1.37282523956006,0.46770780828403,3.24340223523384,2.19410537221931,2.85564250411862,0.350183889810341
"ARD1D",237.6,"Unit 6","ARD NON GUANO",2,4893.98,14704.86035,1.14,-3.13488877239216,NA,-1.81313293240984,1.54453818420242,0.587788061305065,-0.0726667575693387,4.14100466280208,-0.612499029349421,-1.46091233882049,-1.17127904623745,NA,-3.67388527312485,-1.64950350862804,1.4376721300303,0.415686010344594,3.25702834100044,2.20505026884669,2.86330935251799,0.349246231155779
"ARD1D",237.8,"Unit 6","ARD NON GUANO",2,4895.89,14646.16504,1.18,-2.410588962275,-2.99251050772472,-1.58024066020157,1.90924932860627,0.994522318708293,0.257455904213512,4.50816443856367,-0.403559998163639,-1.94796544032689,-0.906511565498724,-1.91159779615601,-2.89242704916774,-1.3218289700499,1.71417068881154,0.762550853270518,3.62756269880564,2.59355471858475,2.81231497927768,0.355578947368421
"ARD1D",238,"Unit 6","ARD NON GUANO",2,4897.81,14378.97559,1.18,-2.28115676956966,NA,-1.2979265550204,1.48049047333904,0.55092471245287,-0.0711931664560126,4.11855746663823,-0.838772941798728,-1.48746835978784,-1.03390345688526,-2.20704879741594,-1.71061191110205,-2.93656362214676,1.42535478298378,0.623008310458839,3.35623932386049,2.31007051044942,2.84672386895476,0.351280997396904
"ARD1D",238.2,"Unit 6","ARD NON GUANO",2,4899.72,14482.37402,1.15,-3.5637143479234,-4.10271084865609,-1.5712841832332,1.80381808764611,0.405004001181289,-0.151467130074662,4.13793801471882,-0.325035895759022,-0.740353300310198,-0.51919191019998,-1.5942737014579,-1.12864007188328,-1.3757921632495,1.70928521064034,0.878936908566914,3.62450954899221,2.51297178100152,3.03902812320643,0.329052565313189
"ARD1D",238.4,"Unit 6","ARD NON GUANO",2,4901.64,15121.63867,1.29,-2.9561681906444,NA,-1.58726557223638,1.3849466466265,0.363644587235643,-0.264340825049075,4.00368867665737,-1.71829383464278,-1.55277939616521,-0.636488664291051,-2.37222030204944,NA,-2.06078414358956,1.50775619397342,0.309854412649505,3.36707780556749,2.21137260595796,3.17626252701906,0.314835436773076
"ARD1D",238.6,"Unit 6","ARD NON GUANO",2,4903.55,15217.83496,1.23,-3.34042559631812,NA,-1.47315857458192,1.51710422316753,0.49585914948354,0.00637771327823344,4.15815095417271,-0.507212252261906,-1.20382564079834,-0.628461495894777,-2.56272102773011,-2.32349133866428,-2.38944930645608,1.63305743214684,0.658314625191516,3.54382019343651,2.41606094182865,3.08872767857143,0.323757904245709
"ARD1D",238.8,"Unit 6","ARD NON GUANO",2,4905.47,15243.7334,1.2,-2.64316103377517,-2.87496264783249,-1.4565799721611,1.69119549888059,0.43048967687128,0.0178216564690574,4.16857691888175,-1.00651055781618,-0.513288638468438,-0.223559482394933,-4.06454671470633,-1.65374803707205,-0.954211058413333,2.06013667618788,0.701283531294539,3.74592182373628,2.57514236031866,3.22450504295854,0.310125115848007
"ARD1D",239,"Unit 6","ARD NON GUANO",2,4907.38,15220.33398,1.05,-4.03343467053122,NA,-2.38051164615738,1.47370192004288,0.37734137742865,-0.209635898517909,3.99650473734385,-0.564232559755004,-1.04327344202668,-0.550486638850368,-1.94019980671905,-2.20530755713229,-1.03216221660161,1.75073233371263,0.45894002131153,3.52072552645873,2.38129851999322,3.12497726032381,0.320002328559786
"ARD1D",239.2,"Unit 6","ARD NON GUANO",2,4909.3,14937.4502,1.22,NA,NA,-2.20448049437419,1.23775507465308,-0.125038952694351,-0.465912753895975,3.6192048895399,-1.27743697072377,-0.983092648446573,-0.778445804604782,-3.14124975759188,-1.96525080530835,-1.11947385776186,1.48033666573087,0.428768493645325,3.22853312662387,2.06578379520869,3.19871552701171,0.312625487185544
"ARD1D",239.4,"Unit 6","ARD NON GUANO",2,4911.21,14764.05762,1.19,-3.45306519906653,NA,-2.35445291039842,1.43418315147698,0.201405475361864,-0.325273203499473,3.87204500746008,-0.86574354385046,-1.05516992626816,-0.524227160342569,-2.02359866608143,-1.43424827920313,-1.39592941490099,1.72772645165671,0.463652650665824,3.45032763710731,2.28236792988241,3.21542553191489,0.311000827129859
"ARD1D",239.6,"Unit 6","ARD NON GUANO",2,4913.13,14991.54688,1.2,-3.21105094483302,-4.49198479029508,-1.7576172808755,1.45291212099656,0.583189024938742,0.101112814458737,4.2007738534181,-0.624959150797674,-1.05799758580994,-0.89741601565239,NA,-1.18876781699313,-1.74471387603959,1.88576204550429,0.678499204743066,3.59878519842151,2.47347319881534,3.08117802529734,0.324551191716194
"ARD1D",239.8,"Unit 6","ARD NON GUANO",2,4915.04,14892.75293,1.14,NA,NA,-2.38195626498457,1.04991341621067,0.0596777578767087,-0.563240985767987,3.75828153179656,-0.749826941348399,-1.59499032920697,-1.1649539603683,-3.31477629880994,NA,-2.17534201562157,1.42069088812601,0.317312320957255,3.23511285086332,2.10409803027721,3.09879963065559,0.322705601907032
"ARD1D",240,"Unit 6","ARD NON GUANO",2,4916.95,15108.64063,1.21,-2.95708730098956,NA,-1.60006332216978,1.40503093156341,0.404889367519312,-0.123873956933346,4.04401819636869,-1.427692096229,-1.32483471078929,-0.705795502383067,-2.74944793621132,-1.7265474692789,-1.35537143464937,1.69833717827285,0.571533111594037,3.50107011237011,2.34583483194522,3.17477029096478,0.314983418751884
"ARD1D",240.2,"Unit 6","ARD NON GUANO",2,4918.93,15262.93262,1.16,NA,-4.11399623820251,-1.9417729630717,1.42683148215059,0.269418321746223,-0.240483087536236,3.94752567887825,-1.16955725903607,-1.30058552144247,-0.631048206521658,-2.21687625331663,-1.80036130902188,NA,1.56579708008367,0.477750927453444,3.44312847399368,2.28422887384328,3.18642500462364,0.313831330895583
"ARD1D",240.4,"Unit 6","ARD NON GUANO",2,4920.9,15245.33398,1.08,-4.08044704324278,NA,-1.92096279388941,1.40986714562263,0.384183119966308,-0.281219531959982,4.02449137570587,-0.888599890762502,-1.25379109973273,-0.705517588401238,-1.28723903380027,-1.23424650365976,-2.1833270583569,1.65504940690295,0.616998418854479,3.44961560216811,2.29514547458523,3.17234203556565,0.315224521438368
"ARD1D",240.6,"Unit 6","ARD NON GUANO",2,4922.88,15313.63184,1.37,-3.169467502162,NA,-1.95502339796877,1.8657748210593,0.35689302245416,-0.0736517700510282,4.03706595390805,-1.05766067598013,-1.20863170289001,-1.17943254819775,-2.64817057852872,-2.10657329609597,-1.80984138812427,1.9510444104207,0.773646090336175,3.67646836257604,2.54756019924422,3.0922783933518,0.323386148591904
"ARD1D",240.8,"Unit 6","ARD NON GUANO",2,4924.85,15229.13574,1.13,-2.65852140142235,-3.6881408186035,-1.55990911275424,1.74032723240958,0.496958106887061,0.155603346071349,4.30844573719164,-0.692408545049513,-1.14653882513896,-0.40722960281585,-2.77185008672935,-1.84759118520602,-1.04908348898824,1.84564384894758,0.928957938249862,3.73876533289062,2.60657152406035,3.10245523352409,0.32232535999048
"ARD1D",241,"Unit 6","ARD NON GUANO",2,4926.82,15352.02734,1.28,NA,NA,-2.81224370586843,1.31646300654461,-0.293367756022215,-0.333453283097866,3.50293785879579,-1.15983975755089,-0.735855601675484,-0.317225746476109,-2.71915328280242,-1.43821943734035,-2.39868138752765,1.5819042893378,0.446790478729016,3.26980813408744,2.09013619086676,3.25330675847074,0.307379560011139
"ARD1D",241.2,"Unit 6","ARD NON GUANO",2,4928.8,15214.83594,1.19,-2.23162157971107,NA,-1.74326881179714,1.51176359600904,0.340425039621228,-0.08072107404909,4.07715126160821,-1.11466015237477,-1.22339335251123,-0.769567172709645,-2.85330979628887,-2.23162157971107,-1.86389679958575,1.63532657344327,0.686149152373209,3.49625109787873,2.36499359780495,3.09955173701905,0.322627297378729
"ARD1D",241.4,"Unit 6","ARD NON GUANO",2,4930.77,15004.8457,1.13,-3.0179334363703,NA,-2.1424646990164,1.50037081659613,0.487023179582709,-0.223094105195697,4.08804955642285,-1.38477899731888,-1.500610812844,-0.811859243757096,-1.96014314222244,-1.09514570473584,-1.84236010656606,1.54432924860652,0.563360807063701,3.44571985088876,2.34953678886605,2.99272116461366,0.334144059869037
