"Record","strat_depth","SH20_age","Group","Guano_Zone","Guano_Sum","P2O5_TiO2","CaO_TiO2","Cu_TiO2","Zn_TiO2","Sr_TiO2","P_Ti","Ca_Ti","Cu_Ti","Zn_Ti","Sr_Ti","P_Ti_CS","Ca_Ti_CS","Cu_Ti_CS","Zn_Ti_CS","Sr_Ti_CS","Plot_order"
"ARD",204,4560,"Unit 6","ARD GZ 0","Non Guano",1.23000823753266,0.958026351703579,0.693877336035419,0.786000806266399,0.947249904351695,1.23000823757367,0.958026351249441,0.693877356270083,0.786000796431973,0.947249894166066,-0.18219264324341,-0.147018259609781,-0.372317877399949,-0.22737641808219,-0.0942505258464694,2
"ARD",206,4580,"Unit 6","ARD GZ 0","Non Guano",1.36847583668426,1.1370932636367,0.943828950803124,0.98247145062592,1.18655199792918,1.36847583662689,1.13709326336238,0.94382896741934,0.982471463502066,1.18655200291017,0.711914522305025,0.765201415755266,0.446504046543338,0.293236857249059,0.467831822661909,2
"ARD",208,4600,"Unit 6","ARD GZ 0","Non Guano",0.474280071625374,-0.095463135119463,-0.211007807971236,-0.206569284393522,-0.103268586991638,0.4742800711436,-0.095463135150604,-0.211007772972416,-0.206569307282346,-0.103268578098894,1.65845441693379,1.72833168153657,1.27455642246381,1.10440127337441,1.17101855501376,2
"ARD",210,4621,"Unit 6","ARD GZ 0","Non Guano",0.973302185824994,0.471091973350821,0.366965277456459,0.472889378122163,0.533934118593003,0.973302185909349,0.471091973331439,0.366965311098787,0.472889421800853,0.533934122214933,0.429025463208221,0.27461033784191,0.0536367364336125,-0.0763222297600778,0.186103792080233,2
"ARD",212,4641,"Unit 6","ARD GZ 0","Non Guano",1.03812044230467,0.634665109347196,0.421846675217446,0.575898543580903,0.67165667318465,1.03812044214429,0.634665109243785,0.421846672777766,0.575898522391363,0.671656680964127,-0.538891337219554,0.14233159847037,-0.106410979214498,-0.0347180773819068,0.114430015798666,2
"ARD",214,4661,"Unit 6","ARD GZ 0","Non Guano",1.06510826205652,0.734769359212784,0.595230358789108,0.5501516844961,0.694367426378641,1.06510826210831,0.734769359642386,0.595230385543401,0.550151693184489,0.694367423354038,-0.0775881908931609,0.483507611976708,0.408972330419047,0.322117580624489,0.452930453544613,2
"ARD",216,4681,"Unit 6","ARD GZ 0","Non Guano",0.959886034363261,0.486798835513926,0.335085433538863,0.476269542040246,0.517014020877254,0.959886034313118,0.486798835614543,0.335085454446505,0.476269570269677,0.517014023652608,0.883658916135168,0.481274645231837,0.441450033333361,0.417584301816614,0.456129869737003,2
"ARD",218,4701,"Unit 6","ARD GZ 0","Non Guano",0.874141913498424,0.420034938489881,0.344696619115147,0.406077946358316,0.426377704499218,0.874141913751132,0.420034938454263,0.344696625232558,0.406077992789671,0.426377719206086,-0.530576781095335,0.496679869286584,0.326798218905568,0.352313082181797,0.449326379691494,2
"ARD",220,4721,"Unit 6","ARD GZ 0","Non Guano",1.20759259892536,0.883068457995816,0.794849794781608,0.839330686901871,0.97432247751518,1.20759259892494,0.883068458886549,0.794849795079791,0.839330685276227,0.974322468338249,0.832400099653983,1.26220852136738,1.08604707939729,1.04344743254126,0.999796002298648,2
"ARD",222,4741,"Unit 6","ARD GZ 0","Non Guano",0.813158051083601,0.316061254580636,0.279332554227845,0.276467253572933,0.335291074511656,0.813158051104375,0.316061254619244,0.279332575449242,0.276467309762521,0.335291058829073,-0.0803901867258159,0.520887097872798,0.309177267173945,0.255916528735225,0.277524408817238,2
"ARD",224,4760,"Unit 6","ARD GZ 0","Non Guano",1.15722844908294,0.744690479270477,0.679776328706715,0.712476015637627,0.834688498770902,1.15722844900297,0.744690479425737,0.679776358730669,0.712476027758083,0.834688508745754,0.492577047180837,0.897848706442217,0.573038509609299,0.374245435893045,0.605925488213649,2
