C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000220.spe	440.04	7.20	1	0.018310	-0.003173	0.009788	0.093737	14532.07031	1.21	21	27	34	18	38	0	45	55	1836	0	582	23	352	22071	69	6	150	187	0	19	88	174	0	2394	961	9	0	0	0	54	59	32	0	0	153	7	0	18000	5220	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000221.spe	442.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13370.12793	1.24	9	8	21	5	48	0	47	66	1569	0	558	28	336	20696	166	0	161	237	38	0	103	143	83	2371	720	0	4	0	0	30	0	0	47	30	143	8	349298068993676	16063	4969	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000222.spe	444.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13246.93359	1.22	11	33	27	20	46	7	41	63	1625	0	657	0	305	22789	164	0	112	175	64	66	85	208	0	2350	877	0	0	0	0	33	0	6	0	38	92	5	1645189514064804	15092	5001	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000223.spe	446.04	7.20	1	0.018310	-0.003173	0.009788	0.093737	13758.11035	1.32	24	0	34	17	47	14	44	79	1543	0	511	17	327	21613	198	0	122	156	0	74	22	105	124	2188	860	0	0	0	0	25	43	58	0	65	40	8	0	16706	5083	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000224.spe	448.04	7.20	1	0.018310	-0.003173	0.009788	0.093737	13754.20996	1.30	0	0	23	12	27	12	45	44	1584	0	628	31	319	23460	159	0	54	164	0	0	96	151	18	1995	921	11	0	0	0	9	7	32	67	12	71	0	110058173583874	16461	5044	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000225.spe	450.04	7.22	1	0.018310	-0.003173	0.009788	0.093737	13559.81836	1.27	0	21	18	10	38	0	20	81	1838	0	688	0	361	24671	152	0	94	131	11	45	108	144	71	2098	861	0	0	0	0	26	0	20	38	10	103	18	0	15310	5036	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000226.spe	452.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13752.00781	1.31	8	12	28	20	40	0	30	86	1764	0	732	23	399	26711	128	0	102	125	0	9	100	14	10	2189	789	0	0	0	7	0	42	40	35	0	138	0	0	15369	5023	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000227.spe	454.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13304.43066	1.26	23	20	34	17	46	0	34	59	1808	0	734	10	334	26720	194	0	107	130	0	51	144	97	70	2100	949	0	0	0	0	25	36	11	0	79	74	20	7853014195475	14234	5016	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000228.spe	456.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13144.14063	1.36	34	10	34	0	36	0	35	78	1821	0	722	34	322	25248	228	0	43	98	7	0	0	93	31	2064	786	0	0	0	0	0	0	0	52	85	60	25	0	14144	4891	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000229.spe	458.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13526.11914	1.41	17	7	28	14	23	0	29	72	1843	6	703	10	329	24013	256	0	61	151	0	63	128	147	0	2200	828	0	0	0	38	17	38	44	0	33	70	24	0	15558	5138	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000230.spe	460.04	7.20	1	0.018310	-0.003173	0.009788	0.093737	13856.50391	1.36	0	7	10	14	33	6	18	78	1836	0	691	33	346	25598	142	0	134	122	0	78	58	142	20	2236	697	0	0	0	0	26	16	84	0	27	131	19	1227940076499748	15804	5080	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000231.spe	462.04	7.21	1	0.018310	-0.003173	0.009788	0.093737	13840.60352	1.37	9	19	30	7	33	0	17	71	1766	0	700	6	366	25873	154	0	92	123	0	145	87	134	6	2196	918	0	0	0	0	50	38	38	0	33	128	7	0	15560	4955	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000232.spe	464.04	7.22	1	0.018310	-0.003173	0.009788	0.093737	13891.10156	1.34	0	5	24	0	40	0	32	57	1934	0	727	30	395	26150	133	10	141	132	0	44	73	204	135	2185	799	10	0	19	7	45	8	40	31	30	152	10	0	15408	4956	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000233.spe	466.04	7.22	1	0.018310	-0.003173	0.009788	0.093737	14014.49609	1.44	19	0	30	0	41	0	41	88	1908	13	705	0	398	26889	191	0	83	71	26	117	23	64	37	1913	835	0	0	0	0	0	0	75	0	102	75	0	309997592017726	15474	5245	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000234.spe	468.04	7.24	1	0.018310	-0.003173	0.009788	0.093737	13612.91699	1.31	20	24	23	11	14	0	26	75	1792	0	786	10	412	26977	158	0	109	142	0	0	61	108	48	1942	903	0	0	0	0	0	0	59	92	0	96	11	0	14929	4981	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000235.spe	470.04	7.24	1	0.018310	-0.003173	0.009788	0.093737	13023.44629	1.36	6	14	18	9	44	9	48	57	1767	0	792	8	379	26986	193	0	98	92	0	53	61	204	0	1900	764	0	0	0	0	13	18	110	11	49	77	7	204256876787625	13752	4720	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000236.spe	472.04	7.24	1	0.018310	-0.003173	0.009788	0.093737	12135.89063	1.29	22	5	38	12	30	5	30	85	1541	0	702	0	341	24909	120	0	86	80	88	63	54	47	33	1822	694	0	0	7	0	30	0	32	4	15	168	17	252967487942542	12843	4666	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000237.spe	474.04	7.27	1	0.018310	-0.003173	0.009788	0.093737	10922.95020	1.24	8	0	24	0	33	0	40	52	989	0	470	13	221	18308	160	0	14	69	0	0	79	110	0	1805	714	0	0	0	10	27	18	50	37	38	6	6	0	12419	4708	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000238.spe	476.04	7.28	1	0.018310	-0.003173	0.009788	0.093737	10813.15820	1.21	0	0	26	0	21	0	48	34	821	0	408	9	209	15936	278	0	25	14	9	8	0	50	0	1656	841	0	0	7	12	15	17	20	0	18	0	0	0	12567	4766	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000239.spe	478.04	7.28	1	0.018310	-0.003173	0.009788	0.093737	10081.19336	1.28	16	12	11	0	12	0	36	21	680	0	297	7	176	12967	100	11	28	55	0	0	0	92	79	1668	905	0	0	4	0	34	48	52	22	0	36	18	0	12488	4420	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000240.spe	480.04	7.30	1	0.018310	-0.003173	0.009788	0.093737	9389.22754	1.14	15	11	17	0	26	0	50	31	590	0	329	0	148	12081	123	0	30	84	0	12	20	67	0	1658	684	0	0	0	0	14	21	28	0	57	14	0	0	11143	4253	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000241.spe	482.04	7.31	1	0.018310	-0.003173	0.009788	0.093737	9409.22754	1.33	0	0	15	20	25	0	45	39	565	6	298	15	155	11916	66	0	0	69	28	88	0	28	0	1597	729	0	0	0	0	0	0	29	0	29	62	12	0	11286	4388	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000242.spe	484.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	10286.48242	1.20	16	11	0	13	43	9	30	43	868	0	408	0	223	16701	103	0	47	33	11	0	0	75	62	1592	840	0	0	24	0	0	0	44	29	0	112	0	732308481255758	11488	4404	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000243.spe	486.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	10871.85547	1.29	13	0	11	0	12	5	29	39	1167	0	578	20	234	19770	113	16	42	54	11	79	67	73	88	1581	863	0	0	0	0	37	25	38	0	20	97	8	511289845711960	11905	4402	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000244.spe	488.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	11357.02930	1.30	0	14	14	5	19	12	50	64	1174	23	631	33	238	21641	143	0	39	63	44	84	64	90	45	1543	693	0	0	0	0	20	18	28	0	38	92	11	0	12031	4463	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000245.spe	490.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	11695.11230	1.35	0	0	16	0	12	4	40	59	1320	0	742	20	323	23488	215	0	33	73	13	0	43	74	0	1699	826	12	0	0	0	0	16	11	39	33	74	13	0	12490	4587	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000246.spe	492.04	7.34	1	0.018310	-0.003173	0.009788	0.093737	11706.51270	1.34	0	9	19	0	23	5	35	63	1315	15	593	20	261	22356	151	0	60	78	55	0	60	68	33	1788	829	0	0	21	0	44	0	19	10	0	136	0	0	12577	4730	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000247.spe	494.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	12963.94922	1.40	21	15	15	14	19	6	50	68	1331	0	678	16	274	25340	224	0	74	71	71	0	124	14	115	1774	974	0	0	0	0	33	0	13	22	49	74	5	0	14351	5115	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000248.spe	496.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	11191.73926	1.28	17	24	35	13	14	10	52	44	1085	15	612	0	225	21242	160	0	42	26	13	62	71	22	86	1395	698	8	0	0	6	11	0	0	26	69	73	6	0	12246	4383	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000249.spe	498.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	12418.37598	1.47	0	0	15	0	26	0	46	74	1827	0	822	18	365	27042	150	0	61	64	14	37	62	60	88	1873	796	8	0	20	0	38	23	23	28	134	91	11	46098529950416	12486	4739	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000250.spe	500.04	7.34	1	0.018310	-0.003173	0.009788	0.093737	12353.47754	1.33	17	0	39	0	15	7	45	78	1507	0	783	25	324	25995	66	0	59	70	0	0	0	73	35	1858	793	0	0	0	0	18	20	44	78	0	180	0	247244397249278	12937	4808	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000251.spe	502.04	7.35	1	0.018310	-0.003173	0.009788	0.093737	12661.46484	1.45	0	10	46	17	23	0	37	92	1662	0	848	25	360	29616	129	0	88	100	8	87	40	0	25	1565	839	0	0	0	0	23	22	0	0	55	151	0	0	12637	4758	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000252.spe	504.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12739.75879	1.41	0	0	25	0	17	0	44	73	1758	8	873	25	370	29961	186	0	44	103	39	0	6	47	54	1754	892	0	0	20	12	42	0	34	68	6	129	22	0	12377	4880	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000253.spe	506.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12522.37207	1.29	0	14	15	0	25	0	46	112	1826	0	886	36	428	28933	170	0	32	65	13	0	26	47	19	1778	704	0	0	16	0	16	18	53	75	0	138	23	0	11814	4605	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000254.spe	508.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12338.77930	1.40	4	11	32	10	0	0	54	116	2008	21	852	24	419	28390	245	0	41	61	0	0	17	64	111	1806	803	0	0	0	0	0	14	68	41	139	57	0	0	12077	4892	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000255.spe	510.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12360.97754	1.45	0	0	13	0	0	7	51	127	1961	0	882	18	358	28570	202	0	24	27	0	63	120	49	88	1927	764	0	0	0	0	26	47	19	0	82	88	6	0	11521	4649	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000256.spe	512.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12272.38184	1.35	0	0	8	10	19	0	32	73	1888	0	845	30	390	27392	215	0	42	90	0	50	17	69	69	1812	986	0	0	0	0	0	29	41	13	87	104	0	607685567269390	11945	4626	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000257.spe	514.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12383.97852	1.38	13	0	38	6	22	0	28	96	1793	0	890	24	365	29341	228	0	52	94	0	30	44	38	48	1841	681	0	0	0	0	31	16	77	36	90	69	0	0	11803	4583	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000258.spe	516.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12556.16992	1.33	0	0	17	0	32	0	30	85	1920	0	1025	18	393	30881	225	0	50	59	0	0	0	51	26	1745	899	0	0	0	0	25	37	55	93	87	150	6	664704267579685	11879	4613	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000259.spe	518.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12624.76563	1.28	0	28	38	10	17	6	30	115	1968	21	1001	18	417	30905	195	0	74	70	25	0	47	41	61	1773	844	0	0	0	0	0	0	55	41	118	75	5	0	11800	4600	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000260.spe	520.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12383.17871	1.39	9	0	36	6	0	0	11	101	1949	0	905	27	436	29266	108	0	14	61	0	158	36	0	73	1698	678	0	0	0	27	22	49	28	0	94	193	8	0	11669	4706	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000261.spe	522.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	12302.58105	1.39	0	0	25	0	0	0	27	77	1873	14	850	33	419	29486	125	0	44	53	51	6	0	101	56	1732	776	0	0	0	0	27	0	46	20	5	184	0	111492826943131	11601	4397	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000262.spe	524.04	7.31	1	0.018310	-0.003173	0.009788	0.093737	12467.87305	1.29	22	12	54	0	22	15	37	68	2106	0	982	38	420	31257	211	0	22	52	22	0	0	78	80	1629	769	0	0	0	0	9	0	49	63	42	113	19	0	11532	4434	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000263.spe	526.04	7.31	1	0.018310	-0.003173	0.009788	0.093737	12658.66309	1.38	13	0	46	13	19	0	46	131	2154	0	1026	17	509	32284	168	0	30	110	20	0	89	118	170	1747	915	0	0	0	0	49	41	27	95	115	119	5	238704664017258	11643	4550	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000264.spe	528.04	7.30	1	0.018310	-0.003173	0.009788	0.093737	12689.26074	1.44	0	0	27	0	18	0	54	118	2247	11	959	24	451	31702	196	0	6	63	0	7	74	51	26	1696	795	16	12	43	20	0	51	27	0	61	118	0	0	11720	4633	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000265.spe	530.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	12612.26465	1.36	18	25	26	24	20	5	41	113	2084	0	959	93	426	31359	169	0	61	92	0	0	48	100	74	1571	757	0	0	0	0	32	78	36	0	21	133	0	0	11474	4507	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000266.spe	532.04	7.32	1	0.018310	-0.003173	0.009788	0.093737	12267.78418	1.39	19	5	27	11	38	5	29	70	1668	12	769	35	357	27338	88	0	35	33	0	42	0	0	111	1797	786	11	0	5	0	35	0	48	0	0	136	0	433989198503409	12030	4543	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000267.spe	534.04	7.33	1	0.018310	-0.003173	0.009788	0.093737	12069.19531	1.29	12	23	17	21	32	0	50	94	1734	0	778	10	383	27197	203	0	19	70	89	0	65	92	81	1696	661	0	0	10	0	0	0	22	97	28	129	0	768149827661089	11637	4403	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000268.spe	536.04	7.34	1	0.018310	-0.003173	0.009788	0.093737	12264.98438	1.38	0	19	35	16	20	0	24	85	1965	0	963	35	406	30452	254	0	48	61	42	0	80	128	20	1748	839	18	0	0	0	46	0	67	96	82	111	0	111457782495924	10937	4313	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000269.spe	538.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	12768.45996	1.33	0	15	28	6	25	0	34	113	2228	4	1029	40	440	33534	169	0	24	37	0	0	29	67	0	1684	674	0	0	0	7	0	20	33	15	80	126	0	1549512217598256	11586	4595	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000270.spe	540.04	7.39	1	0.018310	-0.003173	0.009788	0.093737	13104.74316	1.35	0	6	20	0	11	0	26	98	1751	5	973	36	472	35958	288	0	58	119	31	0	47	75	25	1341	795	0	0	11	0	16	38	51	56	110	83	0	0	11712	4643	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000271.spe	542.04	7.41	1	0.018310	-0.003173	0.009788	0.093737	12038.79590	1.43	27	18	37	22	22	0	52	81	1860	0	877	21	559	31816	155	0	24	71	35	31	36	24	100	1598	707	0	0	0	0	34	0	57	37	115	195	9	949773023441220	10726	4237	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000272.spe	544.04	7.43	1	0.018310	-0.003173	0.009788	0.093737	12007.39844	1.25	5	4	32	0	8	5	35	110	1989	17	980	15	412	30863	169	0	35	50	42	0	119	0	91	1454	722	0	0	6	0	34	10	55	51	60	141	22	0	10662	4355	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000273.spe	546.04	7.45	1	0.018310	-0.003173	0.009788	0.093737	12039.69629	1.33	11	4	64	14	26	0	31	105	2149	0	987	21	457	29751	55	0	27	62	57	77	40	56	105	1662	719	6	0	0	22	27	0	13	0	62	227	0	0	10666	4274	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000274.spe	548.04	7.46	1	0.018310	-0.003173	0.009788	0.093737	12607.36621	1.34	0	0	33	0	23	0	22	127	2337	0	1021	37	392	32488	140	0	17	88	32	105	4	73	19	1607	817	0	0	0	0	19	0	29	0	79	173	0	449744040636901	11337	4398	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000275.spe	550.04	7.47	1	0.018310	-0.003173	0.009788	0.093737	12776.05859	1.38	0	0	41	7	26	5	42	134	2366	0	1064	20	435	33447	171	0	0	68	7	0	0	52	68	1625	845	10	0	17	44	26	16	17	84	113	157	0	0	11530	4462	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000276.spe	552.04	7.47	1	0.018310	-0.003173	0.009788	0.093737	13274.53320	1.49	0	0	40	0	6	0	17	150	2497	0	1120	8	511	35834	192	0	57	108	46	30	56	17	92	1870	776	0	0	0	0	38	29	33	4	75	122	0	1204803279217303	11681	4558	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000277.spe	554.04	7.47	1	0.018310	-0.003173	0.009788	0.093737	13191.23633	1.38	0	0	38	0	27	11	42	135	2564	0	1163	63	454	34751	157	0	9	66	75	58	51	0	75	1716	826	0	0	4	0	33	0	0	0	14	189	5	0	11528	4716	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000278.spe	556.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	12474.77246	1.37	12	0	31	0	17	0	29	94	2159	6	943	21	397	30531	163	0	0	101	9	0	0	12	53	1696	755	0	0	0	6	23	36	24	65	0	156	0	0	11535	4555	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000279.spe	558.04	7.49	1	0.018310	-0.003173	0.009788	0.093737	12695.96094	1.34	46	20	66	12	21	0	26	107	2214	0	1007	25	434	31798	108	0	21	75	39	52	16	106	0	1817	782	0	0	0	0	31	25	77	25	60	195	0	225079580132120	11723	4606	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000280.spe	560.04	7.49	1	0.018310	-0.003173	0.009788	0.093737	12837.95605	1.33	28	5	48	9	24	0	38	130	2245	0	990	50	448	33283	70	0	77	81	0	0	7	44	0	1772	801	0	0	0	0	40	56	96	62	66	226	0	155703025535322	11749	4603	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000281.spe	562.04	7.49	1	0.018310	-0.003173	0.009788	0.093737	12653.86426	1.31	30	21	49	0	13	6	35	108	2213	0	1004	25	420	31319	196	0	55	54	93	9	84	30	90	1772	766	0	0	0	0	0	0	0	23	29	119	13	0	11667	4759	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000282.spe	564.04	7.49	1	0.018310	-0.003173	0.009788	0.093737	13195.33594	1.45	12	11	44	0	15	18	42	154	2325	0	1124	14	516	34861	111	0	48	129	42	0	21	177	173	1751	866	0	0	0	0	34	36	48	156	41	179	6	649035058534111	11792	4763	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000283.spe	566.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	13285.13281	1.35	0	8	45	6	16	10	38	128	2189	0	1061	40	508	33859	162	0	26	63	0	0	124	57	128	1748	952	10	13	26	33	0	55	0	54	76	188	0	728779714727658	12325	4790	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000284.spe	568.04	7.48	1	0.018310	-0.003173	0.009788	0.093737	13091.74121	1.35	0	0	26	0	12	0	47	101	2338	0	1087	31	419	33252	204	5	62	70	17	32	0	79	80	1799	804	12	0	0	0	40	0	111	44	71	117	0	0	11792	4714	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000285.spe	570.04	7.47	1	0.018310	-0.003173	0.009788	0.093737	13264.53320	1.36	20	16	64	0	20	0	38	130	2206	0	1007	25	497	34653	197	0	17	92	26	9	123	81	112	1807	783	0	0	22	0	26	51	13	40	48	141	5	0	12013	4624	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000286.spe	572.04	7.46	1	0.018310	-0.003173	0.009788	0.093737	13798.00586	1.39	24	13	51	26	27	7	41	160	1914	0	1139	37	465	38026	213	0	7	113	28	0	67	36	137	1661	1065	0	0	4	13	0	14	0	13	152	187	0	0	12078	4784	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000287.spe	574.04	7.46	1	0.018310	-0.003173	0.009788	0.093737	14035.59375	1.43	38	29	45	0	17	0	15	89	1786	0	1127	28	547	39790	270	0	49	135	100	78	10	32	93	1391	878	0	0	0	0	0	0	4	18	70	150	6	1037798949040457	12786	4964	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000288.spe	576.04	7.43	1	0.018310	-0.003173	0.009788	0.093737	13899.70313	1.38	0	11	44	0	22	0	30	145	1904	0	1156	26	512	39667	132	0	62	74	88	26	79	42	70	1255	788	12	0	0	0	0	0	39	0	49	228	0	588798291612489	12203	4595	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000289.spe	578.04	7.42	1	0.018310	-0.003173	0.009788	0.093737	13837.50488	1.42	12	25	48	21	16	0	12	153	1831	12	1170	11	548	40084	258	0	17	85	35	0	74	94	34	1415	740	4	0	0	37	0	0	11	8	89	177	0	519449389349412	12029	4547	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000290.spe	580.04	7.41	1	0.018310	-0.003173	0.009788	0.093737	14079.69238	1.33	19	6	37	15	20	0	24	124	1959	18	1181	41	577	41065	294	0	30	94	33	0	73	78	65	1354	773	0	0	0	0	44	0	34	63	16	122	0	821870600946585	12190	4657	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000291.spe	582.04	7.39	1	0.018310	-0.003173	0.009788	0.093737	13271.13379	1.33	5	5	44	0	18	0	29	113	2092	13	1044	23	445	35042	347	0	60	104	80	0	53	41	38	1604	836	0	0	0	0	55	8	33	75	139	71	0	0	12086	4490	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000292.spe	584.04	7.37	1	0.018310	-0.003173	0.009788	0.093737	13288.33105	1.38	0	0	58	12	15	6	40	142	2458	0	1133	25	452	35756	149	0	0	77	0	0	58	0	46	1697	813	12	0	0	18	0	0	0	29	20	175	0	0	12067	4358	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000293.spe	586.04	7.38	1	0.018310	-0.003173	0.009788	0.093737	13255.73438	1.36	20	15	42	6	14	0	15	159	2291	0	1108	0	460	35954	335	0	18	131	0	0	43	17	111	1647	773	0	0	8	0	16	41	46	33	56	102	0	477186094175792	11924	4602	
