C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000206.spe	412.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13829.9043	1.7	11	16	29	0	36	14	8	142	2680	0	1160	69	25	517	36013	344	0	60	99	35	0	59	76	110	2097	36	950	0	0	0	0	52	60	74	61	31	88	0	13	64	108	5	1.05E+15	12441	4858
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000207.spe	414.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	14340.78125	1.69	16	32	41	24	20	0	0	126	2703	0	1135	36	10	525	37490	424	0	114	173	38	18	54	76	83	2321	107	885	0	0	0	28	20	56	95	142	104	144	167	98	0	66	12	8.69E+14	12920	5195
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000208.spe	416.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13830.50391	1.56	0	24	38	16	23	0	24	108	2526	0	983	56	0	481	31198	314	0	111	167	0	43	113	125	89	2233	78	881	0	0	0	20	0	74	58	92	33	17	18	20	130	92	0	0	13538	5040
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000209.spe	418.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	14525.57031	1.64	10	23	47	0	18	0	24	144	2794	0	1115	50	14	566	35315	370	0	106	153	48	0	60	69	85	2318	156	946	0	0	8	0	12	50	47	125	96	30	43	62	7	139	0	1.93E+15	14213	5151
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000210.spe	420.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13494.92188	1.6	18	0	6	0	27	0	12	111	2244	0	936	33	5	479	31232	344	0	60	120	4	0	69	216	135	2057	77	906	0	0	0	0	20	20	59	65	20	164	25	77	0	105	0	0	13110	4906
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000211.spe	422.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13307.03125	1.66	39	27	46	30	37	8	37	124	2232	17	967	15	29	483	33435	297	0	41	133	0	26	89	0	112	2021	89	780	0	5	0	31	0	43	31	75	75	63	0	0	92	128	0	1.50E+15	12042	4808
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000212.spe	424.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13387.32813	1.66	12	0	41	11	10	0	32	89	2265	0	1006	58	18	436	32537	297	0	66	114	31	0	45	62	43	2106	68	815	5	0	0	21	28	5	28	36	64	102	11	13	173	172	0	0	12542	4928
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000213.spe	426.04	7.99	1	1	0.018301	-0.003173	0.009934	0.093737	12898.55273	1.59	0	10	50	15	20	12	36	113	2239	0	858	67	18	488	31254	314	0	71	113	76	19	0	15	57	2043	82	874	0	0	0	0	0	0	45	108	68	46	0	27	84	99	0	0	11574	4623
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000214.spe	428.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	12683.46387	1.58	20	16	43	5	31	0	14	80	1956	0	960	40	0	491	32845	295	0	109	170	28	9	27	66	24	1883	100	799	0	0	0	0	22	68	114	74	80	33	50	0	67	135	0	0	11395	4346
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000215.spe	430.04	7.96	1	1	0.018301	-0.003173	0.009934	0.093737	13082.64355	1.61	29	6	37	0	24	0	0	73	1998	9	803	32	19	466	32797	340	0	132	170	0	8	30	176	68	2036	113	884	0	0	0	6	8	53	49	116	27	96	91	109	88	176	0	0	12245	4607
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000216.spe	432.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	12640.06543	1.56	14	5	38	0	21	0	20	102	2405	0	947	75	0	464	34648	251	0	54	96	73	61	18	63	134	1835	6	730	11	0	0	11	42	0	63	63	31	6	32	0	54	167	0	4.68E+14	10833	4027
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000217.spe	434.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	12946.55078	1.73	0	0	49	0	18	0	6	96	2334	0	1012	63	6	501	34626	357	0	36	160	8	0	79	87	43	1959	0	810	8	0	0	14	25	66	90	91	47	98	108	14	25	103	0	1.59E+15	11280	4491
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000218.spe	436.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	12959.4502	1.71	0	13	13	0	32	0	7	86	1989	5	817	60	9	464	31077	289	0	130	186	37	110	72	40	26	1961	20	776	0	0	24	0	7	0	30	63	69	0	145	0	118	135	4	0	12335	4586
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000219.spe	438.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	14779.65625	1.62	15	10	24	28	37	15	21	42	1365	0	424	13	11	400	20608	220	0	347	301	0	6	156	294	7	2715	0	772	13	0	15	0	0	87	39	137	62	83	78	0	0	111	0	0	18720	5034
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000220.spe	440.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	15947.89941	1.5	0	9	26	10	43	12	0	61	1626	0	401	0	20	530	23647	242	0	397	353	10	46	222	434	0	2852	64	764	6	0	15	0	0	19	88	124	33	101	0	11	178	97	0	2.15E+15	19768	5153
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000221.spe	442.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	15203.93652	1.72	23	0	36	0	58	0	7	121	2274	0	680	9	0	547	30798	286	0	234	299	87	184	87	160	106	2784	52	825	0	0	0	0	0	12	38	101	40	0	53	14	154	173	6	1.56E+15	16194	5230
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000222.spe	444.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	17520.41992	1.95	0	9	42	0	281	0	10	118	2762	0	607	18	8	690	50342	297	0	346	350	71	0	0	218	81	2839	0	864	0	0	0	0	0	25	90	82	0	86	118	32	143	252	0	1.46E+15	15610	5286
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000223.spe	446.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	12952.75	1.36	19	0	14	16	52	14	31	27	766	0	222	15	0	315	16903	112	0	197	236	9	104	105	258	0	2641	56	756	0	0	0	0	13	12	55	63	12	57	9	0	84	125	0	7.4E+14	16990	4996
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000224.spe	448.04	7.9	1	1	0.018301	-0.003173	0.009934	0.093737	17149.74023	1.63	16	7	26	23	24	11	17	67	1854	0	395	24	0	707	21450	283	0	554	528	42	136	190	476	139	4469	0	897	0	0	0	0	0	11	92	82	0	66	17	53	134	112	0	2.75E+15	21992	5818
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000225.spe	450.04	7.9	1	1	0.018301	-0.003173	0.009934	0.093737	18073.09375	1.57	0	0	0	26	55	0	11	60	2085	6	320	30	21	751	20434	234	0	574	411	0	108	128	462	141	4778	0	861	7	0	0	0	0	84	62	84	97	66	0	8	55	98	0	0	23397	6222
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000226.spe	452.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	17980.0957	1.41	7	14	18	0	79	10	35	57	2137	8	273	13	26	616	20114	253	0	637	549	0	147	224	448	0	4483	0	927	0	0	13	12	0	23	13	99	55	58	0	0	100	34	0	1.87E+15	23705	5911
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000227.spe	454.04	7.92	1	1	0.018301	-0.003173	0.009934	0.093737	18006.89648	1.48	6	6	0	11	23	0	7	33	2295	9	196	19	0	674	14597	327	0	748	662	0	54	113	502	26	4972	0	957	0	0	0	0	0	59	92	47	107	20	0	0	0	13	12	0	24643	6116
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000228.spe	456.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	18571.16797	1.47	19	19	27	42	54	11	15	51	3000	19	234	21	20	857	12862	184	5	755	683	0	0	149	612	195	5085	0	1056	11	0	0	0	0	105	139	135	83	88	75	0	6	25	18	2.23E+15	26191	6336
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000229.spe	458.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	18602.4668	1.4	18	32	18	0	30	6	11	46	2662	0	293	10	42	754	14339	198	0	670	660	115	124	191	589	0	4755	0	901	5	0	0	0	0	0	106	103	73	86	0	0	81	33	4	0	25521	6376
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000230.spe	460.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	18652.46484	1.45	25	38	35	24	31	0	22	65	2685	0	356	0	15	789	16777	179	0	676	604	65	144	181	574	79	4708	50	1103	0	0	0	0	0	0	118	118	36	83	0	0	86	115	11	2.72E+15	24996	6122
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000231.spe	462.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	18543.16797	1.43	0	0	5	17	63	0	14	61	2688	26	218	5	19	762	12061	166	0	679	606	37	159	193	665	132	4904	14	968	0	0	0	0	18	14	138	72	28	4	76	48	0	74	12	2.04E+15	26304	6286
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000232.spe	464.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	17661.81055	1.41	6	0	6	22	62	0	0	35	2689	0	201	6	17	733	12073	237	0	548	580	0	126	81	583	96	4378	111	900	0	0	0	0	0	32	108	145	50	37	53	0	123	0	0	2.50E+15	24516	5951
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000233.spe	466.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	18144.78711	1.37	0	0	0	0	54	0	4	43	2344	18	199	42	7	729	12615	169	0	473	623	0	115	216	406	126	4834	0	946	0	0	0	0	0	81	73	120	96	17	0	0	104	85	0	2.32E+15	25520	6334
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000234.spe	468.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	17158.03711	1.39	0	15	8	24	58	0	16	48	2652	0	226	11	0	794	12341	138	0	508	586	72	177	243	472	0	4057	74	761	5	0	0	0	0	18	99	82	42	0	120	26	23	28	0	2.96E+15	23930	5965
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000235.spe	470.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	18110.0918	1.47	0	0	11	10	80	0	19	41	1772	0	166	0	22	537	21237	364	0	483	402	0	72	170	387	0	3170	0	840	0	10	11	0	55	41	93	117	27	142	0	22	16	33	0	0	24191	5825
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000236.spe	472.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	18827.45508	1.72	0	0	0	23	63	5	5	32	1680	0	218	7	16	538	21954	265	0	323	345	15	77	140	208	90	3134	0	913	0	0	0	0	0	32	126	182	112	119	32	0	17	77	7	0	25448	6249
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000237.spe	474.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	19165.53906	1.38	0	0	0	0	42	0	12	52	1760	9	179	23	4	577	16154	201	0	437	432	13	0	85	299	49	3401	0	961	0	0	0	0	0	0	98	95	68	149	23	0	89	45	4	0	27303	6299
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000238.spe	476.04	7.96	1	1	0.018301	-0.003173	0.009934	0.093737	19901.80078	1.53	7	15	21	6	42	5	5	79	2569	0	333	30	12	703	18685	149	0	472	418	0	122	182	387	25	4060	74	1075	0	0	0	0	0	33	74	128	0	0	0	0	51	144	21	0	27790	6493
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000239.spe	478.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	19142.63672	1.53	26	13	14	25	47	0	8	60	2963	0	257	25	11	852	17294	280	0	551	573	48	118	201	594	174	4887	0	912	6	0	0	0	32	8	80	101	49	86	66	0	0	19	11	2.50E+15	26305	6511
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000240.spe	480.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	17385.82422	1.34	0	0	0	28	6	0	13	66	2254	0	213	34	21	654	15186	210	0	586	513	91	175	197	525	35	4720	0	862	0	0	0	0	0	13	125	123	65	42	45	7	0	85	0	2.16E+15	23590	5996
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000241.spe	482.04	7.91	1	1	0.018301	-0.003173	0.009934	0.093737	16842.55469	1.34	8	4	13	8	21	8	31	55	2322	23	266	14	15	771	13433	154	0	588	540	58	113	142	502	142	4235	48	1034	12	0	0	0	0	0	50	121	19	25	0	0	34	62	10	2.80E+15	22710	5901
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000242.spe	484.04	7.91	1	1	0.018301	-0.003173	0.009934	0.093737	17842.80273	1.38	10	25	16	32	52	9	21	65	2075	11	223	16	11	644	13165	128	0	482	541	0	191	212	421	0	3574	0	744	0	0	0	0	12	54	46	49	61	0	0	7	16	70	0	1.59E+15	24855	6169
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000243.spe	486.04	7.92	1	1	0.018301	-0.003173	0.009934	0.093737	18067.16211	1.53	34	34	38	35	67	0	21	69	1979	0	219	14	0	576	18136	197	0	387	450	0	164	174	355	0	3104	0	882	0	0	0	57	28	91	25	122	35	0	12	0	98	85	7	2.08E+15	24298	5932
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000244.spe	488.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	18707.06055	1.58	10	17	12	0	46	0	13	66	1627	0	239	0	19	524	21416	305	0	422	454	0	93	114	227	0	2591	0	874	0	0	0	0	0	45	60	151	65	77	21	138	0	86	22	0	25255	6138
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000245.spe	490.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	18270.58398	1.44	0	6	6	14	63	0	24	58	1744	0	177	0	31	474	14096	157	0	424	287	28	158	222	403	100	2675	0	922	0	0	9	0	0	17	82	119	50	62	38	0	0	118	0	0	26216	5964
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000246.spe	492.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	18830.25195	1.5	8	8	4	0	55	0	16	51	2082	0	236	20	0	615	17197	238	0	548	403	0	132	120	235	37	3598	0	1032	0	0	0	0	7	25	140	122	107	0	0	0	157	37	4	0	25919	5988
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000247.spe	494.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	17755.90625	1.46	0	5	12	13	49	0	25	52	2263	0	211	16	16	691	15534	163	0	618	428	42	0	156	449	0	3406	0	930	8	0	0	0	9	0	59	62	0	81	0	0	0	57	0	2.50E+15	24199	5937
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000248.spe	496.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	15699.21289	1.38	33	40	18	8	71	12	35	53	1420	0	128	20	6	421	11605	184	0	514	319	0	98	0	331	28	2920	0	869	0	0	13	4	22	52	41	66	0	4	0	0	66	5	21	0	22956	5131
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000249.spe	498.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	17407.125	1.48	0	0	4	8	32	0	13	18	1421	0	165	7	7	460	15955	220	0	720	237	29	139	158	472	116	3118	0	815	0	0	0	0	0	0	45	142	0	101	24	63	41	14	0	0	24578	5770
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000250.spe	500.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	16361.77832	1.34	8	6	0	27	39	0	14	59	1732	0	218	24	4	543	18604	272	0	519	291	0	243	194	401	29	2834	0	785	0	0	0	0	10	0	40	86	40	0	34	0	21	63	13	0	21539	5285
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000251.spe	502.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	16783.6582	1.33	0	7	4	16	19	0	18	57	1488	5	471	21	0	460	23203	206	0	321	217	0	104	68	257	79	2567	63	1027	0	0	0	0	0	44	75	119	72	36	35	0	110	96	6	0	22304	5636
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000252.spe	504.04	7.98	1	1	0.018301	-0.003173	0.009934	0.093737	17602.2168	1.43	22	9	6	21	35	5	28	53	1427	0	264	4	10	438	20907	312	0	502	296	64	118	151	409	21	2518	0	863	0	0	0	0	15	8	149	97	75	110	0	88	23	24	13	0	23160	5879
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000253.spe	506.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	16997.04883	1.61	0	26	0	7	57	0	15	49	1375	0	347	25	33	393	25022	343	0	394	213	0	55	84	389	35	2201	26	942	4	0	0	0	30	32	113	54	28	97	103	0	7	0	14	0	21898	5596
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000254.spe	508.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	19036.94336	1.53	24	14	35	0	45	11	14	78	1099	0	410	23	20	330	23300	317	0	337	255	0	203	210	390	7	2136	0	1159	0	0	0	23	14	85	0	24	66	0	0	0	126	5	32	1.50E+15	26679	6585
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000255.spe	510.04	7.99	1	1	0.018301	-0.003173	0.009934	0.093737	15098.14258	1.56	8	0	33	13	59	12	19	137	1504	0	671	46	26	395	32800	387	0	261	98	44	148	102	190	103	1194	0	709	0	0	0	0	0	14	78	113	23	91	25	36	98	76	17	1.32E+15	16460	4285
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000256.spe	512.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	11039.94531	1.55	6	8	27	0	22	0	14	116	1742	0	791	38	10	375	35439	271	0	102	97	0	56	33	85	54	1042	0	566	5	0	11	0	0	70	58	84	24	4	0	0	64	202	10	1.02E+15	8832	2897
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000257.spe	514.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	11513.7207	1.54	12	0	59	10	6	0	22	159	2344	0	1193	31	20	484	39726	358	0	56	149	44	7	8	5	43	1265	0	568	0	0	0	23	0	0	19	52	44	35	0	0	98	96	0	6.33E+14	8031	3091
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000258.spe	516.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	10938.4502	1.41	28	13	53	16	18	0	16	88	2363	0	1109	48	23	460	34486	307	0	85	102	5	0	0	28	78	1318	0	576	0	0	0	0	7	31	76	13	41	0	70	0	90	129	7	8.48E+13	8411	3147
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000259.spe	518.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	12387.87793	1.6	0	7	49	0	27	9	33	129	2221	0	1056	43	37	630	34632	342	0	40	94	108	64	26	5	144	1410	0	693	7	0	23	0	36	0	63	49	33	34	6	0	21	129	10	0	10739	3599
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000260.spe	520.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13249.93262	1.6	4	8	32	0	31	4	51	100	978	12	690	33	31	701	26729	185	0	72	99	34	131	107	111	74	1043	12	717	0	0	0	19	9	4	26	141	45	0	0	0	103	190	4	0	14380	4283
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000261.spe	522.04	7.99	1	1	0.018301	-0.003173	0.009934	0.093737	13200.73633	1.45	27	15	27	9	16	13	45	80	920	0	646	6	10	540	24144	317	0	64	95	28	0	107	93	95	1200	68	896	0	0	11	0	0	95	56	65	22	71	0	0	77	91	24	0	15278	4559
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000262.spe	524.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	13710.81055	1.77	0	0	35	0	32	6	47	69	1027	0	695	38	14	340	24300	362	0	7	65	11	0	70	39	113	1459	47	900	13	0	11	35	24	57	18	73	56	117	78	26	0	41	0	0	15829	4942
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000263.spe	526.04	7.99	1	1	0.018301	-0.003173	0.009934	0.093737	13984.39941	1.53	24	27	60	25	37	10	35	113	1218	0	812	38	32	296	27221	315	0	32	56	55	0	20	156	116	1565	22	957	0	0	33	9	20	20	74	46	0	6	0	0	13	49	0	0	15352	4983
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000264.spe	528.04	7.97	1	1	0.018301	-0.003173	0.009934	0.093737	12880.6543	1.53	21	9	21	13	19	10	32	106	1040	0	726	37	25	302	25008	289	0	76	106	106	151	109	69	71	1469	90	859	0	0	11	0	36	0	12	54	29	0	71	0	107	71	0	1.66E+15	13919	4760
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000265.spe	530.04	7.95	1	1	0.018301	-0.003173	0.009934	0.093737	13334.23145	1.66	24	32	60	25	28	7	25	121	1441	20	1034	11	8	391	31470	333	0	0	127	30	90	85	0	0	1239	0	1063	0	0	0	25	30	0	34	53	84	15	0	0	73	71	0	0	13163	4478
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000266.spe	532.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	13751.00977	1.63	0	0	54	14	33	0	33	162	1625	0	1114	28	45	466	35136	269	0	44	129	35	6	0	48	134	1565	142	1144	0	0	7	0	28	8	61	40	55	92	17	0	11	220	0	1.26E+15	12796	4734
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000267.spe	534.04	7.93	1	1	0.018301	-0.003173	0.009934	0.093737	14258.88477	1.73	0	0	78	15	15	0	18	178	1855	0	1239	69	16	520	37657	408	0	0	95	54	10	60	61	90	1611	125	1109	18	0	0	0	22	52	56	48	38	16	0	0	117	57	0	0	13057	4685
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000268.spe	536.04	7.92	1	1	0.018301	-0.003173	0.009934	0.093737	13986.2959	1.69	8	0	16	0	22	0	6	160	1657	0	1111	38	13	507	36921	368	0	41	113	131	0	91	40	88	1561	82	1115	0	0	0	0	36	27	40	55	104	78	94	6	59	130	0	0	12630	4754
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000269.spe	538.04	7.91	1	1	0.018301	-0.003173	0.009934	0.093737	13852.00391	1.7	0	0	32	17	29	0	21	134	1615	0	1105	31	17	480	37617	302	0	67	147	73	15	91	81	77	1327	79	1071	12	0	19	0	0	15	53	66	56	56	6	59	20	159	6	0	12182	4733
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000270.spe	540.04	7.92	1	1	0.018301	-0.003173	0.009934	0.093737	13386.3291	1.54	17	16	44	10	21	0	21	157	1415	0	1049	34	20	485	34020	223	7	64	80	63	0	51	83	178	1546	99	1038	0	0	7	0	40	0	46	26	0	65	20	0	17	225	0	0	12548	4738
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000271.spe	542.04	7.94	1	1	0.018301	-0.003173	0.009934	0.093737	13369.92773	1.57	13	0	38	0	26	6	17	176	1610	0	1088	72	16	466	34776	273	0	0	73	0	0	65	98	31	1485	245	1048	0	0	9	23	0	59	44	150	14	173	61	33	0	206	6	0	12043	4376
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000272.spe	544.04	7.96	1	1	0.018301	-0.003173	0.009934	0.093737	13279.63281	1.6	17	26	61	7	19	9	32	189	1628	0	1015	59	22	518	34109	327	0	21	134	19	44	66	20	34	1589	131	1170	12	0	10	4	0	23	22	90	125	55	34	88	38	109	22	0	12156	4670
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000273.spe	546.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12721.66309	1.51	13	19	42	0	38	0	36	174	1417	4	973	51	0	436	32480	370	0	37	145	43	0	0	92	147	1561	141	1031	0	0	0	0	32	55	68	54	89	130	164	81	22	109	6	0	11565	4584
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1E\XRF data\L000274.spe	548.04	8	1	1	0.018301	-0.003173	0.009934	0.093737	12764.75977	1.66	5	0	35	0	9	0	22	134	1429	0	986	65	26	485	32003	215	0	44	148	10	0	113	9	16	1354	132	1014	0	0	0	0	8	67	48	96	93	78	24	50	61	123	0	1.39E+15	12118	4656
