"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","TSN_sum","TSN_pc_sum","TSN_pc_sum1"
"YAN 9B-1_200um",246.24,"Unit 4","YAN BRACKISH-MARINE",0,6815.4,27278.52734,1.4,0.00931705953601044,0,0.102487654896115,0.00543495139600609,0.0993819683841113,0,0.146743687692164,0.592409702164664,1.83313146371005,0,1.50082300692568,0.126556725364142,0.0496909841920557,0.826112612192925,71.8026957358924,0.310568651200348,0,0.283393894220317,0.18711761234821,0.0566787788440635,0,0,0.095499860244107,0.195658250256219,1.68949346252989,0.077642162800087,0.623466567284698,0,0,0.01785769744402,0.363365321904407,0.618808037516693,0.0947234386161061,0.176247709556197,0.118792509084133,0.123451038852138,0.194105407000217,0.00465852976800522,0.0287276002360322,13.4856672567471,4.15929066120066,22726,3.24229979466119,0.308423052564914,128796,5.66734137111678,100,98.0915556383739
"YAN 9B-1_200um",246.26,"Unit 4","YAN BRACKISH-MARINE",0,6815.84,27050.04297,1.51,0.00949502302543084,0.0142425345381463,0.132930322356032,0.0102862749442167,0.109984016711241,0.00791251918785903,0.162997895269896,0.636166542703866,1.82700068047665,0,1.52711620325679,0.0909939706603788,0.0609263977465145,0.825275751293697,71.5560760234844,0.190691712427403,0.0261113133199348,0.401164722824453,0.136886581949961,0.041145099776867,0,0,0.102071497523382,0.269816904305993,1.60228513554145,0.00395625959392952,0.577613900713709,0,0,0.041145099776867,0.261113133199348,0.648035321485655,0.114731528223956,0.219968033422481,0.089411466822807,0.151920368406893,0.0680476650155877,0.0577613900713709,0,13.7946859521134,4.23003275782944,22780,3.26112981668537,0.306642193415166,126382,5.54793678665496,100,98.314633412986
"YAN 9B-1_200um",246.28,"Unit 4","YAN BRACKISH-MARINE",0,6816.29,26882.44922,1.47,0,0,0.111184878856476,0,0.122383355863603,0,0.162377916603342,0.644712319124599,1.71576665573482,0,1.56778678099778,0.123183247078397,0.0351952134509707,0.812689474231505,71.8718254317413,0.11358455250086,0,0.363950502731628,0.175176176040059,0.0543926026060456,0.00879880336274267,0,0.0175976067254853,0.216770519209388,1.71016741723126,0,0.598318628666501,0,0,0,0.249566059015974,0.656710687346521,0.123983138293192,0.264763992097075,0.0887879248422215,0.132781941655935,0.041594343169329,0.0399945607397394,0.0455937992433029,13.6613420574802,4.26901941335978,22416,3.20011242270939,0.31248902160548,125017,5.5771324054247,100,98.4762072358159
"YAN 9B-1_200um",246.3,"Unit 4","YAN BRACKISH-MARINE",0,6816.73,27347.72461,1.48,0.00541372456516191,0.0170145629190803,0.117555161986373,0,0.12219549732794,0,0.161638347731263,0.555293462540893,1.72311119016868,0,1.4926412015375,0.0897131499369688,0.0827526469246177,0.864649151978716,73.046612168506,0.293114515742338,0,0.318636360120958,0.231243377854773,0.0123742275775129,0.0912599283841579,0,0.0340291258381606,0.208815090370531,1.60478263895871,0,0.521264336702732,0,0,0.0409896288505116,0.304715354096256,0.590869366826243,0.0827526469246177,0.208041701146936,0.0819792577010232,0.0866195930425905,0.0355759042853497,0.0170145629190803,0.0309355689437823,12.9055459741224,4.02085057346811,21886,3.20965570301981,0.311559896925751,129301,5.90793201133144,100,98.4037246425008
"YAN 9B-1_200um",246.32,"Unit 4","YAN BRACKISH-MARINE",0,6817.17,27348.12695,1.36,0,0.0150927449175181,0.106403851668503,0.0218844801304013,0.143381076716422,0.00603709796700726,0.135834704257663,0.593899512504339,1.68585960728678,0,1.35608313083901,0.0830100970463498,0.0588617051783208,0.859531823052659,73.376397965498,0.184886125239597,0,0.362225878020436,0.135834704257663,0.0513153327195617,0,0.0286762153432845,0.0550885189489412,0.24525710490967,1.62397935312495,0,0.642950933486273,0,0,0.0369772250479195,0.264123036056568,0.613520080897113,0.0845193715381016,0.209034517107626,0.169793380322079,0.116968773110766,0.187904674223101,0.0641441658994521,0,12.3843518420695,4.09617097061443,21839,3.02339719970523,0.330753762720127,132514,6.06776867072668,100,98.2296210211751
"YAN 9B-1_200um",246.34,"Unit 4","YAN BRACKISH-MARINE",0,6817.61,27575.21875,1.4,0.00896499170738267,0,0.101603239350337,0,0.125509883903357,0,0.128498214472485,0.56554156020739,1.61145725940204,0,1.35520791309935,0.0889028344315448,0.0508016196751685,0.847191716347662,74.0134773708668,0.133727792968458,0,0.29659180898591,0.200218148131546,0.0530428676020141,0,0.0216653966261748,0,0.303315552766447,1.68392427570338,0,0.608125270817458,0,0,0.0209183139838929,0.310039296546984,0.58944820476041,0.107579900488592,0.180793999432217,0.143439867318123,0.158381520163761,0.116544892195975,0.0493074543906047,0.0395953800409401,12.1752058212679,3.91097763234569,21532,3.11308500477555,0.321224765294226,133854,6.21651495448635,100,98.3788306662483
"YAN 9B-1_200um",246.36,"Unit 4","YAN BRACKISH-MARINE",0,6818.06,27415.72461,1.54,0.0270613616375131,0.0150340897986184,0.118769309409085,0.00526193142951643,0.142823853086874,0,0.165374987784802,0.554757913569018,1.60037885906293,0,1.43350046229826,0.0954664702212266,0.0511159053153024,0.747945967481264,73.7309348948741,0.264599980455683,0,0.379610767415114,0.208973848200795,0.036833520006615,0,0,0.00902045387917102,0.305192022911953,1.60263397253272,0,0.660748246649277,0,0,0.0172892032684111,0.245055663717479,0.641203929911073,0.151844306966046,0.227766460449068,0.151092602476115,0.14733408002646,0.108997151039983,0.0601363591944735,0.0082687493892401,12.0956769474784,3.98929572806338,21398,3.032033163746,0.329811695979119,133031,6.21698289559772,100,98.36804955236
"YAN 9B-1_200um",246.38,"Unit 4","YAN BRACKISH-MARINE",0,6818.5,27393.82617,1.39,0,0.00603290952143945,0.10557591662519,0,0.143281601134187,0,0.143281601134187,0.610077975355565,1.67036182374855,0,1.40642203218557,0.101051234484111,0.0377056845089966,0.821983922296125,73.8646818394341,0.206627151109301,0,0.239054039787038,0.159117988627966,0,0,0.055050299383135,0.144789828514547,0.288825543338914,1.67865707434053,0,0.520338446224153,0,0,0,0.300137248691613,0.629684931300243,0.180987285643184,0.180233171953004,0.0912477565117717,0.0920018702019516,0.043738594030436,0.0693784594965537,0,12.2475604422123,3.96211332820536,21495,3.09116863342215,0.323502247398559,132606,6.16915561758548,100,98.377901452423
"YAN 9B-1_200um",246.4,"Unit 4","YAN BRACKISH-MARINE",0,6818.94,27512.7207,1.39,0.0067273624254384,0.0044849082836256,0.0949305586700752,0.0179396331345024,0.103152890523389,0,0.137537187364518,0.594250347580392,1.68931545349898,0,1.45161531446682,0.089698165672512,0.0381217204108176,0.828213063042861,74.0525631250841,0.216023082327966,0,0.299741370288978,0.131557309653018,0.0867082268167616,0,0,0.0470915369780688,0.340105544841608,1.58765753240346,0,0.567340897878638,0,0,0.0246669955599408,0.281054252440538,0.61966482785427,0.102405405809451,0.177153877203211,0.13080982493908,0.0986679822397632,0.113617676518515,0,0,12.1720410817599,3.89514284432883,21495,3.12492803684514,0.320007369196758,133782,6.22386601535241,100,98.4198173147359
"YAN 9B-1_200um",246.42,"Unit 4","YAN BRACKISH-MARINE",0,6819.39,27552.7168,1.48,0.00598753096676172,0.00449064822507129,0.104033350547485,0,0.107775557401711,0,0.141455419089746,0.646653344410266,1.74985592503611,0,1.48864988661113,0.0658628406343789,0.0232016824962017,0.843493424942557,74.1877540022902,0.249979417862302,0,0.357754975264013,0.153430481023269,0.0643659578926885,0,0,0.0306860962046538,0.193846315048911,1.50436715539888,0,0.580042062405041,0,0,0,0.282910838179491,0.633929841105897,0.12349282618946,0.162411777473412,0.0658628406343789,0.0673597233760693,0.069605047488605,0,0,12.0753530772167,4.01538795458458,21499,3.00726933830382,0.332527581504896,133611,6.21475417461277,100,98.6116412570821
"YAN 9B-1_200um",246.44,"Unit 4","YAN BRACKISH-MARINE",0,6819.83,27340.52344,1.53,0,0,0.0864284577069166,0.0136465985853026,0.131917119657925,0,0.113721654877522,0.589078172265563,1.8127231787477,0,1.47913965777363,0.15617773936513,0.0181954647804035,0.849121689752163,73.1374288291977,0.253978362559799,0,0.301741457608358,0.217587432998992,0.0553445387070606,0,0.0591352605363113,0.057618971804611,0.200908256950288,1.70885740062623,0,0.637599411679972,0,0,0,0.291127436486456,0.623952813094669,0.170582482316283,0.163001038657781,0.139498563316427,0.0379072182925073,0.0864284577069166,0.0121303098536023,0.062925982365562,12.567001008332,3.96509503339626,21806,3.16940726577438,0.315516409266409,131901,6.04883976887095,100,98.3237428071053
"YAN 9B-1_200um",246.46,"Unit 4","YAN BRACKISH-MARINE",0,6820.27,27514.11719,1.4,0,0.0156451384594754,0.111005982402944,0.0156451384594754,0.131866167015578,0,0.160921424154604,0.593025248273447,1.77907574482034,0,1.41178749431932,0.0841857450438436,0.0365053230721092,0.841112443845128,73.845798535317,0.191466694480246,0,0.321097841715899,0.151981345034904,0.0834407384505353,0,0,0,0.185506641733779,1.61964433385235,0,0.590790228493522,0.0141551252728587,0,0.0499154417516595,0.252557235131531,0.646665722991649,0.0692856131776766,0.183271621953854,0.0804607120773019,0.119946061522644,0.112495995589561,0.0134101186795503,0.0588555208713597,12.2389683148696,3.98951030716622,21783,3.06778711484594,0.325967859751644,134227,6.16200706973328,100,98.390785758454
"YAN 9B-1_200um",246.48,"Unit 4","YAN BRACKISH-MARINE",0,6820.71,27606.8125,1.34,0,0.0117772625225424,0.112620072871812,0,0.101578889256928,0,0.125869493209672,0.6160980457105,1.77174193073497,0,1.49276802473225,0.133230282286261,0.0824408376577969,0.807478561701814,73.9545839313975,0.278237827095065,0,0.337124139707777,0.195796989437268,0.104523204887564,0.163409517500276,0.00588863126127121,0,0.256155459865298,1.49203194582459,0.0125133414302013,0.580766258142873,0,0,0,0.270877038018476,0.6698318059696,0.142799308085827,0.251002907511685,0.0912737845497037,0.143535386993486,0,0,0,11.7588605498509,4.0351845717861,21457,2.91408245165998,0.343161189358372,135855,6.33150020972177,100,98.3283648007066
"YAN 9B-1_200um",246.5,"Unit 4","YAN BRACKISH-MARINE",0,6821.16,27461.62305,1.43,0.0141123341800734,0.0297101772212071,0.101014602552104,0.020797124054845,0.153750167119747,0,0.147065377244975,0.62614198493694,1.65708513451283,0,1.38152324078613,0.108442146857406,0.0222826329159053,0.853424840679175,73.6663844199831,0.323840931711158,0,0.327554703863809,0.189402379785195,0.0438225114012805,0,0.0066847898747716,0.0586776000118841,0.213170521562161,1.69125183831722,0,0.608315878604216,0,0,0,0.24882273422761,0.586776000118841,0.131467534203842,0.196087169659967,0.131467534203842,0.127753762051191,0.0995290936910439,0,0.1255254987596,12.2383647518457,3.86975058306223,21687,3.16257197696737,0.316198337075924,134634,6.20805090607276,100,98.3770815692916
"YAN 9B-1_200um",246.52,"Unit 4","YAN BRACKISH-MARINE",0,6821.6,27570.11523,1.3,0.00445338420087732,0,0.124694757624565,0.0163290754032168,0.126179219024857,0,0.131374833925881,0.576713254013612,1.83479429076145,0,1.47555463189068,0.0682852244134522,0.0408226885080421,0.875089995472393,73.9395378871661,0.211535749541673,0,0.264234129252054,0.169228599633338,0.0423071499083345,0,0.0393382271077496,0.0734808393144757,0.201144519739625,1.62548523332022,0.0771919928152068,0.604918020619169,0,0,0.0148446140029244,0.258296283650884,0.607144712719607,0.0601206867118438,0.142508294428074,0.0823876077162303,0.0697696858137446,0.0222669210043866,0,0.054182841110674,12.1718412516979,3.99394339748681,21780,3.04757480022301,0.328129764010001,134729,6.18590449954086,100,98.4836226796013
"YAN 9B-1_200um",246.54,"Unit 4","YAN BRACKISH-MARINE",0,6822.04,27906.30078,1.29,0.00867377916558244,0.0180703732616301,0.0975800156128025,0.0108422239569781,0.124324168040015,0,0.14022609651025,0.565241275623789,1.69789227166276,0,1.46731430884436,0.0925203110995461,0.07083586318559,0.891953624194061,73.8348223320901,0.142394541301645,0,0.325989533639807,0.233469222540261,0.0860149767253592,0,0,0.039032006245121,0.245757076358169,1.68632723277532,0,0.573192239858907,0,0,0.0216844479139561,0.261659004828404,0.667158180819383,0.0925203110995461,0.192991586434209,0.0903518663081505,0.0990256454737329,0.112759129152572,0.042646080897447,0.0231300777748865,12.0305317026629,4.01306849394281,22196,2.9978386167147,0.333573660177842,138348,6.23301495765003,100,98.3252378061121
"YAN 9B-1_200um",246.56,"Unit 4","YAN BRACKISH-MARINE",0,6822.49,28152.68359,1.49,0.0121917110707908,0.014343189495048,0.0960993696168217,0,0.12550290808167,0,0.116179834909889,0.526395054468262,1.69679931726418,0,1.51464081067707,0.0609585553539541,0.0372922926871248,0.965296653016731,74.0754021471755,0.177855549738595,0,0.294752544123237,0.200804652930672,0.0258177410910864,0,0.043029568485144,0.0867762964450405,0.210127726102453,1.68532476566814,0.0329893358386104,0.611019872489045,0,0,0.0050201163232668,0.267500484082645,0.559384390306873,0.114028356485632,0.174269752364833,0.0709987880004877,0.0910792532935549,0.124785748606918,0.0487668442831632,0.0480496848084108,12.0023809694562,3.884135715259,22152,3.09010339734121,0.323613766730402,139439,6.29464608161791,100,98.4459154182115
"YAN 9B-1_200um",246.58,"Unit 4","YAN BRACKISH-MARINE",0,6822.93,28188.18555,1.51,0.0130217753020328,0.0108514794183607,0.0810243796570932,0,0.117195977718296,0,0.120813137524416,0.565723793677205,1.70151197279896,0,1.45192794617666,0.0918758590754539,0.0419590537509947,0.871012081313752,74.5532807639442,0.27707444114881,0,0.262605801924329,0.219199884250886,0.0274904145265138,0,0,0,0.21992331621211,1.4801417926644,0,0.519424148158866,0,0,0,0.25392461838964,0.642407581566954,0.136728640671345,0.228604499746799,0.0817478116183173,0.135281776748897,0.0853649714244375,0,0,12.0263329233886,3.78354915720176,21854,3.17858508604207,0.314605389797883,138230,6.32515786583692,100,98.6305432974029
"YAN 9B-1_200um",246.6,"Unit 4","YAN BRACKISH-MARINE",0,6823.37,28029.99219,1.43,0.00292075267796511,0.0175245160677907,0.0941942738643748,0.00730188169491278,0.111718789932166,0.00584150535593022,0.166482902644011,0.579769406576075,1.71886295098247,0,1.39319902738936,0.0810508868135318,0.0503829836948982,0.902512577491219,73.8278654409241,0.178165913355872,0,0.278201692576177,0.202992311118575,0.0167943278982994,0,0,0.0795905104745493,0.19423005308468,1.44139144657578,0.0116830107118604,0.520624164847281,0,0,0.044541478338968,0.308139407525319,0.600944863491322,0.108067849084709,0.178165913355872,0.0795905104745493,0.0693678761016714,0.100765967389796,0,0.0584150535593022,12.5899044183686,3.97879533555797,22691,3.16425032115985,0.316030622897576,136951,6.03547662068662,100,98.3753313228819
"YAN 9B-1_200um",246.62,"Unit 4","YAN BRACKISH-MARINE",0,6823.81,27735.30664,1.32,0,0,0.0875899294040142,0,0.118283836289182,0,0.144485951922861,0.59067054957066,1.73158552744859,0,1.41790877171968,0.147480479423853,0.045666544390127,0.872156134663902,73.3831423074332,0.247048518831835,0,0.358594668243784,0.163201748804061,0.0276993793841754,0.0381802256376472,0.0164699012554557,0.10405983065947,0.312179491978409,1.37897991420679,0.00449179125148791,0.711948913360833,0,0,0,0.242556727580347,0.660293313968722,0.125770155041661,0.247048518831835,0.101813935033726,0.0434206487643831,0.0441692806396311,0,0,12.549316124782,4.08378687947775,22218,3.07296058661778,0.325419077730716,133577,6.01210730038707,100,98.4226326388525
"YAN 9B-1_200um",246.64,"Unit 4","YAN BRACKISH-MARINE",0,6824.26,27728.10938,1.4,0.00901205362171905,0,0.0923735496226203,0.00901205362171905,0.135931808794262,0,0.134429799857309,0.617325673087755,1.78739063497428,0,1.48173181630431,0.0758514513161353,0.0615823664150802,0.871165183432841,73.3964177086854,0.149449889226841,0,0.28613270248958,0.162967969659419,0.0405542412977357,0,0,0.0405542412977357,0.225301340542976,1.50726596823251,0.0803574781269949,0.647365851826818,0.00375502234238294,0,0.00976305809019564,0.279373662273291,0.583530472006308,0.114152679208441,0.197514175209343,0.0232811385227742,0.111899665803012,0.0548233261987909,0,0.0938755585595734,12.686718485975,4.02913897337689,22258,3.14874184529357,0.317587166281892,133155,5.9823434270824,100,98.509256130074
"YAN 9B-1_200um",246.66,"Unit 4","YAN BRACKISH-MARINE",0,6824.7,27819,1.43,0,0.0195249431148292,0.116398699338405,0.0180230244136885,0.133670764401523,0.00600767480456283,0.146437073361219,0.59475980565172,1.73246322176581,0.00525671545399248,1.47563512387074,0.117149658688975,0.0240306992182513,0.910913692241839,72.9602066640133,0.163709138424337,0,0.252322341791639,0.1494409107635,0.0968737562235756,0,0,0,0.221533008418254,1.54397242477265,0,0.524169626698107,0.00450575610342212,0,0.00675863415513318,0.252322341791639,0.652583675645637,0.0818545692121685,0.238805073481372,0.0961227968730053,0.12841404894753,0.115647739987834,0,0,13.0899724397918,4.12051395657953,22918,3.17678148350647,0.314784005507429,133163,5.81041103063095,100,98.4567785345779
"YAN 9B-1_200um",246.68,"Unit 4","YAN BRACKISH-MARINE",0,6825.14,27919.59961,1.52,0.0253841214854191,0.0223977542518403,0.104522853175255,0,0.117961505726359,0,0.129160382852279,0.56964954980514,1.89037045885533,0,1.56933598124561,0.0783921398814412,0.0246375296770244,0.8697794567798,72.7785160741216,0.137372892744621,0,0.254587806662585,0.191127502949038,0.0201579788266563,0.0283704887189978,0,0.0552477938212062,0.211285481775694,1.4312164966926,0.0343432231861552,0.651028056920159,0,0,0.00522614265876275,0.265786683788505,0.635349628943871,0.113481954875991,0.238909378686297,0.0888444251989667,0.0783921398814412,0.0589807528631796,0,0.0179182034014723,13.1728658673157,4.12939929223097,23175,3.19001988790454,0.313477669462707,133942,5.77959007551241,100,98.5098027504442
"YAN 9B-1_200um",246.7,"Unit 4","YAN BRACKISH-MARINE",0,6825.58,28087.39063,1.39,0.0148023150820788,0.00592092603283154,0.0984353952958243,0,0.113977826132007,0,0.139141761771541,0.567668783397723,1.8029219769972,0,1.48985301301124,0.0836330802137455,0.0473674082626523,0.973252216646684,73.0553458560919,0.180588244001362,0,0.265701555723315,0.154684192607724,0.131000488476398,0,0,0.0310848616723656,0.241277735837885,1.3891972704531,0.0199831253608064,0.637239664283494,0,0,0.013322083573871,0.27976375505129,0.655002442381989,0.0488476397708602,0.171706854952115,0.0621697233447311,0.100655742558136,0.0732714596562903,0.0088813890492473,0,12.9927320632947,4.15056914901491,23163,3.13034950071327,0.319453147251495,135114,5.83318223028105,100,98.4346551800702
"YAN 9B-1_200um",246.72,"Unit 4","YAN BRACKISH-MARINE",0,6826.03,28173.28516,1.3,0.00741845265914436,0.011869524254631,0.0912469677074756,0,0.0971817298347911,0,0.129081076269112,0.546739960978939,1.72330655271923,0,1.45179118539455,0.121662623609967,0.0489617875503527,1.01113509744138,72.6570671889257,0.112760480418994,0,0.238132330358534,0.180268399617208,0.0689916097300425,0.111276789887165,0,0.0393177990934651,0.22403727030616,1.29155260795703,0.0133532147864598,0.627601094963612,0,0,0.0111276789887165,0.270773522058769,0.644663536079644,0.131306612066855,0.238874175624448,0.0786355981869302,0.0845703603142457,0.00296738106365774,0,0.00593476212731548,13.6818522392599,4.0445403897655,23895,3.38279530447542,0.295613511901534,134799,5.64130571249215,100,98.4339646436546
"YAN 9B-1_200um",246.74,"Unit 4","YAN BRACKISH-MARINE",0,6826.47,27896.19727,1.33,0,0,0.0918266676785308,0.00607118463990286,0.0925855657585186,0,0.157850800637474,0.572968050390833,1.70524398573272,0,1.55877665629506,0.0440160886392957,0.0447749867192836,0.982773013584275,71.6976550049328,0.277756697275556,0,0.292175760795325,0.204143583516734,0.0151779615997572,0.026561432799575,0.0493283751992107,0.0751309099187979,0.263337633755787,1.29240343021932,0,0.695909539348865,0,0,0.0280792289595507,0.252713060635957,0.619260833270092,0.15936859679745,0.267891022235714,0.129012673597936,0.115352508158154,0.0553995598391136,0.0227669423996357,0.00758898079987858,13.9614479775366,4.23465128633225,23977,3.29695340501792,0.303310322335163,131770,5.49568336322309,100,98.4723381649844
"YAN 9B-1_200um",246.76,"Unit 4","YAN BRACKISH-MARINE",0,6826.91,27940.99414,1.25,0.0244923576190367,0.0237269714434418,0.113277153988045,0,0.11098099546126,0,0.14848491806541,0.575570404047362,1.76651129327302,0,1.37616434371962,0.074242459032705,0.0551078046428325,0.992705869746581,72.2402087973487,0.230381238854064,0,0.287019815848086,0.183692682142775,0.100265589002931,0,0,0.106388678407691,0.128584877499943,1.15267158044591,0,0.58781658285688,0,0,0.036738536428555,0.273242864687378,0.651343635431257,0.172977275684447,0.264058230580239,0.133942580729107,0.116338698690424,0.0543424184672376,0,0.0428616258333142,13.8397128271069,4.13614689291482,23486,3.3460399703923,0.298860745492755,130653,5.56301626500894,100,98.2748195602091
"YAN 9B-1_200um",246.78,"Unit 4","YAN BRACKISH-MARINE",0,6827.36,27630.21094,1.38,0.00624244079435059,0,0.10612149350396,0,0.103780578206079,0,0.145917053567945,0.568842417385198,1.74008037142523,0,1.5028676212399,0.120166985291249,0.0475986110569233,1.05731340954313,71.0982794272561,0.140454917872888,0,0.294955327533065,0.100659357808903,0.0187273223830518,0.0124848815887012,0,0.0156061019858765,0.301197768327416,1.40142795833171,0.0148257968865827,0.712418555655261,0,0,0,0.332409972299169,0.738168623931957,0.145136748468651,0.217705122702977,0.084272950723733,0.146697358667239,0.0967578323124342,0.0319925090710468,0,14.4543716593188,4.24251882486052,23961,3.40702593341917,0.29351112070827,128155,5.34848295146279,100,98.334828918107
"YAN 9B-1_200um",246.8,"Unit 4","YAN BRACKISH-MARINE",0,6827.8,27298.52539,1.31,0,0,0.0884307133410876,0,0.114720925415465,0,0.141011137489842,0.547314415002948,1.8881152307962,0,1.54634247382929,0.0852440209684358,0.0669205398256879,0.936090884466468,70.7867943468077,0.378419719252402,0,0.330619333662625,0.128264367999235,0.0191201542359108,0.0948040980863912,0.0717005783846656,0.126671021812909,0.178454772868501,1.54634247382929,0,0.697885629610746,0,0,0,0.280428928793359,0.708242379821864,0.125874348719746,0.241391947228374,0.0956007711795542,0.0932107519000653,0.0374436353786587,0,0.0613438281735473,14.2747884832938,4.30840808782524,23326,3.31323964497041,0.30181939948655,125522,5.3812055217354,100,98.2114689058492
"YAN 9B-1_200um",246.82,"Unit 4","YAN BRACKISH-MARINE",0,6828.24,27268.83008,1.3,0.00556934631786646,0.0103430717331806,0.129686207116033,0.0111386926357329,0.112978168162434,0,0.128890586213481,0.594328814206607,1.94767996944816,0,1.61511043218127,0.0946788874037299,0.0525109795684552,0.914964037935205,70.8930049010248,0.167080389535994,0,0.255394309719305,0.115365030870091,0.0318248361020941,0,0.0246642479791229,0.0143211762459423,0.289606008529056,1.42495703647126,0.0198905225638088,0.635701101139329,0,0,0,0.35166443892814,0.666730316338871,0.101839475526701,0.138438037044109,0.104226338234358,0.146394246069633,0.134459932531347,0.0946788874037299,0.0779708484501305,14.247183502005,4.44672522436509,23496,3.20397208803006,0.312112581671972,125688,5.34933605720123,100,98.1875755839857
"YAN 9B-1_200um",246.84,"Unit 4","YAN BRACKISH-MARINE",0,6828.68,26894.05078,1.38,0.00563507269243773,0,0.104651350002415,0,0.133631723849238,0.00563507269243773,0.140876817310943,0.539356957704754,1.94571009966029,0,1.58184540580573,0.0869411215404679,0.0402505192316981,0.952327285021977,71.005135966254,0.276118561929449,0,0.309928998084075,0.165027128849962,0.0402505192316981,0,0,0.0120751557695094,0.163417108080694,1.2421310234902,0,0.707604128093252,0,0,0,0.340519392700166,0.67057365040009,0.0772809969248603,0.181127336542641,0.0748659657709584,0.0982112669253433,0.0708409138477886,0.021735280385117,0.0136851765387773,14.5336574841815,4.45895252048751,23593,3.2594331106698,0.306801816771906,124222,5.26520578137583,100,98.4761153418879
"YAN 9B-1_200um",246.86,"Unit 4","YAN BRACKISH-MARINE",0,6829.13,27115.83984,1.36,0,0.0102125787546939,0.112338366301632,0.00707024683017267,0.13119235784876,0.00785582981130297,0.161830094112841,0.550693669772338,1.93253413358053,0,1.57038037927946,0.102125787546939,0.0392791490565148,0.896350181469669,71.4495577167816,0.157116596226059,0,0.257671217810737,0.188539915471271,0.050277310792339,0.00864141279243326,0,0.13276352381102,0.278096375320125,1.38026929784593,0,0.764372240639779,0,0,0.0164972426037362,0.297735949848382,0.626895218941977,0.125693276980847,0.260813549735258,0.0762015491696388,0.168114757961883,0.0659889704149449,0,0,13.8223325529876,4.35055854949958,23133,3.1771397616468,0.314748508098892,127294,5.502701768037,100,98.4036953823432
"YAN 9B-1_200um",246.88,"Unit 4","YAN BRACKISH-MARINE",0,6829.57,27198.53125,1.47,0,0,0.116781227221782,0.00627013300519637,0.131672793109124,0.00313506650259819,0.118348760473082,0.560393137339426,1.89749900069755,0,1.65218004686924,0.111294860842236,0.0235129987694864,0.925628384892115,72.0986918935018,0.29391248461858,0,0.253156620084804,0.131672793109124,0.0775928959393051,0,0.0141077992616918,0,0.195941656412387,1.27832336643441,0,0.706957496335891,0,0,0,0.31193911700852,0.695200996951148,0.10345719458574,0.152050725376012,0.0877818620727492,0.109727327590937,0.117564993847432,0,0.00862143288214501,13.5199742924547,4.29660864181081,22732,3.14666180226195,0.317797101449275,127589,5.61274854830195,100,98.4308992154496
"YAN 9B-1_200um",246.9,"Unit 4","YAN BRACKISH-MARINE",0,6830.01,27347.92383,1.5,0.012402427775237,0,0.100769725673801,0.0062012138876185,0.12402427775237,0,0.149604285038796,0.565085615509236,1.97973753362221,0,1.57743378266296,0.0937933600502298,0.049609711100948,0.962738456052772,72.3216569643508,0.129450339904036,0,0.24804855550474,0.192237630516174,0.132550946847845,0.0240297038145217,0.110071546505228,0,0.274403714527119,1.37666948305131,0,0.639500182160658,0,0,0.0155030347190463,0.323238273892114,0.661204430767323,0.120923670808561,0.165882471493795,0.0503848628369003,0.114722456920942,0.0147278829830939,0,0,13.2767989333912,4.18659452587844,22529,3.17126458063322,0.315331620737973,129007,5.72626392649474,100,98.3628795336687
"YAN 9B-1_200um",246.92,"Unit 4","YAN BRACKISH-MARINE",0,6830.46,27427.92383,1.33,0,0.00924371042536474,0.0831933938282827,0,0.133263491965675,0.00462185521268237,0.14866967600795,0.56617726355359,1.93116516969912,0,1.59762128518387,0.0562325717543022,0.0269608220739805,0.922060114930133,72.1186584294936,0.222619359410867,0,0.274230075952487,0.187185136113636,0.0423670061162551,0.0492997889352786,0,0.183333590103067,0.244188017070052,1.33186461045464,0.00693278281902356,0.710995393550971,0.00924371042536474,0,0.0130952564359334,0.251120799889075,0.624720762914234,0.152521222018518,0.251891109091189,0.100140196274785,0.0939777226578749,0.0392857693078002,0.00308123680845491,0,13.4226378468317,4.18740082269023,22861,3.20548197203826,0.311965566714491,129818,5.67857923975329,100,98.4316504644964
"YAN 9B-1_200um",246.94,"Unit 4","YAN BRACKISH-MARINE",0,6830.9,27547.31836,1.46,0,0,0.111775469112457,0,0.0995261026343794,0.00382792702439921,0.171491130693084,0.509879879649974,1.93922783056064,0,1.57940269026711,0.0934014193953406,0.04823188050743,0.971527878792519,72.1518308974958,0.265658135493305,0,0.251877598205468,0.214363913366356,0.111009883707577,0,0.043638368078151,0.104119615063658,0.232737963083472,1.44083173198386,0,0.636201471455148,0,0,0.00689026864391857,0.314655601405615,0.684433351962578,0.0895734923709414,0.183740497171162,0.104885200468538,0.0811520529172632,0.105650785873418,0.0321545870049533,0,13.1297896936893,4.28651268192223,22749,3.06304697267369,0.326472303206997,130619,5.74174688997318,100,98.1756099801713
