C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000217.spe	434.04	7.70	1	0.018310	-0.003173	0.009757	0.093737	16981.74609	1.43	12	9	24	0	14	7	37	38	2761	0	275	20	413	15173	243	0	434	668	0	148	195	392	70	4960	898	0	0	4	36	9	22	21	9	78	22	8	0	22964	5920	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000218.spe	436.04	7.70	1	0.018310	-0.003173	0.009757	0.093737	15611.61719	1.38	4	19	38	13	13	0	0	57	2406	9	456	12	425	21715	153	0	255	419	18	104	184	235	42	3541	877	0	0	0	6	28	32	52	6	125	126	0	0	19268	5493	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000219.spe	438.04	7.71	1	0.018310	-0.003173	0.009757	0.093737	15110.44141	1.46	0	10	24	0	23	0	0	64	2353	0	598	16	485	26204	258	0	169	238	8	0	45	222	62	2755	963	0	0	0	25	40	19	58	110	56	105	0	0	17618	5412	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000220.spe	440.04	7.71	1	0.018310	-0.003173	0.009757	0.093737	14974.94922	1.54	32	25	18	9	32	0	10	74	2289	6	716	43	477	28609	306	0	115	172	12	0	0	103	91	2636	1038	0	0	0	0	0	0	50	90	77	34	0	0	16484	5255	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000221.spe	442.04	7.74	1	0.018310	-0.003173	0.009757	0.093737	15156.53711	1.42	0	0	0	0	15	10	27	79	2379	20	679	18	421	28857	224	0	176	217	48	0	120	145	0	2569	973	0	0	20	0	14	10	54	68	72	148	8	0	16724	5389	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000222.spe	444.04	7.75	1	0.018310	-0.003173	0.009757	0.093737	15127.44043	1.47	0	5	21	0	0	0	15	86	2471	0	863	10	494	29056	201	0	206	260	43	46	71	183	113	2791	907	0	0	0	0	49	0	67	55	33	182	0	56960940073139	16746	5189	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000223.spe	446.04	7.77	1	0.018310	-0.003173	0.009757	0.093737	14780.05664	1.48	7	17	26	0	10	0	12	85	2532	0	718	5	460	27446	164	0	212	318	0	115	144	136	81	2738	948	0	0	0	0	51	29	34	0	70	133	0	1164366938603093	16104	5241	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000224.spe	448.04	7.77	1	0.018310	-0.003173	0.009757	0.093737	14726.16016	1.36	0	5	16	9	32	0	39	70	2508	11	725	35	409	26661	290	0	181	250	16	21	104	135	22	2639	944	0	0	0	0	24	36	26	74	45	82	14	795089417355674	16122	5306	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000225.spe	450.04	7.78	1	0.018310	-0.003173	0.009757	0.093737	14756.66016	1.40	0	0	41	0	22	0	4	89	2559	10	636	14	385	25845	173	0	167	161	56	0	116	219	140	2810	834	0	0	0	0	24	0	70	77	117	99	13	1703323428632702	16801	5150	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000226.spe	452.04	7.79	1	0.018310	-0.003173	0.009757	0.093737	15147.24023	1.34	21	16	36	0	31	0	14	58	2608	7	692	13	528	25343	279	0	281	358	0	43	87	168	0	3504	857	0	0	0	0	23	0	49	25	37	85	20	571412802650300	16883	5350	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000227.spe	454.04	7.80	1	0.018310	-0.003173	0.009757	0.093737	15007.44629	1.43	18	11	15	0	26	0	25	73	2621	0	804	28	514	29412	175	0	192	222	0	0	72	205	45	2895	856	0	0	9	0	14	0	0	93	141	115	12	0	16082	5204	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000228.spe	456.04	7.81	1	0.018310	-0.003173	0.009757	0.093737	14476.77246	1.39	17	10	19	23	18	0	23	104	2363	6	906	18	427	30454	350	0	68	102	28	0	15	101	27	2354	821	0	0	0	20	23	21	41	46	20	51	0	0	15584	5195	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000229.spe	458.04	7.82	1	0.018310	-0.003173	0.009757	0.093737	14864.75391	1.36	0	6	11	0	37	0	12	102	2343	0	844	41	435	30108	185	0	124	123	72	6	72	90	108	2919	829	0	0	0	0	26	0	62	53	108	172	9	0	16392	5251	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000230.spe	460.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	14612.76465	1.26	9	5	34	0	44	0	25	109	2312	24	857	20	415	28949	274	0	97	191	76	0	67	157	0	2838	790	0	0	0	0	15	9	0	93	0	86	0	431420410532728	15767	5071	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000231.spe	462.04	7.84	1	0.018310	-0.003173	0.009757	0.093737	14563.37012	1.39	0	0	23	8	0	6	7	85	2401	0	878	49	487	30497	264	0	96	187	21	66	63	138	88	2501	927	14	0	21	0	16	0	60	0	103	114	0	0	15430	5127	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000232.spe	464.04	7.84	1	0.018310	-0.003173	0.009757	0.093737	14915.94922	1.31	35	30	50	9	33	0	24	93	2519	0	861	19	416	30342	263	0	137	240	48	113	51	158	61	2546	885	0	0	0	0	14	12	32	0	124	124	26	0	15977	5325	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000233.spe	466.04	7.84	1	0.018310	-0.003173	0.009757	0.093737	15091.74121	1.25	36	10	38	0	22	7	15	83	2370	11	758	13	485	27808	193	0	195	291	37	0	103	238	115	2806	931	15	0	12	0	27	0	64	102	0	126	0	0	17103	5276	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000234.spe	468.04	7.85	1	0.018310	-0.003173	0.009757	0.093737	15444.42383	1.41	19	17	44	4	35	15	36	101	2312	6	832	31	512	29895	183	0	144	203	69	0	65	160	61	2451	719	8	0	33	0	12	0	0	0	29	139	12	0	17001	5188	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000235.spe	470.04	7.86	1	0.018310	-0.003173	0.009757	0.093737	15096.44043	1.48	0	0	15	0	21	0	12	75	2559	0	772	19	441	28599	222	0	226	239	0	83	74	134	0	2857	856	0	0	0	0	0	63	80	7	148	72	0	0	16565	5365	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000236.spe	472.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	15422.62598	1.32	0	0	43	16	36	5	14	95	2261	0	880	37	452	27788	238	0	126	258	0	0	91	117	40	2575	820	6	0	0	51	0	0	0	75	111	133	10	0	17915	5296	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000237.spe	474.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	14923.55078	1.32	30	11	50	7	8	0	4	109	2430	0	1014	45	468	32809	233	0	89	175	29	62	106	139	12	2362	893	0	4	0	0	52	13	0	16	66	182	13	0	15638	5156	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000238.spe	476.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	14684.86328	1.46	35	0	32	0	21	0	8	105	2351	0	1091	20	425	35726	286	0	53	98	0	0	51	94	114	2098	931	0	0	0	0	20	12	27	11	130	141	17	207885651195194	14864	5141	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000239.spe	478.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	14522.76855	1.47	0	0	33	0	11	0	8	130	2518	0	1120	25	500	36390	337	0	87	69	0	55	5	49	42	2113	894	0	0	0	14	22	5	15	0	111	102	0	351575069858225	14244	5032	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000240.spe	480.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	14633.56641	1.40	8	11	37	7	0	0	8	127	2487	0	1080	43	484	36709	144	0	50	125	0	49	77	120	59	2151	856	6	0	0	0	32	46	66	0	86	255	0	0	13759	4970	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000241.spe	482.04	7.88	1	0.018310	-0.003173	0.009757	0.093737	14268.58203	1.50	0	0	48	21	20	6	22	97	2472	9	976	39	446	35372	218	0	32	100	67	51	44	108	19	2025	807	0	0	0	0	33	12	49	0	24	156	0	0	13445	5090	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000242.spe	484.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	14367.27832	1.32	0	6	49	8	20	0	13	125	2522	0	1029	25	449	35121	360	0	30	73	26	69	121	121	107	2016	941	11	0	0	0	70	45	35	26	84	66	14	0	13845	5033	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000243.spe	486.04	7.87	1	0.018310	-0.003173	0.009757	0.093737	14447.27539	1.52	18	12	45	29	28	10	19	111	2597	0	1028	35	467	34974	282	0	74	168	7	81	111	89	146	2144	857	0	0	0	15	58	22	52	35	146	158	0	0	13643	5117	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000244.spe	488.04	7.86	1	0.018310	-0.003173	0.009757	0.093737	14637.26563	1.41	18	24	48	0	24	0	18	131	2454	8	1037	0	484	35495	417	0	9	103	9	56	106	102	0	2162	857	0	0	6	46	32	10	4	71	81	27	0	0	13817	4927	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000245.spe	490.04	7.86	1	0.018310	-0.003173	0.009757	0.093737	14704.86035	1.43	5	0	34	0	12	0	0	93	2590	0	1022	54	535	35242	282	12	107	137	14	0	0	79	103	2334	831	0	0	0	0	39	12	65	31	38	164	0	0	14228	5088	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000246.spe	492.04	7.86	1	0.018310	-0.003173	0.009757	0.093737	14646.16504	1.49	43	12	36	20	18	0	15	75	2565	0	1049	25	473	34944	295	0	42	121	12	0	96	49	111	2113	796	0	0	18	69	9	9	0	87	111	125	13	725788291032692	14156	5144	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000247.spe	494.04	7.86	1	0.018310	-0.003173	0.009757	0.093737	14378.97559	1.46	0	4	53	0	15	0	18	106	2302	0	892	28	497	31848	243	0	90	123	0	0	72	118	31	2123	936	0	0	27	0	23	0	20	43	154	173	0	0	14513	5207	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000248.spe	496.04	7.84	1	0.018310	-0.003173	0.009757	0.093737	14482.37402	1.42	0	0	12	8	47	0	26	93	2524	11	650	24	406	27010	304	0	170	190	17	0	121	201	107	2355	1024	0	0	19	0	17	53	11	35	126	56	0	0	15788	5306	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000249.spe	498.04	7.85	1	0.018310	-0.003173	0.009757	0.093737	15121.63867	1.54	14	5	34	0	11	0	21	105	2237	0	832	41	430	31166	106	0	99	247	0	115	94	61	64	2538	769	0	0	0	27	0	0	0	0	181	238	15	142003348327127	16056	5160	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000250.spe	500.04	7.85	1	0.018310	-0.003173	0.009757	0.093737	15217.83496	1.48	9	0	25	8	20	0	14	107	2159	0	856	9	485	31162	261	0	115	213	45	29	88	98	33	2473	924	0	0	0	0	31	42	90	61	0	66	0	39597303189701	16511	5472	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000251.spe	502.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	15243.73340	1.49	7	7	30	23	30	12	40	94	2250	16	652	30	498	26873	190	0	239	278	36	32	20	135	161	3217	829	4	0	0	0	49	0	75	48	96	139	0	0	17176	5438	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000252.spe	504.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	15220.33398	1.35	0	0	15	0	6	0	0	70	2246	17	761	28	429	28181	298	0	145	213	0	132	96	170	179	2945	803	9	0	0	0	57	99	74	0	180	86	0	0	17064	5576	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000253.spe	506.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	14937.45020	1.47	0	0	4	0	37	0	0	70	2314	0	597	15	437	25521	216	0	209	247	54	0	57	191	224	2964	1024	0	0	0	31	39	0	18	110	0	146	8	749000428608831	16833	5369	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000254.spe	508.04	7.82	1	0.018310	-0.003173	0.009757	0.093737	14764.05762	1.53	0	0	18	0	43	10	26	62	2285	8	708	18	445	26237	239	0	164	280	32	25	119	205	134	3041	866	0	7	0	19	25	0	43	81	24	105	0	203134582751988	16828	5344	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000255.spe	510.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	14991.54688	1.46	9	9	36	11	19	0	8	94	1933	0	808	26	491	30267	223	0	129	137	47	80	7	224	59	2938	888	0	0	0	0	40	24	66	36	133	142	5	0	16184	5392	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000256.spe	512.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	14892.75293	1.42	17	0	8	0	21	11	0	72	1857	8	699	12	444	28816	321	0	100	160	38	0	57	93	40	2776	902	0	9	0	10	9	0	49	86	0	80	0	0	16707	5492	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000257.spe	514.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	15108.64063	1.52	0	5	27	0	24	0	10	98	2068	13	751	22	424	29069	153	0	110	185	0	0	54	154	132	2742	890	0	5	0	7	15	91	58	139	95	154	0	0	16499	5313	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000258.spe	516.04	7.84	1	0.018310	-0.003173	0.009757	0.093737	15262.93262	1.40	0	6	0	12	20	0	12	70	2249	9	720	35	448	29059	209	0	134	253	11	101	94	183	0	2669	875	0	0	0	51	58	16	8	0	170	152	0	299821433202959	17140	5490	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000259.spe	518.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	15245.33398	1.34	0	13	5	0	30	0	8	81	2156	10	797	5	431	30342	263	0	137	200	8	84	156	219	48	2814	1006	8	0	0	0	5	12	0	0	118	91	5	0	16707	5364	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000260.spe	520.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	15313.63184	1.55	0	13	19	0	18	0	14	88	2954	0	652	22	484	26089	227	0	128	128	19	0	79	171	59	3237	972	0	0	0	0	26	40	21	142	8	139	0	639930817496407	17775	5861	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000261.spe	522.04	7.83	1	0.018310	-0.003173	0.009757	0.093737	15229.13574	1.42	46	34	31	15	17	0	0	78	2258	0	701	0	478	30238	247	0	116	219	0	21	47	108	123	2518	1041	0	0	0	18	21	38	28	16	45	147	9	0	16697	5512	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000262.spe	524.04	7.82	1	0.018310	-0.003173	0.009757	0.093737	15352.02734	1.53	12	0	0	0	19	0	0	44	2579	0	555	11	501	23063	203	0	288	444	101	42	85	239	69	3324	1068	0	0	0	0	45	0	63	47	0	107	0	451628949092417	17830	5603	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000263.spe	526.04	7.81	1	0.018310	-0.003173	0.009757	0.093737	15214.83594	1.37	17	9	53	0	49	13	33	80	2254	0	745	18	440	30093	253	0	147	193	59	9	57	111	67	2613	1023	10	0	12	0	23	0	68	72	0	128	0	487939320174471	16535	5430	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000264.spe	528.04	7.82	1	0.018310	-0.003173	0.009757	0.093737	15004.84570	1.42	9	0	26	4	32	4	22	88	2328	5	841	24	440	31083	173	0	114	195	0	56	123	256	78	2405	907	6	0	10	10	40	32	34	74	0	157	0	0	15919	5445	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000265.spe	530.10	7.80	1	0.018310	-0.003173	0.009757	0.093737	14810.75586	1.33	9	10	23	7	29	15	11	91	2468	15	803	0	483	30166	28	0	108	207	0	0	63	63	35	2394	865	5	0	0	0	28	8	82	74	12	245	11	186834581660150	15594	5341	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000266.spe	532.10	7.79	1	0.018310	-0.003173	0.009757	0.093737	14945.14844	1.52	8	11	52	0	17	17	30	113	2502	0	917	25	478	32034	133	0	97	132	0	54	57	130	73	2443	936	0	0	40	0	11	5	24	46	53	206	0	964282161749194	15246	5105	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000267.spe	534.10	7.79	1	0.018310	-0.003173	0.009757	0.093737	15278.63379	1.42	12	0	54	11	14	0	37	123	2700	0	951	27	487	32983	339	0	65	171	63	7	86	75	57	2355	848	0	0	14	10	15	14	17	55	61	136	0	385385564421568	16441	5261	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000268.spe	536.04	7.78	1	0.018310	-0.003173	0.009757	0.093737	14545.16992	1.36	0	10	26	20	21	0	31	94	2483	20	792	29	469	29883	219	0	111	169	0	62	69	89	56	2378	855	5	0	22	0	0	32	21	46	70	128	0	1199379509483425	15290	5018	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000269.spe	538.10	7.78	1	0.018310	-0.003173	0.009757	0.093737	14172.28809	1.48	32	14	44	0	17	0	12	67	2389	0	828	7	431	28563	213	0	115	161	72	113	93	94	16	2272	873	12	0	0	0	35	35	49	0	93	125	6	0	15225	5065	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000270.spe	540.10	7.78	1	0.018310	-0.003173	0.009757	0.093737	14232.38379	1.47	0	10	42	9	28	7	40	75	2216	8	732	61	398	27849	204	0	101	168	0	130	100	170	0	2464	727	0	0	13	0	52	51	30	9	81	135	0	0	15519	5285	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000271.spe	542.10	7.79	1	0.018310	-0.003173	0.009757	0.093737	14280.58105	1.38	10	0	18	0	20	0	0	70	2041	0	733	18	411	27222	315	0	77	118	0	48	56	109	62	2577	859	0	0	0	0	0	27	44	36	8	67	0	0	15859	5259	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000272.spe	544.14	7.79	1	0.018310	-0.003173	0.009757	0.093737	14607.16699	1.52	7	6	34	5	15	0	0	76	1963	0	859	27	425	29811	267	0	110	80	52	45	6	127	15	2503	890	9	0	0	0	23	28	66	49	57	121	6	0	15797	5412	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000273.spe	546.04	7.81	1	0.018310	-0.003173	0.009757	0.093737	14766.65918	1.38	0	0	0	0	30	0	9	69	1903	0	768	24	371	29219	252	0	51	98	0	58	35	72	0	2730	866	0	0	5	0	20	0	34	0	66	158	0	666622484216375	16327	5344	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000274.spe	548.04	7.80	1	0.018310	-0.003173	0.009757	0.093737	14814.85742	1.52	25	14	25	5	0	0	5	69	2022	5	664	41	377	27674	154	0	91	125	6	0	22	218	120	2639	890	6	0	15	13	11	0	76	170	0	160	0	229020132456753	16546	5521	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000275.spe	550.04	7.80	1	0.018310	-0.003173	0.009757	0.093737	14596.06445	1.49	4	0	15	0	17	0	0	64	1832	0	719	26	433	28662	241	0	73	150	23	76	52	8	0	2485	947	0	0	0	0	0	0	18	0	66	121	0	0	16048	5672	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000276.spe	552.04	7.80	1	0.018310	-0.003173	0.009757	0.093737	14930.14941	1.35	13	0	36	0	29	7	10	71	1881	9	729	23	380	29196	254	0	81	144	0	108	128	119	8	2706	912	10	0	0	0	15	40	25	0	89	82	5	0	16894	5730	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000277.spe	554.04	7.80	1	0.018310	-0.003173	0.009757	0.093737	14754.25977	1.61	0	7	25	0	18	0	18	93	1973	0	715	21	425	28451	178	0	90	149	72	87	75	114	26	2674	896	0	0	19	10	32	0	64	0	18	115	5	389476540572141	16449	5482	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000278.spe	556.04	7.79	1	0.018310	-0.003173	0.009757	0.093737	14674.56348	1.33	0	0	9	0	24	4	0	65	2087	0	647	8	387	26147	223	0	170	264	43	0	78	178	93	2677	939	0	0	0	12	38	0	40	114	0	128	8	148482905301898	16669	5583	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000279.spe	558.10	7.78	1	0.018310	-0.003173	0.009757	0.093737	14728.95898	1.44	15	8	34	0	30	5	16	97	2039	19	711	39	433	28806	216	0	157	205	10	22	12	136	61	2408	883	0	0	6	0	28	43	113	15	0	128	6	0	15902	5297	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000280.spe	560.04	7.79	1	0.018310	-0.003173	0.009757	0.093737	14376.87891	1.43	34	24	31	11	33	0	10	66	1827	0	619	37	418	27506	242	0	115	150	8	15	43	104	50	2416	822	0	0	5	9	41	0	0	62	0	114	10	0	15626	5351	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000281.spe	562.04	7.78	1	0.018310	-0.003173	0.009757	0.093737	14615.46484	1.47	0	13	35	21	17	0	8	50	2290	6	599	19	465	25652	372	0	139	296	38	0	37	172	153	2739	987	0	0	0	6	10	0	0	76	0	63	0	1552485343684155	16279	5302	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000282.spe	564.04	7.76	1	0.018310	-0.003173	0.009757	0.093737	14990.64648	1.43	0	0	11	0	20	0	12	67	2199	18	623	12	503	26130	239	0	188	234	38	0	99	184	93	2780	904	0	0	0	0	76	0	71	60	113	64	6	740915758667797	16977	5500	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000283.spe	566.04	7.76	1	0.018310	-0.003173	0.009757	0.093737	15600.41699	1.32	0	15	25	11	27	0	0	75	2377	0	609	0	445	24829	327	0	250	297	66	45	173	206	0	3130	929	0	0	4	0	17	0	28	92	96	51	17	0	18130	5582	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000284.spe	568.10	7.76	1	0.018310	-0.003173	0.009757	0.093737	15954.69727	1.33	30	28	26	12	29	0	18	72	2445	0	601	6	445	24633	305	0	209	308	24	0	74	170	140	3208	979	0	0	9	11	8	0	91	29	0	18	25	0	19631	5745	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000285.spe	570.10	7.76	1	0.018310	-0.003173	0.009757	0.093737	15874.20410	1.42	15	15	35	8	28	11	21	81	2213	40	471	10	420	21827	211	0	275	333	0	63	107	150	42	3270	956	14	0	20	0	0	12	52	33	0	57	11	841788615707702	19437	5660	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000286.spe	572.04	7.75	1	0.018310	-0.003173	0.009757	0.093737	16001.39648	1.34	0	10	0	0	25	0	5	57	2164	9	363	44	427	17882	290	0	372	529	59	27	88	303	50	4036	900	0	0	13	0	18	0	66	64	0	0	0	179636720503032	20458	5986	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000287.spe	574.10	7.76	1	0.018310	-0.003173	0.009757	0.093737	15548.41797	1.38	7	0	0	11	34	0	14	57	2203	11	523	31	441	22497	262	0	267	366	0	0	83	233	73	3539	813	0	0	0	4	0	35	44	95	49	81	0	0	19283	5491	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000288.spe	576.14	7.77	1	0.018310	-0.003173	0.009757	0.093737	15863.20410	1.37	22	11	6	0	31	0	17	77	2767	13	492	17	504	23167	258	0	335	429	0	114	140	168	16	3900	873	0	0	0	0	0	37	70	0	31	70	29	214983188688364	18999	5729	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000289.spe	578.10	7.76	1	0.018310	-0.003173	0.009757	0.093737	14957.44727	1.41	0	0	14	13	13	0	20	84	2158	0	778	10	384	29873	162	0	82	190	8	0	85	111	144	2710	922	0	0	0	0	15	52	55	49	156	145	0	62074460020036	16240	5280	
