C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000274.spe	548.04	7.93	1	1	0.018309	-0.003173	0.009939	0.093737	17448.12305	1.38	0	0	30	14	34	6	56	72	1813	5	591	18	31	311	18663	183	0	351	362	20	91	78	207	65	3365	0	861	0	0	0	0	9	21	53	68	114	46	51	0	0	37	0	0	23909	6300
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000275.spe	550.04	7.89	1	1	0.018309	-0.003173	0.009939	0.093737	12832.05566	1.33	8	15	4	9	24	8	62	41	1011	0	322	5	16	196	10013	155	0	199	196	31	0	143	155	102	2366	0	785	6	0	0	0	0	12	47	83	51	139	6	13	59	0	0	0	18485	4737
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000276.spe	552.04	7.83	1	1	0.018309	-0.003173	0.009939	0.093737	16767.55859	1.26	41	13	41	16	38	0	49	69	1425	0	431	20	0	272	16359	234	0	314	321	57	147	47	270	0	2973	0	772	0	0	0	0	27	35	45	133	29	0	16	0	0	0	23	4.18E+14	23511	5921
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000277.spe	554.04	7.83	1	1	0.018309	-0.003173	0.009939	0.093737	17340.13086	1.15	14	18	18	20	20	8	47	69	1642	23	545	20	28	298	18048	132	0	417	377	9	0	87	211	79	3072	15	925	0	0	0	0	0	34	64	108	72	175	29	79	28	137	19	0	23536	6209
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000278.spe	556.04	7.83	1	1	0.018309	-0.003173	0.009939	0.093737	17321.02734	1.43	0	13	16	20	32	0	34	65	1732	22	511	11	24	313	18112	232	0	300	375	56	0	162	301	79	3659	0	992	12	0	32	11	35	0	62	94	34	119	201	34	0	17	0	6.49E+14	23815	6342
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000279.spe	558.04	7.84	1	1	0.018309	-0.003173	0.009939	0.093737	17759.30859	1.29	6	27	18	16	24	0	45	62	1690	5	536	22	13	292	17324	180	10	449	388	0	78	64	299	126	3496	22	981	0	0	0	0	53	89	108	80	50	0	40	5	0	87	0	0	24642	6306
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000280.spe	560.04	7.86	1	1	0.018309	-0.003173	0.009939	0.093737	16148.88965	1.35	0	13	5	0	34	9	46	59	1475	0	391	20	20	232	13230	105	0	316	340	36	0	85	264	4	3218	0	871	0	0	0	0	15	13	45	64	19	75	0	0	41	48	26	1.75E+14	23607	5872
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000281.spe	562.04	7.85	1	1	0.018309	-0.003173	0.009939	0.093737	14002.39453	1.16	0	0	12	0	42	0	83	21	605	14	196	32	0	131	6529	94	0	218	184	17	91	32	166	43	3072	0	778	0	0	0	0	0	45	23	99	20	0	0	0	170	28	12	6.92E+14	21647	5647
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000282.spe	564.04	7.79	1	1	0.018309	-0.003173	0.009939	0.093737	14566.16895	1.21	5	23	24	15	43	0	53	24	883	21	285	0	10	167	8893	73	0	209	255	0	0	100	312	0	3975	0	958	0	0	16	7	0	36	51	50	30	42	40	8	0	48	5	0	21504	5676
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000283.spe	566.04	7.79	1	1	0.018309	-0.003173	0.009939	0.093737	11479.22266	1.18	7	18	22	7	33	0	63	27	532	0	80	9	7	116	3986	21	12	199	332	0	19	34	294	47	4418	0	872	0	0	0	6	0	38	53	63	16	17	44	0	0	28	6	0	17222	4913
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000284.spe	568.04	7.76	1	1	0.018309	-0.003173	0.009939	0.093737	16956.94727	1.3	13	22	14	16	54	9	36	122	3072	0	504	22	8	398	19499	287	0	901	1232	0	72	71	391	51	6216	80	971	0	0	0	0	17	108	115	110	56	24	222	70	0	50	16	5.09E+14	21243	5817
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000285.spe	570.04	7.73	1	1	0.018309	-0.003173	0.009939	0.093737	14871.25391	1.29	28	19	40	25	79	6	29	101	2618	16	419	27	19	383	19212	131	0	590	885	0	14	108	470	56	5778	0	718	9	0	0	0	0	50	69	92	22	58	22	0	10	104	0	0	18359	4776
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000286.spe	572.04	7.74	0	1	0.018309	-0.003173	0.009939	0.093737	9007.04688	1.21	0	0	0	7	30	0	57	33	961	0	128	0	7	148	6308	53	0	273	377	0	0	55	255	53	3594	41	484	0	0	0	0	0	0	62	40	37	130	67	61	0	12	9	1.53E+14	11785	3364
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000287.spe	574.04	7.73	1	1	0.018309	-0.003173	0.009939	0.093737	12207.18555	1.18	9	0	0	26	35	12	36	64	1952	0	268	0	0	294	13800	122	0	537	703	0	154	94	276	27	4283	0	586	0	0	0	0	0	33	29	44	75	0	72	0	6	82	0	0	14959	4257
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000288.spe	576.04	7.73	1	1	0.018309	-0.003173	0.009939	0.093737	15825.20508	1.33	24	19	23	4	34	0	48	78	3500	9	370	0	15	544	15967	112	0	862	1324	27	9	234	554	131	6904	0	823	5	0	0	0	34	5	85	85	71	150	49	0	0	98	0	7.11E+14	19200	5307
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000289.spe	578.04	7.75	1	1	0.018309	-0.003173	0.009939	0.093737	15685.31152	1.36	8	10	8	29	68	0	51	94	2655	8	255	0	24	406	14610	133	0	665	990	36	239	112	456	46	6423	0	825	5	0	5	0	22	33	110	56	44	0	79	41	0	77	11	0	20405	5425
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000290.spe	580.04	7.75	1	1	0.018309	-0.003173	0.009939	0.093737	16915.64844	1.31	0	20	32	40	50	0	42	73	3005	13	272	0	17	439	15400	222	0	943	1119	5	69	116	475	112	7178	15	880	0	0	0	0	0	56	186	108	61	106	46	56	0	0	0	1.47E+14	21814	5910
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000291.spe	582.04	7.74	1	1	0.018309	-0.003173	0.009939	0.093737	16658.46484	1.46	0	0	11	0	43	0	23	72	2939	0	281	14	0	406	13850	112	0	886	1259	10	121	125	467	29	6815	0	989	0	0	0	23	11	33	76	144	7	0	68	97	28	41	8	2.61E+14	21714	5973
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000292.spe	584.04	7.72	1	1	0.018309	-0.003173	0.009939	0.093737	17971.39648	1.52	0	0	14	34	52	0	47	64	3575	38	403	37	14	602	17047	75	0	1070	1369	0	20	213	638	24	7140	118	964	0	0	0	0	0	62	111	129	59	115	107	160	7	107	0	7.45E+14	23019	6053
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000293.spe	586.04	7.71	1	1	0.018309	-0.003173	0.009939	0.093737	16882.45117	1.29	0	0	0	24	51	0	35	90	2792	10	290	13	8	472	15203	164	9	956	1067	44	0	125	531	19	6534	91	743	0	0	11	0	19	13	116	53	62	119	111	109	0	53	0	0	21886	5661
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000294.spe	588.04	7.69	1	1	0.018309	-0.003173	0.009939	0.093737	18788.55469	1.6	23	8	18	52	60	18	27	104	3851	0	355	0	48	650	16574	216	0	1104	1353	29	75	192	711	39	7288	0	915	16	7	0	0	0	18	141	143	83	120	55	126	0	0	0	4.75E+14	24209	6351
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000295.spe	590.04	7.65	1	1	0.018309	-0.003173	0.009939	0.093737	16492.9707	1.32	7	0	32	41	61	0	65	85	3259	0	296	0	5	516	13898	206	0	909	1051	0	133	170	433	11	5782	0	805	13	0	16	0	12	91	126	58	140	49	0	0	32	55	7	0	21272	5671
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000296.spe	592.04	7.55	1	1	0.018309	-0.003173	0.009939	0.093737	15572.71777	1.34	0	0	18	33	34	16	56	92	2741	0	621	10	5	412	19352	216	0	568	649	0	32	36	263	52	4091	0	805	13	0	0	0	0	34	49	161	30	60	0	0	61	71	0	0	19301	5270
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000297.spe	594.04	7.55	0	1	0.018309	-0.003173	0.009939	0.093737	10542.57129	1.49	0	0	0	0	0	6	70	10	371	0	132	0	14	84	5501	143	0	86	116	25	45	61	84	0	2143	6	885	0	0	0	0	6	31	0	54	23	0	0	0	0	0	9	0	15711	4919
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000298.spe	596.04	7.58	0	1	0.018309	-0.003173	0.009939	0.093737	9354.03125	1.18	0	8	8	9	0	0	76	0	184	0	70	0	0	26	2665	66	13	31	49	0	0	64	168	6	1929	132	887	0	0	0	19	0	19	48	39	33	62	0	8	0	0	6	6.41E+14	14794	4435
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000299.spe	598.04	7.57	1	1	0.018309	-0.003173	0.009939	0.093737	12591.56641	1.32	0	0	18	21	11	12	39	60	1023	14	424	40	32	359	14232	113	0	76	181	0	50	60	225	0	2518	31	811	0	0	0	0	15	37	0	23	0	0	63	48	6	76	0	0	16282	5060
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000300.spe	600.04	7.57	1	1	0.018309	-0.003173	0.009939	0.093737	12691.3623	1.23	5	0	34	18	18	0	69	52	1278	0	492	20	30	394	15432	164	0	87	198	18	0	55	200	72	2408	160	791	9	8	14	0	33	40	88	126	63	152	163	0	0	70	0	1.15E+15	16319	5049
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000301.spe	602.04	7.56	1	1	0.018309	-0.003173	0.009939	0.093737	13155.33887	1.24	0	20	18	16	27	0	53	53	1339	0	480	37	0	256	15952	154	0	112	188	60	107	23	93	41	2837	0	856	13	0	7	0	22	0	46	26	0	0	10	0	0	0	0	0	16714	5033
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000302.spe	604.04	7.55	1	1	0.018309	-0.003173	0.009939	0.093737	15964.29688	1.35	18	5	56	5	42	16	51	101	2489	16	795	25	24	412	25206	209	0	218	400	0	8	74	226	189	4450	50	819	0	0	0	61	5	9	81	53	83	58	103	38	0	28	21	4.55E+14	18762	5488
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000303.spe	606.04	7.55	1	1	0.018309	-0.003173	0.009939	0.093737	14846.55469	1.62	0	0	9	16	29	11	78	65	2162	0	358	0	0	405	14270	68	0	465	636	0	90	79	326	17	5054	0	1019	0	0	21	0	12	55	118	76	33	12	0	0	78	93	20	0	19320	5390
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000304.spe	608.04	7.55	1	1	0.018309	-0.003173	0.009939	0.093737	16688.46289	1.32	11	16	13	15	48	0	38	50	2801	0	315	7	22	549	16930	239	0	824	1171	14	139	172	493	9	6257	56	825	6	0	0	0	21	55	89	113	53	25	0	10	108	51	20	0	21362	5799
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000305.spe	610.04	7.49	1	1	0.018309	-0.003173	0.009939	0.093737	17508.41992	1.45	0	0	20	53	57	0	39	103	3143	38	350	19	14	599	19658	131	0	806	1195	0	91	86	457	70	6584	0	1059	21	0	8	8	0	16	93	98	71	45	0	0	0	118	0	0	21669	5800
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000306.spe	612.04	7.46	1	1	0.018309	-0.003173	0.009939	0.093737	15072.43457	1.3	27	27	24	19	60	5	57	75	2173	0	250	0	0	503	15337	53	11	748	968	84	56	85	292	90	5566	0	898	0	0	0	0	41	32	149	72	107	63	0	0	0	48	0	1.01E+15	19440	5200
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000307.spe	614.04	7.46	1	1	0.018309	-0.003173	0.009939	0.093737	14199.48828	1.22	0	5	14	35	26	0	76	37	1618	0	217	18	29	382	12107	109	0	577	711	37	37	100	424	81	5512	64	813	0	0	0	0	25	30	76	73	40	43	0	0	6	45	0	0	18977	5153
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000308.spe	616.04	7.46	1	1	0.018309	-0.003173	0.009939	0.093737	15610.71582	1.21	17	22	25	19	63	0	31	60	2353	0	280	0	19	498	14187	154	0	639	866	0	0	103	435	41	5976	0	681	11	0	0	0	32	20	117	78	108	154	79	92	0	57	0	1.33E+15	19858	5407
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000309.spe	618.04	7.45	1	1	0.018309	-0.003173	0.009939	0.093737	16218.28516	1.3	0	0	18	19	21	14	63	71	2696	8	346	11	0	549	17490	102	0	668	908	0	0	85	580	0	5742	0	872	0	0	0	0	0	31	37	7	0	56	14	0	13	85	0	0	20749	5453
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000310.spe	620.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	14576.76758	1.36	0	0	12	37	43	0	62	61	2065	0	232	0	32	446	14296	104	0	618	775	0	0	121	393	114	5167	0	775	0	0	7	22	0	58	73	135	79	122	27	0	0	53	0	1.11E+14	18649	4927
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000311.spe	622.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	15911.50195	1.4	0	0	22	24	46	5	65	63	2876	6	216	23	12	842	20507	210	0	830	892	14	11	177	464	68	5894	21	770	0	0	9	0	27	25	112	106	82	63	92	24	51	25	7	0	19611	5442
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000312.spe	624.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	14828.25391	1.39	0	0	6	19	33	14	57	62	2255	0	229	8	18	434	12911	170	0	589	753	0	61	138	449	144	5728	0	737	22	0	0	0	19	0	16	63	83	51	0	7	38	45	13	7.06E+13	19533	5294
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000313.spe	626.04	7.46	1	1	0.018309	-0.003173	0.009939	0.093737	16109.59082	1.25	0	0	17	30	40	0	51	73	2893	0	354	0	0	536	16353	109	0	692	942	0	20	126	409	131	5807	0	877	0	0	0	8	13	43	82	52	58	0	0	0	41	66	5	6.77E+14	21002	5555
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000314.spe	628.04	7.46	1	1	0.018309	-0.003173	0.009939	0.093737	16990.54883	1.5	0	0	18	26	37	0	57	58	3564	23	329	32	26	737	18915	131	16	885	1181	23	51	167	487	101	6320	6	895	22	0	0	0	22	37	110	90	83	70	0	0	111	78	0	1.8E+14	21012	5724
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000315.spe	630.04	7.44	1	1	0.018309	-0.003173	0.009939	0.093737	16131.69043	1.3	5	0	23	17	52	0	59	109	2740	0	260	0	17	569	16465	276	0	769	923	0	78	169	456	18	5741	0	841	0	0	0	9	0	27	81	40	57	14	0	94	0	0	0	4.22E+14	21263	5573
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000316.spe	632.04	7.44	1	1	0.018309	-0.003173	0.009939	0.093737	16058.49219	1.58	0	0	0	15	53	0	40	57	2439	16	220	4	0	408	13747	0	0	654	894	0	184	147	497	102	6125	0	893	17	0	0	45	0	77	29	73	48	0	81	0	57	125	0	8.41E+14	21469	5801
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000317.spe	634.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	15136.6377	1.48	0	0	6	20	24	19	58	68	1974	0	177	23	36	331	10288	128	0	607	804	7	0	107	512	134	5947	0	797	0	0	10	0	0	14	68	51	76	101	39	0	0	20	5	0	21161	5683
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000318.spe	636.04	7.43	1	1	0.018309	-0.003173	0.009939	0.093737	15036.0459	1.49	0	0	0	21	46	6	56	71	2452	13	225	0	10	389	11705	70	0	665	886	21	0	66	322	0	5390	9	952	0	0	20	0	0	0	56	47	18	82	54	52	0	91	0	0	20654	5578
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000319.spe	638.04	7.41	1	1	0.018309	-0.003173	0.009939	0.093737	15661.61426	1.36	17	36	9	32	52	8	43	49	2013	0	208	5	6	359	10991	134	0	553	885	0	26	161	398	0	6129	84	934	0	11	0	26	22	43	73	74	52	74	28	18	0	14	0	0	21965	5535
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000320.spe	640.04	7.39	1	1	0.018309	-0.003173	0.009939	0.093737	14394.57617	1.16	19	12	24	18	51	6	81	47	2605	0	163	5	6	394	12768	75	8	609	841	46	32	152	490	0	5546	0	725	17	0	0	0	20	15	58	77	65	78	62	35	0	63	14	0	19111	4947
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000321.spe	642.04	7.36	1	1	0.018309	-0.003173	0.009939	0.093737	14755.45898	1.41	0	15	5	23	64	0	65	53	2661	0	191	25	20	337	13190	172	0	668	791	52	53	94	511	7	5679	61	849	7	0	0	0	23	0	76	98	0	72	0	40	0	23	0	1.03E+15	19195	5345
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000322.spe	644.04	7.36	1	1	0.018309	-0.003173	0.009939	0.093737	15454.22363	1.25	0	0	0	23	30	0	51	46	2208	0	198	17	10	391	12649	139	0	567	776	8	106	144	470	85	5670	13	980	0	0	0	0	17	0	88	16	0	0	39	34	7	97	8	5.6E+14	21237	5670
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000323.spe	646.04	7.37	1	1	0.018309	-0.003173	0.009939	0.093737	16007.79688	1.44	0	5	0	17	15	0	27	30	2469	0	210	8	0	379	13661	71	17	583	790	0	157	124	424	0	5765	0	846	0	0	0	11	14	19	74	82	64	0	17	0	42	77	0	1.06E+15	21313	5594
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000324.spe	648.04	7.33	1	1	0.018309	-0.003173	0.009939	0.093737	15955.09961	1.35	0	0	24	44	39	9	47	56	2741	8	208	22	0	428	13722	186	7	614	700	35	153	114	438	79	5482	22	890	15	0	0	0	19	0	110	68	70	0	0	26	0	26	0	0	21368	5523
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000325.spe	650.04	7.3	1	1	0.018309	-0.003173	0.009939	0.093737	16754.05664	1.29	0	0	25	11	51	0	53	76	3002	0	221	20	19	439	15308	139	0	611	888	0	65	166	572	18	6258	13	857	12	0	0	8	0	18	37	73	32	23	97	0	0	45	4	4.69E+14	22263	5659
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000326.spe	652.04	7.29	1	1	0.018309	-0.003173	0.009939	0.093737	16009.49707	1.4	0	8	21	26	51	19	59	39	2613	0	185	21	16	391	13971	149	0	616	717	0	200	246	567	81	6267	35	1057	19	0	0	0	8	20	52	28	40	0	32	62	129	61	0	0	21171	5594
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000327.spe	654.04	7.29	1	1	0.018309	-0.003173	0.009939	0.093737	16923.74805	1.16	0	6	27	40	46	10	71	81	2718	6	217	16	0	399	17073	182	0	719	837	0	0	206	596	44	6130	0	989	0	0	0	0	8	0	82	62	57	114	0	33	71	11	14	0	22130	5684
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000328.spe	656.04	7.31	1	1	0.018309	-0.003173	0.009939	0.093737	15952.29883	1.5	0	0	0	17	30	0	54	40	2521	0	201	18	0	410	15486	161	9	736	822	59	78	151	489	54	5916	0	863	14	0	0	0	0	25	127	110	103	69	46	0	46	30	0	0	21017	5543
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000329.spe	658.04	7.31	1	1	0.018309	-0.003173	0.009939	0.093737	15635.21289	1.32	13	15	12	34	55	10	55	57	1957	13	167	0	14	292	11582	143	0	529	640	0	97	136	501	0	5445	23	862	8	0	0	0	0	42	73	74	58	0	0	0	120	7	7	0	21612	5657
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000330.spe	660.04	7.3	1	1	0.018309	-0.003173	0.009939	0.093737	16615.06445	1.42	0	0	13	17	71	9	48	49	2698	0	200	32	25	405	14414	108	0	802	841	0	103	199	566	60	5499	0	1045	0	0	0	0	23	64	105	90	38	46	77	45	8	67	0	0	22639	5841
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000331.spe	662.04	7.29	1	1	0.018309	-0.003173	0.009939	0.093737	15751.91016	1.35	0	0	16	0	45	0	76	62	2186	0	162	12	25	387	12997	114	0	619	726	0	64	156	532	138	5557	0	840	12	0	12	13	21	48	77	51	7	0	0	31	0	57	0	3.85E+14	21516	5773
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000332.spe	664.04	7.27	1	1	0.018309	-0.003173	0.009939	0.093737	14192.28711	1.3	0	0	0	15	42	0	55	27	1866	15	172	11	15	285	11111	56	0	573	720	0	56	80	473	0	4864	0	763	14	0	0	10	0	33	50	42	0	0	0	0	34	91	0	0	19479	5057
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000333.spe	666.04	7.27	1	1	0.018309	-0.003173	0.009939	0.093737	12948.64941	1.17	0	0	18	0	42	0	54	36	1171	0	109	16	10	184	7912	0	0	357	476	0	0	52	358	0	4628	149	801	0	0	0	0	0	16	88	63	11	94	39	110	0	83	0	7.51E+14	18963	4977
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000334.spe	668.04	7.26	1	1	0.018309	-0.003173	0.009939	0.093737	14050.89258	1.11	0	21	0	0	34	0	44	33	1412	0	125	14	7	211	8878	157	0	405	512	0	39	196	494	10	5122	0	979	11	0	0	49	0	33	35	27	36	31	9	0	45	7	7	2.09E+13	20473	5256
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000335.spe	670.04	7.26	1	1	0.018309	-0.003173	0.009939	0.093737	16268.48438	1.46	0	0	0	8	58	0	56	54	2453	0	204	25	0	421	14113	233	0	771	763	0	247	135	612	28	5086	0	863	13	0	0	0	0	0	91	59	0	0	0	0	140	0	0	0	21719	5317
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000336.spe	672.04	7.27	1	1	0.018309	-0.003173	0.009939	0.093737	15748.70996	1.53	0	6	30	20	42	25	74	86	2553	0	198	30	28	336	15390	134	0	651	735	26	0	124	406	97	4394	0	825	11	12	0	0	0	0	97	90	31	93	0	0	59	23	0	5.97E+12	20710	5317
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000337.spe	674.04	7.3	1	1	0.018309	-0.003173	0.009939	0.093737	15604.11719	1.37	0	0	4	11	34	0	51	57	2463	17	208	0	17	342	16833	157	0	664	694	0	10	102	384	0	4465	0	811	8	0	5	0	25	46	108	91	38	77	0	13	88	33	0	5.99E+13	20616	5255
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000338.spe	676.04	7.31	1	1	0.018309	-0.003173	0.009939	0.093737	15495.72266	1.3	0	0	17	38	45	0	49	53	2220	7	172	0	0	318	17179	100	0	561	704	64	147	179	378	0	4259	0	897	0	0	22	0	0	0	98	50	45	0	0	17	143	125	0	3.69E+14	19970	5170
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000339.spe	678.04	7.31	1	1	0.018309	-0.003173	0.009939	0.093737	13752.91016	1.22	0	9	12	18	43	0	44	43	1907	0	175	11	14	256	13248	34	0	535	646	0	107	170	317	0	4170	0	779	11	0	0	25	24	36	33	36	69	0	28	0	32	100	19	0	17762	4675
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000340.spe	680.04	7.31	1	1	0.018309	-0.003173	0.009939	0.093737	14437.77637	1.3	0	0	8	13	39	0	46	51	2419	10	202	12	0	372	14652	181	5	607	693	43	0	164	360	97	4534	0	816	0	0	0	0	13	30	58	58	77	109	26	19	31	49	0	0	18384	4964
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000341.spe	682.04	7.31	1	1	0.018309	-0.003173	0.009939	0.093737	15570.11719	1.3	17	0	27	10	45	16	58	70	2443	0	248	6	24	417	15242	220	0	536	684	42	114	161	477	30	5137	55	776	0	0	0	0	23	0	31	91	0	0	59	40	0	49	7	0	20244	5227
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000342.spe	684.04	7.33	1	1	0.018309	-0.003173	0.009939	0.093737	16560.96875	1.4	0	0	17	19	65	10	66	68	2647	5	331	27	13	425	19027	139	0	519	757	45	168	148	326	16	4856	0	963	0	0	0	10	16	0	142	92	106	25	0	37	159	109	5	1.28E+15	21165	5566
