depth	min	max	median	mean
199.34	5550.09	5875.22	5705.42	5710.95
199.36	5551.32	5875.47	5705.78	5711.44
199.38	5552.31	5875.62	5706.42	5711.93
199.4	5553.27	5876.05	5706.93	5712.42
199.42	5554.28	5876.34	5707.44	5712.9
199.44	5555.21	5876.56	5707.86	5713.39
199.46	5556.48	5876.85	5708.3	5713.88
199.48	5557.51	5877.08	5708.71	5714.37
199.5	5558.2	5877.34	5709.13	5714.86
199.52	5559.55	5877.59	5709.55	5715.35
199.54	5560.43	5877.8	5710.04	5715.84
199.56	5561.05	5877.97	5710.49	5716.32
199.58	5561.67	5878.13	5711.2	5716.81
199.6	5562.43	5878.23	5711.77	5717.3
199.62	5563.41	5878.37	5712.23	5717.79
199.64	5564.52	5878.61	5712.6	5718.28
199.66	5565.24	5878.79	5713.1	5718.77
199.68	5565.71	5878.95	5713.31	5719.26
199.7	5566.9	5879.05	5713.76	5719.75
199.72	5568.19	5879.41	5714.34	5720.23
199.74	5568.96	5879.75	5714.83	5720.72
199.76	5569.59	5880.04	5715.21	5721.21
199.78	5570.13	5880.7	5715.7	5721.7
199.8	5570.75	5880.97	5716.25	5722.19
199.82	5571.57	5881.21	5716.79	5722.68
199.84	5572.41	5881.29	5717.14	5723.17
199.86	5572.99	5881.49	5717.64	5723.65
199.88	5573.6	5881.9	5718.18	5724.14
199.9	5574.69	5882.06	5718.69	5724.63
199.92	5575.44	5882.37	5719.27	5725.12
199.94	5576.01	5882.79	5719.86	5725.61
199.96	5576.56	5883.09	5720.34	5726.1
199.98	5577.31	5883.29	5720.81	5726.59
200	5578	5883.53	5721.26	5727.08
200.02	5579.09	5883.78	5721.69	5727.56
200.04	5579.87	5883.97	5722.17	5728.05
200.06	5580.48	5884.28	5722.61	5728.54
200.08	5581.14	5884.55	5723.07	5729.03
200.1	5581.86	5884.74	5723.42	5729.52
200.12	5582.47	5885.11	5723.83	5730.01
200.14	5583.38	5885.54	5724.31	5730.5
200.16	5584.12	5885.81	5724.7	5730.98
200.18	5585.04	5886.24	5725.1	5731.47
200.2	5585.93	5886.64	5725.69	5731.96
200.22	5586.52	5886.95	5726	5732.45
200.24	5587.2	5887.07	5726.41	5732.94
200.26	5588.05	5887.25	5726.85	5733.43
200.28	5588.78	5887.49	5727.19	5733.92
200.3	5589.31	5887.76	5727.57	5734.41
200.32	5589.87	5887.9	5727.88	5734.89
200.34	5590.37	5888.13	5728.25	5735.38
200.36	5591.05	5888.42	5728.67	5735.87
200.38	5591.65	5888.79	5729.32	5736.36
200.4	5592.26	5889.16	5729.75	5736.85
200.42	5592.77	5889.51	5730.21	5737.34
200.44	5593.48	5889.85	5730.61	5737.83
200.46	5594.01	5890.15	5730.98	5738.32
200.48	5594.52	5890.42	5731.51	5738.8
200.5	5595	5890.73	5732.1	5739.29
200.52	5595.42	5890.88	5732.36	5739.78
200.54	5595.9	5891.25	5732.79	5740.27
200.56	5596.41	5891.66	5733.1	5740.76
200.58	5597.09	5892.05	5733.57	5741.25
200.6	5597.61	5892.51	5733.89	5741.74
200.62	5597.91	5892.99	5734.52	5742.22
200.64	5598.45	5893.43	5734.91	5742.71
200.66	5599.1	5893.9	5735.56	5743.2
200.68	5599.66	5894.21	5736.04	5743.69
200.7	5600.32	5894.96	5736.36	5744.18
200.72	5601.05	5895.31	5736.71	5744.67
200.74	5601.55	5895.58	5737.1	5745.16
200.76	5602	5896.14	5737.43	5745.65
200.78	5602.59	5896.54	5737.74	5746.13
200.8	5603.01	5896.77	5738.15	5746.62
200.82	5603.51	5897	5738.65	5747.11
200.84	5604.01	5897.41	5738.98	5747.6
200.86	5604.6	5897.92	5739.5	5748.09
200.88	5605.11	5898.19	5740	5748.58
200.9	5605.61	5898.57	5740.51	5749.07
200.92	5606.16	5899.26	5740.92	5749.55
200.94	5606.61	5899.8	5741.28	5750.04
200.96	5607.03	5900.18	5741.71	5750.53
200.98	5607.6	5900.55	5742.21	5751.02
201	5608.13	5901.03	5742.64	5751.51
201.02	5608.63	5901.44	5743.1	5752
201.04	5608.98	5901.75	5743.47	5752.49
201.06	5609.44	5902.12	5743.84	5752.98
201.08	5609.75	5902.35	5744.26	5753.46
201.1	5610.08	5902.69	5744.73	5753.95
201.12	5610.62	5903.12	5745.27	5754.44
201.14	5611.11	5903.48	5745.66	5754.93
201.16	5611.82	5903.8	5746.1	5755.42
201.18	5612.28	5904.15	5746.56	5755.91
201.2	5612.83	5904.56	5747.12	5756.4
201.22	5613.39	5904.83	5747.54	5756.88
201.24	5613.81	5905.31	5747.84	5757.37
201.26	5614.44	5905.73	5748.17	5757.86
201.28	5614.84	5906.05	5748.69	5758.35
201.3	5615.19	5906.28	5749.27	5758.84
201.32	5615.54	5906.58	5749.68	5759.33
201.34	5615.84	5907.22	5750.12	5759.82
201.36	5616.55	5907.56	5750.64	5760.31
201.38	5617.03	5908.01	5751.18	5760.79
201.4	5617.38	5908.67	5751.6	5761.28
201.42	5617.72	5909.08	5751.98	5761.77
201.44	5618.08	5909.4	5752.52	5762.26
201.46	5618.34	5909.7	5753.09	5762.75
201.48	5618.57	5910.19	5753.66	5763.24
201.5	5618.75	5910.73	5754.22	5763.73
201.52	5618.98	5911.22	5754.76	5764.22
201.54	5619.46	5911.38	5755.23	5764.7
201.56	5620.06	5911.64	5755.86	5765.19
201.58	5620.58	5912.51	5756.42	5765.68
201.6	5620.97	5913.05	5756.77	5766.17
201.62	5621.34	5913.46	5757.27	5766.66
201.64	5621.57	5914.06	5757.71	5767.15
201.66	5622.04	5914.47	5758.31	5767.64
201.68	5622.51	5914.85	5758.76	5768.12
201.7	5622.86	5915.47	5759.24	5768.61
201.72	5623.22	5916.04	5759.63	5769.1
201.74	5623.81	5916.61	5760.1	5769.59
201.76	5624.18	5917.4	5760.7	5770.08
201.78	5624.56	5917.71	5761.07	5770.57
201.8	5624.93	5918.14	5761.58	5771.06
201.82	5625.23	5918.79	5762.05	5771.55
201.84	5625.7	5919.51	5762.64	5772.03
201.86	5626.23	5920.05	5763.08	5772.52
201.88	5626.42	5920.83	5763.71	5773.01
201.9	5626.65	5921.47	5764.22	5773.5
201.92	5627.1	5922.14	5764.6	5773.99
201.94	5627.41	5922.75	5764.92	5774.48
201.96	5627.67	5923.41	5765.26	5774.97
201.98	5627.91	5924.32	5765.98	5775.45
202	5628.23	5924.87	5766.49	5775.94
202.02	5628.5	5925.55	5767.05	5776.43
202.04	5628.78	5926.38	5767.79	5776.92
202.06	5629.06	5927.17	5768.18	5777.41
202.08	5629.48	5927.98	5768.45	5777.9
202.1	5629.73	5928.94	5769.03	5778.39
202.12	5630.18	5929.86	5769.55	5778.88
202.14	5630.72	5930.8	5770.1	5779.36
202.16	5630.93	5931.69	5770.57	5779.85
202.18	5631.06	5932.39	5771.13	5780.34
202.2	5631.22	5933.87	5771.47	5780.83
202.22	5631.62	5934.61	5771.99	5781.32
202.24	5631.99	5935.59	5772.42	5781.81
202.26	5632.3	5936.69	5772.91	5782.3
202.28	5632.68	5937.54	5773.38	5782.78
202.3	5632.86	5938.46	5773.9	5783.27
202.32	5633.17	5939.22	5774.48	5783.76
202.34	5633.36	5940.1	5774.99	5784.25
202.36	5633.67	5941.03	5775.54	5784.74
202.38	5634.07	5941.86	5776.05	5785.23
202.4	5634.32	5942.48	5776.62	5785.72
202.42	5634.5	5943.19	5777.16	5786.21
202.44	5634.75	5944.49	5777.54	5786.69
202.46	5635	5945.14	5778.17	5787.18
202.48	5635.4	5945.86	5778.74	5787.67
202.5	5635.82	5946.76	5779.24	5788.16
202.52	5636.29	5947.68	5779.8	5788.65
202.54	5636.7	5948.79	5780.3	5789.14
202.56	5637.14	5949.66	5780.75	5789.63
202.58	5637.63	5950.29	5781.27	5790.11
202.6	5637.98	5951.07	5781.69	5790.6
202.62	5638.35	5952.05	5782.25	5791.09
202.64	5638.66	5953.21	5782.73	5791.58
202.66	5638.91	5954.4	5783.16	5792.07
202.68	5639.25	5955.27	5783.79	5792.56
202.7	5639.57	5956.5	5784.22	5793.05
202.72	5639.81	5957.63	5784.62	5793.54
202.74	5640.01	5958.77	5785.14	5794.02
202.76	5640.24	5959.75	5785.52	5794.51
202.78	5640.43	5960.88	5785.94	5795
202.8	5640.71	5961.87	5786.36	5795.49
202.82	5640.92	5963.01	5786.77	5795.98
202.84	5641.18	5964.34	5787.3	5796.47
202.86	5641.46	5965.33	5787.74	5796.96
202.88	5641.68	5966.45	5788.27	5797.45
202.9	5641.87	5967.77	5788.82	5797.93
202.92	5641.97	5968.57	5789.37	5798.42
202.94	5642.15	5969.57	5789.8	5798.91
202.96	5642.5	5970.54	5790.18	5799.4
202.98	5642.81	5971.46	5790.75	5799.89
203	5643.06	5972.21	5791.34	5800.38
203.02	5643.31	5973.58	5791.88	5800.87
203.04	5643.63	5974.52	5792.36	5801.35
203.06	5643.89	5975.87	5792.79	5801.84
203.08	5644.11	5977.13	5793.25	5802.33
203.1	5644.32	5978.19	5793.7	5802.82
203.12	5644.51	5978.92	5794.27	5803.31
203.14	5644.68	5979.93	5794.7	5803.8
203.16	5644.85	5980.91	5795.21	5804.29
203.18	5645.01	5981.95	5795.58	5804.78
203.2	5645.18	5982.77	5796.32	5805.26
203.22	5645.34	5983.55	5796.73	5805.75
203.24	5645.67	5984.66	5797.08	5806.24
203.26	5645.9	5985.71	5797.58	5806.73
203.28	5646.2	5986.75	5798.19	5807.22
203.3	5646.58	5987.91	5798.79	5807.71
203.32	5646.87	5989	5799.39	5808.2
203.34	5647.17	5990.07	5799.82	5808.68
203.36	5647.41	5991.1	5800.35	5809.17
203.38	5647.61	5992.07	5800.9	5809.66
203.4	5647.83	5993.14	5801.5	5810.15
203.42	5648.04	5993.67	5801.98	5810.64
203.44	5648.25	5994.66	5802.45	5811.13
203.46	5648.41	5995.73	5802.88	5811.62
203.48	5648.5	5997.21	5803.36	5812.11
203.5	5648.61	5998.14	5803.82	5812.59
203.52	5648.83	5999.33	5804.47	5813.08
203.54	5648.95	6000.59	5804.98	5813.57
203.56	5649.16	6001.63	5805.54	5814.06
203.58	5649.39	6002.52	5806.05	5814.55
203.6	5649.66	6003.42	5806.66	5815.04
203.62	5649.93	6004.32	5807.32	5815.53
203.64	5650.15	6005.74	5807.59	5816.01
203.66	5650.34	6007.1	5808.11	5816.5
203.68	5650.48	6008.19	5808.61	5816.99
203.7	5650.72	6009.29	5809.13	5817.48
203.72	5650.87	6010.31	5809.68	5817.97
203.74	5650.97	6011.35	5810.31	5818.46
203.76	5651.12	6012.46	5810.87	5818.95
203.78	5651.29	6013.61	5811.44	5819.44
203.8	5651.55	6014.77	5811.9	5819.92
203.82	5651.87	6015.86	5812.49	5820.41
203.84	5652.19	6017.17	5813.12	5820.9
203.86	5652.47	6018.28	5813.54	5821.39
203.88	5652.73	6019.27	5814.07	5821.88
203.9	5653	6020.34	5814.39	5822.37
203.92	5653.22	6021.46	5814.97	5822.86
203.94	5653.38	6022.71	5815.66	5823.35
203.96	5653.53	6023.68	5816.15	5823.83
203.98	5653.67	6024.64	5816.57	5824.32
204	5653.93	6025.61	5817.18	5824.81
204.02	5654.83	6025.75	5817.73	5825.28
204.04	5655.43	6026.04	5818.45	5825.76
204.06	5655.77	6027.2	5818.83	5826.23
204.08	5656.15	6027.93	5819.34	5826.7
204.1	5657.19	6028.34	5819.87	5827.17
204.12	5657.98	6029.08	5820.15	5827.64
204.14	5658.4	6029.55	5820.48	5828.12
204.16	5659.07	6030.29	5820.72	5828.59
204.18	5659.67	6030.95	5821.05	5829.06
204.2	5660.33	6031.17	5821.3	5829.53
204.22	5661.08	6031.64	5821.8	5830.01
204.24	5661.49	6032.2	5822.35	5830.48
204.26	5662.12	6032.84	5822.95	5830.95
204.28	5662.55	6033.49	5823.52	5831.42
204.3	5663.03	6034.13	5823.88	5831.89
204.32	5663.27	6034.47	5824.46	5832.37
204.34	5663.78	6034.79	5825.07	5832.84
204.36	5664.39	6035.19	5825.64	5833.31
204.38	5664.97	6035.66	5826.32	5833.78
204.4	5665.33	6036.21	5826.93	5834.25
204.42	5665.66	6036.87	5827.35	5834.73
204.44	5666.15	6037.53	5827.89	5835.2
204.46	5666.8	6038.12	5828.42	5835.67
204.48	5667.39	6038.66	5828.79	5836.14
204.5	5667.9	6039.06	5829.23	5836.62
204.52	5668.35	6039.3	5829.64	5837.09
204.54	5668.78	6039.98	5830.32	5837.56
204.56	5669.41	6040.83	5830.81	5838.03
204.58	5670.03	6041.35	5831.36	5838.5
204.6	5670.64	6041.82	5831.82	5838.98
204.62	5671.18	6042.56	5832.35	5839.45
204.64	5671.81	6043.09	5832.78	5839.92
204.66	5672.07	6043.41	5833.43	5840.39
204.68	5672.34	6043.7	5833.95	5840.87
204.7	5672.67	6044.11	5834.41	5841.34
204.72	5673.16	6044.58	5834.9	5841.81
204.74	5673.69	6045.05	5835.39	5842.28
204.76	5674	6045.65	5835.79	5842.75
204.78	5674.35	6046.43	5836.35	5843.23
204.8	5674.49	6046.96	5836.87	5843.7
204.82	5674.75	6047.62	5837.48	5844.17
204.84	5675.32	6048.1	5837.83	5844.64
204.86	5675.71	6048.78	5838.3	5845.12
204.88	5676.21	6049.5	5838.85	5845.59
204.9	5676.62	6050.01	5839.39	5846.06
204.92	5676.8	6050.6	5839.94	5846.53
204.94	5677.22	6050.94	5840.48	5847
204.96	5678.08	6051.38	5841	5847.48
204.98	5678.81	6051.82	5841.49	5847.95
205	5679.19	6052.29	5842.12	5848.42
205.02	5679.54	6052.8	5842.6	5848.89
205.04	5679.84	6053.23	5843.1	5849.37
205.06	5680.36	6053.53	5843.62	5849.84
205.08	5681.23	6053.84	5844.07	5850.31
205.1	5681.93	6054.57	5844.58	5850.78
205.12	5682.47	6054.95	5845.03	5851.25
205.14	5682.97	6055.18	5845.37	5851.73
205.16	5683.42	6055.73	5845.88	5852.2
205.18	5683.9	6056.49	5846.65	5852.67
205.2	5684.25	6056.76	5846.98	5853.14
205.22	5684.58	6057.08	5847.64	5853.61
205.24	5684.94	6057.4	5848.3	5854.09
205.26	5685.27	6058.03	5848.74	5854.56
205.28	5685.56	6058.33	5849.15	5855.03
205.3	5685.76	6058.7	5849.52	5855.5
205.32	5686.09	6059.45	5849.88	5855.98
205.34	5686.33	6060.05	5850.46	5856.45
205.36	5686.57	6060.64	5850.81	5856.92
205.38	5686.78	6061.48	5851.36	5857.39
205.4	5687	6061.99	5851.79	5857.86
205.42	5687.22	6062.49	5852.21	5858.34
205.44	5687.44	6063	5852.57	5858.81
205.46	5687.71	6063.69	5853.23	5859.28
205.48	5688.17	6064.27	5853.77	5859.75
205.5	5688.44	6064.53	5854.37	5860.23
205.52	5688.74	6065.06	5854.73	5860.7
205.54	5689.07	6065.87	5855.38	5861.17
205.56	5689.22	6066.38	5855.75	5861.64
205.58	5689.49	6066.76	5856.41	5862.11
205.6	5689.79	6067.25	5856.91	5862.59
205.62	5690.05	6067.84	5857.52	5863.06
205.64	5690.41	6068.55	5858.01	5863.53
205.66	5690.66	6069.26	5858.59	5864
205.68	5690.99	6069.81	5859.1	5864.48
205.7	5691.44	6070.21	5859.5	5864.95
205.72	5691.64	6070.78	5860.02	5865.42
205.74	5692.31	6071.66	5860.43	5865.89
205.76	5692.71	6072.52	5860.79	5866.36
205.78	5692.8	6073.05	5861.25	5866.84
205.8	5692.85	6073.63	5861.78	5867.31
205.82	5692.9	6074.29	5862.29	5867.78
205.84	5692.98	6075.09	5862.72	5868.25
205.86	5693.33	6075.89	5863.2	5868.72
205.88	5694.02	6076.64	5863.83	5869.2
205.9	5694.58	6076.85	5864.21	5869.67
205.92	5694.69	6077.24	5864.69	5870.14
205.94	5694.73	6077.95	5865.32	5870.61
205.96	5694.78	6078.54	5865.83	5871.09
205.98	5694.86	6079.54	5866.42	5871.56
206	5695.15	6080	5867.04	5872.03
206.02	5695.38	6080.54	5867.39	5872.5
206.04	5695.62	6081.61	5867.79	5872.97
206.06	5695.85	6082.21	5868.36	5873.45
206.08	5696.12	6082.66	5868.73	5873.92
206.1	5696.41	6082.82	5869.05	5874.39
206.12	5696.84	6082.98	5869.58	5874.86
206.14	5697.04	6083.22	5870.08	5875.34
206.16	5697.23	6083.59	5870.48	5875.81
206.18	5697.48	6084.37	5870.85	5876.28
206.2	5697.68	6084.97	5871.24	5876.75
206.22	5698.06	6085.5	5871.67	5877.22
206.24	5698.45	6086.18	5872.16	5877.7
206.26	5698.68	6086.77	5872.7	5878.17
206.28	5699.07	6087.52	5873.2	5878.64
206.3	5699.46	6088.13	5873.64	5879.11
206.32	5699.64	6088.44	5874.21	5879.59
206.34	5699.77	6089.04	5874.71	5880.06
206.36	5699.92	6090.18	5875.21	5880.53
206.38	5700.13	6090.99	5875.64	5881
206.4	5700.34	6091.65	5876.04	5881.47
206.42	5700.54	6091.87	5876.41	5881.95
206.44	5700.64	6092.14	5877.06	5882.42
206.46	5700.81	6093.12	5877.44	5882.89
206.48	5700.9	6093.93	5878.07	5883.36
206.5	5701.08	6094.82	5878.36	5883.83
206.52	5701.21	6095.62	5878.72	5884.31
206.54	5701.46	6096.43	5879.12	5884.78
206.56	5701.8	6097.32	5879.54	5885.25
206.58	5702.04	6098.07	5880.05	5885.72
206.6	5702.25	6098.34	5880.76	5886.2
206.62	5702.49	6099.43	5881.25	5886.67
206.64	5702.67	6100.33	5881.71	5887.14
206.66	5702.85	6100.98	5882.14	5887.61
206.68	5703.03	6101.81	5882.74	5888.08
206.7	5703.21	6102.42	5883.3	5888.56
206.72	5703.38	6103.14	5883.82	5889.03
206.74	5703.62	6103.84	5883.92	5889.5
206.76	5704	6104.94	5884.75	5889.97
206.78	5704.47	6106.09	5885.14	5890.45
206.8	5704.95	6107.48	5885.49	5890.92
206.82	5705.23	6108.63	5885.98	5891.39
206.84	5705.34	6109.47	5886.57	5891.86
206.86	5705.51	6110.3	5886.95	5892.33
206.88	5705.69	6110.9	5887.39	5892.81
206.9	5705.94	6111.5	5887.75	5893.28
206.92	5706.19	6112.12	5888.27	5893.75
206.94	5706.44	6113.02	5888.89	5894.22
206.96	5706.66	6114.36	5889.42	5894.7
206.98	5706.88	6115.38	5889.96	5895.17
207	5707.09	6116.16	5890.44	5895.64
207.02	5707.29	6117.08	5890.92	5896.11
207.04	5707.53	6118.22	5891.46	5896.58
207.06	5707.89	6119.33	5892.07	5897.06
207.08	5708.3	6120.38	5892.67	5897.53
207.1	5708.56	6121.32	5893.07	5898
207.12	5708.67	6122.76	5893.55	5898.47
207.14	5708.95	6123.61	5894.05	5898.95
207.16	5709.17	6124.54	5894.43	5899.42
207.18	5709.34	6125.27	5894.88	5899.89
207.2	5709.47	6125.47	5895.51	5900.36
207.22	5709.56	6125.73	5895.99	5900.83
207.24	5709.75	6126.53	5896.43	5901.31
207.26	5710.09	6127.55	5896.81	5901.78
207.28	5710.41	6128.3	5897.29	5902.25
207.3	5710.67	6129.34	5897.8	5902.72
207.32	5710.85	6130.53	5898.36	5903.19
207.34	5710.98	6131.67	5898.77	5903.67
207.36	5711.07	6132.24	5899.17	5904.14
207.38	5711.39	6132.91	5899.86	5904.61
207.4	5711.7	6133.87	5900.34	5905.08
207.42	5711.86	6134.58	5900.85	5905.56
207.44	5712.12	6134.99	5901.29	5906.03
207.46	5712.28	6135.29	5901.78	5906.5
207.48	5712.39	6135.85	5902.4	5906.97
207.5	5712.55	6136.84	5902.81	5907.44
207.52	5713.09	6137.9	5903.22	5907.92
207.54	5713.44	6139.23	5903.52	5908.39
207.56	5713.56	6140.64	5903.82	5908.86
207.58	5713.68	6141.63	5904.1	5909.33
207.6	5713.95	6142.63	5904.37	5909.81
207.62	5714.09	6143.64	5904.98	5910.28
207.64	5714.39	6144.38	5905.69	5910.75
207.66	5714.71	6145.13	5906.13	5911.22
207.68	5714.78	6145.87	5906.63	5911.69
207.7	5714.91	6147.03	5907.06	5912.17
207.72	5715	6147.61	5907.53	5912.64
207.74	5715.15	6148.87	5907.81	5913.11
207.76	5715.42	6149.67	5908.3	5913.58
207.78	5715.73	6150.38	5908.93	5914.06
207.8	5716.05	6150.96	5909.36	5914.53
207.82	5716.33	6151.71	5909.77	5915
207.84	5716.55	6152.75	5910.25	5915.47
207.86	5716.71	6153.95	5910.55	5915.94
207.88	5716.8	6154.56	5910.94	5916.42
207.9	5716.85	6155.5	5911.29	5916.89
207.92	5716.93	6156.5	5911.74	5917.36
207.94	5717.14	6157.49	5912.18	5917.83
207.96	5717.27	6158.37	5912.63	5918.3
207.98	5717.34	6159.42	5913.09	5918.78
208	5717.65	6160.47	5913.27	5919.25
208.02	5717.85	6160.99	5913.65	5919.72
208.04	5718.05	6161.67	5914.3	5920.19
208.06	5718.25	6162.23	5914.87	5920.67
208.08	5718.48	6163.31	5915.3	5921.14
208.1	5718.71	6164.44	5915.67	5921.61
208.12	5718.9	6165.5	5916.06	5922.08
208.14	5719.04	6166.49	5916.39	5922.55
208.16	5719.14	6167.72	5916.81	5923.03
208.18	5719.34	6168.87	5917.15	5923.5
208.2	5719.45	6169.79	5917.55	5923.97
208.22	5719.6	6170.93	5918.13	5924.44
208.24	5719.69	6172.1	5918.48	5924.92
208.26	5719.78	6173.06	5918.68	5925.39
208.28	5719.87	6173.75	5919.06	5925.86
208.3	5719.96	6174.35	5919.58	5926.33
208.32	5720.04	6175.13	5920.02	5926.8
208.34	5720.13	6175.97	5920.45	5927.28
208.36	5720.24	6176.65	5920.75	5927.75
208.38	5720.42	6177.53	5921.14	5928.22
208.4	5720.62	6178.51	5921.72	5928.69
208.42	5720.82	6179.38	5922.25	5929.17
208.44	5720.96	6180.4	5922.58	5929.64
208.46	5721.07	6181.49	5923.05	5930.11
208.48	5721.4	6182.7	5923.59	5930.58
208.5	5721.63	6183.94	5923.98	5931.05
208.52	5721.76	6185.3	5924.45	5931.53
208.54	5721.87	6186.63	5924.93	5932
208.56	5721.96	6187.37	5925.33	5932.47
208.58	5722.02	6188.31	5925.82	5932.94
208.6	5722.08	6189.26	5926.25	5933.41
208.62	5722.24	6190.07	5926.63	5933.89
208.64	5722.58	6190.8	5927.09	5934.36
208.66	5722.86	6191.93	5927.46	5934.83
208.68	5723.04	6193.17	5928.04	5935.3
208.7	5723.17	6194.58	5928.41	5935.78
208.72	5723.29	6195.95	5929.04	5936.25
208.74	5723.52	6197.24	5929.4	5936.72
208.76	5723.71	6198.4	5929.75	5937.19
208.78	5723.82	6199.42	5930.3	5937.66
208.8	5723.93	6200.72	5930.52	5938.14
208.82	5724.03	6201.93	5931.01	5938.61
208.84	5724.13	6203.18	5931.73	5939.08
208.86	5724.23	6204.24	5932.2	5939.55
208.88	5724.33	6205.55	5932.77	5940.03
208.9	5724.42	6206.71	5933.21	5940.5
208.92	5724.49	6207.74	5933.69	5940.97
208.94	5724.53	6209.03	5934.17	5941.44
208.96	5724.56	6209.74	5934.74	5941.91
208.98	5724.63	6210.75	5935.13	5942.39
209	5724.79	6211.79	5935.65	5942.86
209.02	5725.27	6212.26	5936.01	5943.32
209.04	5725.79	6212.77	5936.7	5943.78
209.06	5726.57	6213.28	5937.18	5944.24
209.08	5727.29	6213.73	5937.65	5944.71
209.1	5728.1	6214.01	5938.02	5945.17
209.12	5728.98	6214.34	5938.4	5945.63
209.14	5729.85	6214.65	5938.83	5946.09
209.16	5730.36	6214.83	5939.15	5946.55
209.18	5730.87	6214.92	5939.92	5947.01
209.2	5731.12	6215.08	5940.61	5947.48
209.22	5731.82	6215.23	5941.15	5947.94
209.24	5732.69	6215.39	5941.63	5948.4
209.26	5733.31	6215.57	5942.12	5948.86
209.28	5733.85	6216.45	5942.47	5949.32
209.3	5734.23	6216.73	5943.03	5949.78
209.32	5734.89	6217.01	5943.61	5950.25
209.34	5735.71	6217.29	5944.28	5950.71
209.36	5736.4	6217.63	5944.87	5951.17
209.38	5736.74	6218.18	5945.53	5951.63
209.4	5737.04	6218.29	5945.88	5952.09
209.42	5737.32	6218.58	5946.59	5952.55
209.44	5737.58	6218.99	5946.86	5953.02
209.46	5738.37	6219.42	5947.32	5953.48
209.48	5739.11	6219.74	5947.67	5953.94
209.5	5739.78	6219.96	5948.17	5954.4
209.52	5740.34	6220.79	5948.74	5954.86
209.54	5740.78	6221.31	5949.27	5955.32
209.56	5741.17	6221.83	5949.8	5955.79
209.58	5741.55	6222.5	5950.18	5956.25
209.6	5741.9	6223.41	5950.58	5956.71
209.62	5742.21	6224.34	5950.96	5957.17
209.64	5742.52	6224.58	5951.3	5957.63
209.66	5743.22	6224.96	5951.83	5958.09
209.68	5743.78	6225.5	5952.29	5958.56
209.7	5744.3	6226	5952.73	5959.02
209.72	5744.63	6226.3	5953.14	5959.48
209.74	5745	6226.38	5953.61	5959.94
209.76	5745.23	6226.6	5953.96	5960.4
209.78	5745.72	6226.99	5954.5	5960.86
209.8	5746.46	6227.39	5954.85	5961.33
209.82	5746.84	6227.79	5955.19	5961.79
209.84	5747.41	6228.02	5955.76	5962.25
209.86	5748.22	6228.22	5956.02	5962.71
209.88	5748.88	6228.35	5956.41	5963.17
209.9	5749.07	6228.51	5956.84	5963.63
209.92	5749.24	6229.02	5957.29	5964.1
209.94	5749.97	6229.47	5957.59	5964.56
209.96	5750.47	6229.91	5958.11	5965.02
209.98	5750.8	6230.37	5958.62	5965.48
210	5751.13	6230.75	5959.03	5965.94
210.02	5751.47	6230.93	5959.47	5966.4
210.04	5751.77	6231.28	5959.99	5966.87
210.06	5752.21	6231.57	5960.41	5967.33
210.08	5752.6	6231.64	5960.8	5967.79
210.1	5752.93	6231.78	5961.29	5968.25
210.12	5753.32	6231.92	5961.72	5968.71
210.14	5753.86	6232.16	5962.23	5969.17
210.16	5754	6232.58	5962.96	5969.64
210.18	5754.33	6233.1	5963.42	5970.1
210.2	5754.53	6233.37	5963.98	5970.56
210.22	5754.88	6233.65	5964.44	5971.02
210.24	5755.36	6233.96	5964.9	5971.48
210.26	5755.67	6234.57	5965.32	5971.94
210.28	5756.01	6234.81	5965.65	5972.41
210.3	5756.38	6235.24	5966.15	5972.87
210.32	5756.63	6235.77	5966.64	5973.33
210.34	5756.82	6236.28	5967.13	5973.79
210.36	5756.99	6236.49	5967.68	5974.25
210.38	5757.16	6236.87	5968.11	5974.72
210.4	5757.32	6237.57	5968.64	5975.18
210.42	5757.56	6238.03	5969.23	5975.64
210.44	5757.87	6238.3	5969.58	5976.1
210.46	5757.95	6238.83	5970.12	5976.56
210.48	5758.24	6239.48	5970.54	5977.02
210.5	5758.67	6239.78	5971.1	5977.49
210.52	5759.12	6240.09	5971.62	5977.95
210.54	5759.5	6240.57	5972.15	5978.41
210.56	5759.94	6241.69	5972.67	5978.87
210.58	5760.38	6242.42	5973.22	5979.33
210.6	5760.76	6242.88	5973.86	5979.79
210.62	5760.91	6243.02	5974.36	5980.26
210.64	5761.14	6243.51	5974.95	5980.72
210.66	5761.5	6244.34	5975.4	5981.18
210.68	5761.77	6244.86	5975.8	5981.64
210.7	5762.06	6245.15	5976.21	5982.1
210.72	5762.4	6245.43	5976.58	5982.56
210.74	5762.77	6245.71	5976.99	5983.03
210.76	5763.02	6245.97	5977.43	5983.49
210.78	5763.24	6246.19	5977.91	5983.95
210.8	5763.49	6246.76	5978.26	5984.41
210.82	5763.76	6247.3	5978.75	5984.87
210.84	5763.94	6247.84	5979.39	5985.33
210.86	5764.07	6248.63	5979.77	5985.8
210.88	5764.34	6248.81	5980.5	5986.26
210.9	5764.71	6248.98	5980.92	5986.72
210.92	5764.9	6249.65	5981.35	5987.18
210.94	5765.19	6250.23	5981.94	5987.64
210.96	5765.41	6250.7	5982.49	5988.1
210.98	5765.69	6251.16	5982.86	5988.57
211	5765.93	6251.62	5983.12	5989.03
211.02	5766.25	6252.14	5983.57	5989.49
211.04	5766.65	6252.95	5983.85	5989.95
