C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000221.spe	442.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	12911.65039	1.49	9	6	20	0	50	0	73	71	1864	0	497	0	341	17995	126	0	186	330	32	5	48	150	78	4109	671	6	4	0	0	0	0	24	33	7	60	0	28761424417006	15651	5122	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000222.spe	444.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	13196.33789	1.28	19	0	51	23	17	0	44	78	1986	0	454	13	334	17108	70	0	193	293	28	80	127	131	0	3989	845	0	0	4	0	30	0	0	0	58	117	0	0	16620	5231	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000223.spe	446.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	13903.00000	1.31	17	13	43	7	41	0	72	65	2401	0	556	12	399	19826	121	0	316	344	21	0	86	220	93	3956	750	0	0	0	0	0	0	19	109	0	68	4	0	16746	5247	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000224.spe	448.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	12404.97656	1.30	9	28	20	17	26	0	43	44	1505	8	440	13	233	15737	160	4	176	262	0	0	70	81	10	3452	932	0	0	0	11	36	43	27	80	50	84	0	0	15632	4913	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000225.spe	450.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	13248.93457	1.39	8	0	28	15	34	0	67	97	2248	5	534	12	377	19484	211	0	324	332	105	0	24	225	45	3643	844	14	0	0	0	31	0	50	27	49	53	0	663391017111966	15866	4912	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000226.spe	452.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	12056.39258	1.35	0	0	29	35	11	6	65	54	1877	0	413	21	298	15751	148	0	251	340	0	8	20	286	30	3374	771	0	0	8	0	46	0	36	21	99	31	0	818578670701875	14891	4740	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000227.spe	454.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	12198.78809	1.32	0	0	25	0	22	7	53	84	1944	0	407	4	314	14640	99	0	224	311	0	24	10	177	0	3429	748	0	0	19	26	5	0	16	0	28	79	0	0	14939	4797	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000228.spe	456.04	8.00	1	0.018310	-0.003173	0.009822	0.093737	12228.88477	1.41	0	0	18	0	43	10	61	51	1752	0	427	21	258	14762	172	0	201	282	5	98	93	224	82	3210	878	8	5	0	0	9	43	46	0	61	40	0	613589977304994	15392	4927	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000229.spe	458.04	7.99	1	0.018310	-0.003173	0.009822	0.093737	12721.46191	1.42	10	0	14	18	26	0	55	72	1867	0	475	23	337	17365	184	0	227	312	24	29	70	182	54	3251	841	0	0	0	6	22	36	14	0	0	0	0	0	15531	4886	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000230.spe	460.04	7.94	1	0.018310	-0.003173	0.009822	0.093737	13298.83105	1.22	0	0	0	0	40	0	72	57	2182	0	514	25	372	18273	256	0	238	459	0	23	152	210	101	3823	874	0	0	0	0	52	46	0	0	19	39	19	0	15419	5136	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000231.spe	462.04	7.91	1	0.018310	-0.003173	0.009822	0.093737	12589.46777	1.26	0	7	14	0	29	0	69	64	1663	6	420	6	349	16096	101	0	233	438	0	78	45	211	0	3318	899	0	0	9	0	11	39	43	0	41	75	0	0	15411	4796	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000232.spe	464.04	7.89	1	0.018310	-0.003173	0.009822	0.093737	13740.30957	1.33	7	0	10	20	34	0	55	56	1827	0	500	18	349	20114	202	0	190	445	0	0	91	178	48	3428	876	0	0	0	0	20	30	48	0	101	77	12	0	16333	5101	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000233.spe	466.04	7.87	1	0.018310	-0.003173	0.009822	0.093737	12845.55371	1.27	17	7	11	17	26	0	53	43	1433	0	452	0	283	16405	142	0	146	323	33	113	74	203	50	3351	748	0	0	0	8	31	23	40	0	92	54	0	0	15977	4960	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000234.spe	468.04	7.84	1	0.018310	-0.003173	0.009822	0.093737	9021.14648	1.18	8	0	0	10	14	0	78	6	174	0	45	10	41	3491	30	0	67	137	0	25	16	137	26	2761	659	0	0	0	0	11	0	12	18	50	24	0	0	13260	4291	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000235.spe	470.04	7.81	1	0.018310	-0.003173	0.009822	0.093737	10541.76953	1.37	0	0	14	0	13	0	55	30	673	0	200	0	138	10110	108	0	141	203	0	95	26	112	74	2853	821	0	0	0	0	20	70	78	0	0	31	7	0	13960	4595	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000236.spe	472.04	7.77	1	0.018310	-0.003173	0.009822	0.093737	11218.13574	1.10	16	13	20	14	38	0	58	13	876	5	232	9	201	9030	138	0	157	235	16	35	66	195	158	3298	761	12	0	0	0	0	0	28	11	37	14	0	0	15123	4947	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000237.spe	474.04	7.79	1	0.018310	-0.003173	0.009822	0.093737	11318.13184	1.29	10	12	16	0	23	6	78	19	726	0	176	9	131	8411	117	0	133	234	13	37	65	185	68	3670	920	0	0	0	0	15	0	28	12	48	38	8	0	15305	4985	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000238.spe	476.04	7.75	1	0.018310	-0.003173	0.009822	0.093737	13241.43359	1.23	12	14	32	8	28	0	59	78	2261	0	536	12	416	20671	175	0	281	372	79	30	52	320	106	3538	812	0	0	0	0	29	7	93	50	117	81	0	0	15038	4815	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000239.spe	478.04	7.72	1	0.018310	-0.003173	0.009822	0.093737	13672.21387	1.32	14	19	21	13	36	0	53	101	2402	11	641	21	421	21982	150	0	186	419	26	139	115	118	85	3636	944	0	0	0	60	0	0	0	0	88	139	19	0	15657	5196	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000240.spe	480.04	7.72	1	0.018310	-0.003173	0.009822	0.093737	14807.75586	1.33	20	7	35	23	48	0	55	56	2399	0	650	15	453	21599	201	0	214	421	42	0	110	194	98	4251	885	20	0	0	0	17	0	0	49	76	87	0	1168985595582936	17681	5588	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000241.spe	482.04	7.73	1	0.018310	-0.003173	0.009822	0.093737	13824.60352	1.38	0	0	10	14	29	0	61	45	1891	0	503	0	363	17556	155	0	342	492	22	77	119	292	70	3906	988	0	0	0	0	41	0	53	0	56	95	0	0	17008	5480	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000242.spe	484.04	7.74	1	0.018310	-0.003173	0.009822	0.093737	14026.29395	1.35	21	17	32	18	41	12	58	85	2232	0	606	22	438	21750	167	0	236	454	10	63	96	275	96	3829	744	0	0	0	0	0	24	32	0	89	114	0	0	15874	5001	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000243.spe	486.04	7.72	1	0.018310	-0.003173	0.009822	0.093737	13739.41016	1.43	21	15	0	9	29	0	60	77	2158	0	595	15	415	20416	151	0	191	378	33	43	72	186	134	3658	979	0	0	15	0	0	0	67	0	99	108	8	0	15795	5131	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000244.spe	488.04	7.73	1	0.018310	-0.003173	0.009822	0.093737	13577.81934	1.33	24	6	42	11	25	0	42	55	2144	0	535	27	408	20387	229	0	227	410	0	77	54	171	22	3472	786	7	0	0	0	11	34	50	0	34	49	0	601194910415918	16232	5038	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000245.spe	490.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	14048.49414	1.39	0	0	26	16	33	10	56	78	2146	0	497	16	428	19411	72	0	193	327	36	76	94	233	0	3702	966	13	0	27	0	0	0	0	11	82	110	14	511618797561034	16460	5266	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000246.spe	492.04	7.69	1	0.018310	-0.003173	0.009822	0.093737	12899.95215	1.38	0	0	23	14	20	0	54	62	2083	0	505	7	381	16447	100	9	270	347	0	0	80	273	66	3474	881	0	0	0	19	0	42	0	42	0	113	8	0	15824	4898	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000247.spe	494.04	7.63	1	0.018310	-0.003173	0.009822	0.093737	14297.58203	1.39	0	7	47	30	16	0	43	97	2655	0	761	17	410	24104	169	0	192	300	0	14	51	295	0	3564	932	0	0	0	0	0	38	8	20	16	102	16	0	16019	5241	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000248.spe	496.04	7.60	1	0.018310	-0.003173	0.009822	0.093737	14567.26660	1.44	0	0	24	10	48	0	74	120	2932	0	797	11	446	25137	144	0	166	347	77	0	99	159	115	3402	932	0	0	0	7	47	0	0	196	12	90	0	0	16274	5290	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000249.spe	498.04	7.61	1	0.018310	-0.003173	0.009822	0.093737	14136.19141	1.20	0	7	35	10	39	0	33	54	2102	25	609	0	336	21018	286	0	130	258	0	30	159	261	0	3357	946	0	0	0	16	14	43	39	61	0	0	8	0	17247	5313	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000250.spe	500.04	7.60	1	0.018310	-0.003173	0.009822	0.093737	15400.62598	1.42	6	22	34	9	59	9	60	76	2251	6	552	13	413	21967	147	0	345	390	0	63	53	368	66	3470	779	0	0	7	0	12	48	7	0	107	77	12	0	18471	5425	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000251.spe	502.04	7.59	1	0.018310	-0.003173	0.009822	0.093737	15904.20215	1.67	0	5	22	30	80	13	66	58	2439	0	542	7	465	21662	218	0	330	507	0	134	135	311	133	3849	875	16	7	0	0	0	46	69	0	99	18	0	0	20248	5604	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000252.spe	504.04	7.60	1	0.018310	-0.003173	0.009822	0.093737	14621.96680	1.30	0	0	26	19	29	0	76	30	1796	14	331	20	341	17007	153	0	380	411	0	19	78	328	33	3235	743	0	0	0	0	16	59	82	15	0	49	9	291493898682786	18992	5209	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000253.spe	506.04	7.59	1	0.018310	-0.003173	0.009822	0.093737	15614.11426	1.21	4	0	16	20	74	8	54	57	2325	12	509	22	403	21736	175	0	295	468	0	0	54	330	57	3628	875	0	0	13	0	15	47	77	122	32	98	0	260291664280871	19940	5447	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000254.spe	508.04	7.58	1	0.018310	-0.003173	0.009822	0.093737	16234.88281	1.30	19	0	42	4	63	7	55	81	2515	11	673	28	442	25485	121	0	295	500	0	98	175	339	92	3623	848	0	0	0	0	34	36	39	0	31	119	0	0	19390	5358	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000255.spe	510.04	7.58	1	0.018310	-0.003173	0.009822	0.093737	15657.81348	1.37	0	0	34	16	63	0	50	110	2658	0	712	25	491	25648	171	0	322	505	0	0	143	258	108	3462	902	0	0	0	0	0	7	35	42	70	143	0	213267294839283	18544	5339	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000256.spe	512.04	7.57	1	0.018310	-0.003173	0.009822	0.093737	15527.62109	1.41	25	23	35	30	75	4	52	91	2618	0	711	19	453	28962	154	0	296	380	0	31	106	194	13	3221	739	0	0	0	0	38	94	57	21	98	123	0	0	17395	5276	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000257.spe	514.04	7.59	1	0.018310	-0.003173	0.009822	0.093737	14453.87402	1.41	0	7	22	4	74	0	52	72	2151	0	549	33	365	23996	203	0	208	454	0	0	141	262	23	3159	806	4	0	0	39	0	6	11	55	0	74	5	0	16765	4899	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000258.spe	516.04	7.62	1	0.018310	-0.003173	0.009822	0.093737	13855.50391	1.34	9	27	41	25	64	0	62	43	1947	0	510	0	350	21380	188	0	216	364	32	79	140	212	0	2950	682	0	0	0	0	8	0	49	0	43	107	15	0	16719	4860	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000259.spe	518.04	7.63	1	0.018310	-0.003173	0.009822	0.093737	13853.80469	1.32	13	16	47	19	47	0	61	73	2084	0	562	28	371	21023	242	0	218	324	0	31	59	181	0	3182	715	0	0	0	0	21	14	45	0	7	71	20	0	16470	4898	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000260.spe	520.04	7.66	1	0.018310	-0.003173	0.009822	0.093737	13753.30957	1.36	21	17	37	24	40	0	60	72	2107	0	603	18	381	21657	225	0	233	400	0	84	73	292	96	2771	927	0	0	0	0	65	48	57	8	23	74	0	0	16365	4546	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000261.spe	522.04	7.67	1	0.018310	-0.003173	0.009822	0.093737	13860.10547	1.39	0	0	10	14	22	0	46	63	1763	0	563	33	349	21378	79	0	234	389	0	134	89	244	0	2644	942	7	0	0	16	31	46	8	0	4	159	0	722465721606825	16818	4939	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000262.spe	524.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	14556.46973	1.31	12	9	25	0	41	6	69	69	1911	0	605	14	326	24280	185	0	206	280	28	0	113	228	34	2916	680	4	0	0	0	24	7	29	40	64	97	0	442122951670519	16777	4963	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000263.spe	526.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	15563.41895	1.27	0	0	24	40	13	5	39	67	2191	0	538	9	368	25730	259	0	218	269	0	0	90	236	22	3559	806	0	0	8	20	20	0	48	107	0	69	0	694195343953410	18208	5366	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000264.spe	528.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	14690.96094	1.43	0	7	0	28	41	0	61	40	1565	0	416	0	249	17470	174	0	276	318	38	81	179	229	111	3143	793	0	0	0	0	0	0	0	0	0	40	22	0	19595	5360	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000265.spe	530.04	7.69	1	0.018310	-0.003173	0.009822	0.093737	16434.17578	1.22	7	0	31	31	31	0	57	52	1735	0	420	11	309	19984	173	0	351	306	25	43	126	477	66	3663	1025	0	0	12	0	30	0	116	0	30	74	0	511483909902843	22044	5851	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000266.spe	532.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	16276.78418	1.37	0	0	38	15	36	0	36	53	2727	4	429	9	393	18770	194	0	508	467	0	134	154	550	0	4235	802	0	0	0	0	0	42	47	0	124	63	0	430875897679716	20956	5633	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000267.spe	534.04	7.71	1	0.018310	-0.003173	0.009822	0.093737	17030.04688	1.25	0	4	30	16	53	10	37	81	2831	11	592	8	402	23722	152	0	419	447	44	66	99	401	13	4234	766	0	0	0	0	12	0	0	20	0	87	0	0	21209	5693	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000268.spe	536.04	7.71	1	0.018310	-0.003173	0.009822	0.093737	16117.58887	1.27	15	0	12	17	45	0	47	58	2607	5	478	5	381	23740	251	14	420	452	0	0	91	473	118	3672	920	0	0	0	0	22	0	58	148	0	40	7	2124830623010150	19772	5283	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000269.spe	538.04	7.70	1	0.018310	-0.003173	0.009822	0.093737	14726.75879	1.27	9	0	35	8	29	0	56	48	2209	0	454	8	329	21067	156	0	270	302	0	71	122	289	7	3384	937	6	0	0	0	23	8	5	0	29	72	12	451562754725320	17818	5275	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000270.spe	540.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	14615.56641	1.33	0	5	30	8	48	6	41	57	2290	24	477	31	338	20121	154	0	292	322	0	0	150	287	0	3524	847	8	0	0	0	0	51	13	79	30	44	25	0	18298	5212	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000271.spe	542.04	7.69	1	0.018310	-0.003173	0.009822	0.093737	14126.59082	1.21	29	19	15	24	26	0	56	44	1896	0	446	22	322	20036	84	0	210	293	0	69	165	251	40	3262	780	0	0	0	48	51	40	0	0	0	147	0	0	17266	5011	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000272.spe	544.04	7.69	1	0.018310	-0.003173	0.009822	0.093737	15354.83008	1.39	0	0	14	0	16	0	73	46	2074	0	501	20	322	22758	208	0	371	280	66	0	84	273	0	3524	815	0	0	7	0	12	0	66	96	19	58	4	960775648298563	18788	5267	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000273.spe	546.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	15466.12305	1.42	0	6	20	24	28	14	51	62	2135	0	568	15	355	19710	151	0	259	335	0	0	176	328	0	3176	773	7	0	0	29	52	9	6	53	83	68	10	0	20234	5292	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000274.spe	548.04	7.68	1	0.018310	-0.003173	0.009822	0.093737	15075.22559	1.22	0	18	22	30	31	7	73	50	2312	19	487	29	356	19127	199	0	243	327	0	67	63	246	5	3192	729	7	0	16	61	0	13	0	4	30	68	10	305437578899832	19035	5328	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000275.spe	550.04	7.66	1	0.018310	-0.003173	0.009822	0.093737	15487.72266	1.36	0	0	11	5	59	0	41	65	2530	0	500	25	402	19374	179	0	391	518	9	169	99	310	0	3490	883	0	0	0	0	31	53	0	0	0	43	5	0	19457	5515	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000276.spe	552.04	7.64	1	0.018310	-0.003173	0.009822	0.093737	15981.19824	1.38	0	0	37	9	22	9	50	55	2415	0	462	16	394	18879	110	9	324	494	32	226	117	332	23	4061	929	0	0	0	24	24	25	6	0	117	87	16	0	20741	5706	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000277.spe	554.04	7.62	1	0.018310	-0.003173	0.009822	0.093737	17093.33984	1.33	0	0	38	0	51	0	47	73	2438	0	571	20	472	21725	165	0	453	477	86	24	88	440	55	4329	982	0	0	0	0	30	0	0	68	48	156	8	990235716334001	21996	5870	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000278.spe	556.04	7.55	1	0.018310	-0.003173	0.009822	0.093737	18153.38867	1.28	0	0	26	17	31	0	5	68	2707	0	539	0	487	23128	266	0	406	578	9	73	145	373	65	4320	884	0	0	10	0	26	0	67	28	0	36	0	0	22774	6309	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000279.spe	558.04	7.52	1	0.018310	-0.003173	0.009822	0.093737	17868.90039	1.31	21	32	30	6	75	0	38	81	2899	0	567	0	459	22380	10	0	420	644	0	128	135	430	136	3938	835	9	0	8	33	12	26	42	0	22	218	9	712817506531662	23251	6283	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000280.spe	560.04	7.52	1	0.018310	-0.003173	0.009822	0.093737	16930.55078	1.39	9	17	38	16	90	0	24	84	2786	0	594	17	432	24401	144	0	437	464	0	39	200	436	0	4034	859	0	0	0	0	35	10	46	51	83	112	0	0	20858	5706	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000281.spe	562.04	7.53	1	0.018310	-0.003173	0.009822	0.093737	14935.15039	1.40	0	0	25	24	38	0	39	65	2614	0	579	29	416	21019	130	0	368	454	0	71	100	478	133	4022	770	0	0	0	0	35	98	54	14	89	101	0	0	17936	4941	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000282.spe	564.04	7.53	1	0.018310	-0.003173	0.009822	0.093737	12076.79395	1.39	6	0	17	13	10	0	36	16	1395	0	304	12	242	12275	134	0	181	196	6	0	72	298	0	3060	755	0	0	0	0	22	0	15	29	0	41	16	0	15951	4596	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000283.spe	566.04	7.53	1	0.018310	-0.003173	0.009822	0.093737	15795.20508	1.43	35	32	47	27	53	0	50	48	2743	0	592	15	496	23433	146	0	412	386	78	98	180	316	98	3718	796	0	0	0	0	19	0	50	0	73	166	30	618852049927019	18918	5374	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000284.spe	568.04	7.55	1	0.018310	-0.003173	0.009822	0.093737	15874.10352	1.37	0	0	29	25	55	0	53	62	2862	0	683	0	440	24051	220	0	277	353	43	184	110	456	0	3717	898	0	0	0	25	10	7	0	0	25	63	8	264854367649975	19371	5599	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000285.spe	570.04	7.55	1	0.018310	-0.003173	0.009822	0.093737	15700.11133	1.33	0	4	13	24	54	4	51	85	2775	9	568	11	419	22684	261	0	291	322	0	13	123	282	147	3828	869	0	0	0	0	0	0	93	67	18	21	0	485992182699678	19173	5393	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000286.spe	572.04	7.55	1	0.018310	-0.003173	0.009822	0.093737	15940.19824	1.39	19	16	38	11	60	0	45	87	2784	0	620	0	381	27031	302	0	281	263	0	30	104	319	53	3525	824	0	0	0	0	0	0	70	41	76	53	15	0	18712	5294	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000287.spe	574.04	7.55	1	0.018310	-0.003173	0.009822	0.093737	15691.41309	1.33	29	15	59	18	47	0	48	96	2944	12	664	22	409	27728	177	0	291	395	41	21	152	316	187	3488	1000	0	0	0	41	29	0	0	87	37	191	9	655779694256412	17580	5094	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000288.spe	576.04	7.63	1	0.018310	-0.003173	0.009822	0.093737	12808.55762	1.20	13	18	17	17	51	7	39	65	2049	0	424	5	344	15570	161	0	239	356	66	56	56	259	27	3050	715	0	0	6	0	39	0	49	0	9	55	20	0	16295	4811	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000289.spe	578.04	7.64	1	0.018310	-0.003173	0.009822	0.093737	13688.61230	1.46	0	0	16	6	32	0	69	66	2230	8	472	31	367	17400	159	0	203	425	0	157	78	234	0	3245	791	20	0	25	25	0	21	18	0	13	68	11	1144207520439548	16953	5072	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000290.spe	580.04	7.64	1	0.018310	-0.003173	0.009822	0.093737	12988.04883	1.32	0	0	15	7	39	0	50	51	2447	0	525	15	377	18823	105	0	283	353	15	84	49	267	50	2870	628	9	0	12	0	66	47	79	0	37	77	12	0	15074	4443	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000291.spe	582.04	7.65	1	0.018310	-0.003173	0.009822	0.093737	11116.54199	1.16	0	0	21	17	31	0	76	62	1796	0	397	5	268	16951	167	0	207	178	8	27	119	161	16	2402	726	0	0	0	11	8	0	10	26	0	78	0	1992361851935090	12976	3929	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000292.spe	584.04	7.65	1	0.018310	-0.003173	0.009822	0.093737	13066.14355	1.32	6	0	24	8	45	18	40	63	2180	11	489	30	315	19822	233	0	244	260	43	107	197	259	6	3076	711	17	0	0	0	0	0	0	0	0	35	0	0	15152	4686	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000293.spe	586.04	7.66	1	0.018310	-0.003173	0.009822	0.093737	14202.08496	1.35	24	28	31	29	58	13	35	64	2274	0	601	26	337	23453	168	0	216	221	0	50	107	243	0	3186	846	0	0	0	32	59	8	4	59	24	87	0	0	16269	4746	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1B\XRF data\L000294.spe	588.04	7.66	1	0.018310	-0.003173	0.009822	0.093737	14914.65137	1.41	19	17	33	15	40	18	42	70	2770	0	725	44	413	27826	232	0	246	276	44	6	85	289	95	3071	808	0	0	0	0	6	8	52	74	41	91	22	0	16718	5007	
