"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"ARD1C",173,"Unit 8","ARD NON GUANO",2,4124.4,13874.00293,1.04,NA,NA,-3.22129713355721,-4.77189454596838,-3.28381749053854,NA,-4.07874736540843,-2.00827449371136,0.915564954655892,NA,0,-3.02892524090975,-3.77336571585725,-0.699211480527457,3.5163166549976,-1.65520966199672,NA,-1.81252991658526,-1.35651252931427,-3.28381749053854,-3.7220724214697,NA,-2.74751278147157,-2.27515343853337,-2.29896408722709,0.991952169430473,-0.153949168491564,NA,NA,NA,-4.52058011768747,NA,-2.32335554035125,NA,NA,-3.94521597278391,NA,-5.10836678258959,-3.49892887015549,-3.62676224166538,NA,NA,-2.46930945297433,-1.48136273219374,-2.93361506110543,-3.28381749053854,-3.45970815700221,-3.22129713355721,-2.51311207563273,-2.93361506110543,-2.69245300428854,-2.51311207563273,-2.82598439691306,-2.62346013280159,-3.13428575656758,NA,-3.94521597278391,2.89959950642435,1.72681780355771,19674,3.23096774193548,0.309504792332268,55732
"ARD1C",173.2,"Unit 8","ARD NON GUANO",2,4128.22,12474.07227,0.99,NA,-4.43928424994241,-4.18796982166151,-4.59343492976967,-2.98399701733557,NA,-2.62399428330416,-2.10852827998167,1.09184407332197,-3.3406719612743,0,-2.95120719451258,-4.59343492976967,-0.562148503514707,3.46968047361771,-1.02860812432571,-3.20714056864978,-1.00529704545727,-0.836118314102506,-3.67714419789552,NA,-2.10852827998167,-2.4933741008871,-2.74760823927134,-2.7742764863535,1.3458587450094,0.29188906224941,NA,NA,NA,-3.67714419789552,-4.18796982166151,-3.16631857412952,NA,NA,NA,NA,NA,-4.99890003787783,-3.44075541983129,NA,NA,-2.4339506804163,-3.01789856901125,NA,NA,-3.44075541983129,-2.67162233229342,-2.80167546054162,-2.51399338808983,-2.22631131563805,-1.89655802926559,-2.09473495784933,-4.08260930600368,-2.27432053482441,NA,NA,3.21826855788824,2.01344045629438,19257,3.33618554379644,0.299743520518359,45818
"ARD1C",173.6,"Unit 8","ARD NON GUANO",2,4135.85,13766.20801,1.04,NA,NA,-2.9492122579191,NA,-1.73618961807324,-3.14988295338125,-2.05127066471314,-1.54044504094715,2.01933761761013,NA,0,-2.25606507735915,-2.70805020110221,0.353336042673218,3.74838299957977,-2.08901099269599,-1.65822807660353,0.700264648328809,0.832909122935104,-1.26957008681175,NA,-0.814508037564213,-0.602175402354219,-0.3983476403393,-1.91312032623232,2.74206814812009,1.39695165559388,NA,NA,NA,-2.4567357728213,NA,-1.65822807660353,-2.70805020110221,NA,NA,NA,NA,-3.14988295338125,-2.35137525716348,-3.40119738166216,-2.01490302054226,-2.25606507735915,-1.02961941718116,-1.56291789679921,-2.78215817325593,-3.04452243772342,-2.4567357728213,NA,NA,-2.12823170584927,-1.49695992900741,-1.91312032623232,NA,-1.51846613422837,-1.41528189799314,NA,4.50197663293927,3.17088534086933,23945,3.78517186250999,0.264188796790032,41153
"ARD1C",173.8,"Unit 8","ARD NON GUANO",2,4139.66,15271.43359,1.13,-3.81299162482197,-3.56167719654106,-3.11984444426202,NA,-1.60001869051761,NA,-2.92568842982106,-2.39160594389081,1.92358067265722,NA,0,NA,-3.96714230464923,0.202103565745993,3.77402921503887,-0.954880729144024,NA,0.431413631975867,0.68522948282316,-2.58084794352933,NA,NA,-0.360739072359528,-0.360739072359528,-1.71585050604273,2.58107679811315,0.859837209639939,NA,NA,NA,-3.45631668088323,NA,-2.23254124926112,NA,NA,NA,NA,-3.11984444426202,-3.56167719654106,NA,-3.81299162482197,-2.81446279471084,-2.39160594389081,-1.84687876844913,-1.93026037738819,-2.12131561415089,NA,-2.29316587107755,-1.02270332548279,-1.63176738883219,-1.03151395516494,-0.838920848049156,-0.946717418504863,-1.17393429520671,-2.02123215559391,NA,-2.62340755794813,4.17385327633942,2.79017760640128,25756,3.98953893839597,0.250655530737108,50283
"ARD1C",174,"Unit 8","ARD NON GUANO",2,4143.48,15251.43457,1.01,NA,NA,NA,-3.34403896782221,-1.95774460670232,-2.04475598369195,-1.11044674631511,-1.70181123256512,2.43721881900228,-3.52636052461616,0,-1.87770189902878,-1.52488052440604,0.603994475128972,3.94477487686686,-1.30715704056117,NA,1.08280168264147,1.30674172941794,NA,NA,-0.118518600235337,-1.73460105538811,0.310938934616048,-1.09274716921571,3.30018469894043,1.44622670184256,NA,-2.73790316425189,-2.57084907958872,NA,-3.18988828799495,NA,NA,-2.93857385971404,-2.30258509299405,-2.57084907958872,NA,NA,NA,-2.2454266791541,-1.24397813893964,-2.14006616349627,-2.57084907958872,-1.42222637034595,-1.58045037556085,NA,-2.00030422112111,NA,-3.52636052461616,-0.669890318395678,-1.26459742614237,-1.70181123256512,NA,NA,-1.76850260706379,NA,4.83005339968242,3.47342683981247,26769,3.88307187157972,0.257528068774369,45632
"ARD1C",174.2,"Unit 8","ARD NON GUANO",2,4147.29,14434.27441,1.1,-1.28996325218146,-3.23587340123677,-2.00372971994414,-2.00372971994414,-1.42058343459852,NA,-1.49290409617815,-1.5441973905657,2.29977215161743,NA,0,-3.79548918917219,-2.4091948280523,0.41663840870629,4.04216382509031,-0.41109892582642,NA,0.650098926991432,0.909526331785613,-0.211970250716085,-2.98455897295587,0.0493250665625015,-0.42819335918572,0.412927829309754,NA,3.08051739149536,1.45939861944851,NA,NA,NA,NA,NA,-2.61683419283055,NA,NA,-2.87919845729804,NA,NA,NA,-3.79548918917219,-3.57234563785798,-2.54272622067683,NA,-1.21149163673996,-2.87919845729804,-2.87919845729804,NA,-1.39759391637382,-1.37512106052177,NA,-1.37512106052177,-2.69687690050408,-0.90511743127603,NA,-0.586663700157495,NA,NA,4.75121425961798,3.4299922836101,26095,3.74799854439592,0.266809068401379,45403
"ARD1C",174.4,"Unit 8","ARD NON GUANO",2,4151.11,15252.0332,1.05,-2.52935841235883,NA,-2.84781214347737,NA,NA,NA,-1.01523067972906,-2.28819635554195,2.4690816086436,NA,0,-2.28819635554195,-2.28819635554195,0.822139300751049,3.97547397887832,-0.182321556793955,NA,1.12953032807142,1.3091159050465,NA,NA,NA,-0.405465108108164,-0.0145987994211526,NA,3.41510981522337,1.64782215544242,NA,-2.15466496291742,NA,-2.21920348405499,NA,-1.05605267424931,-2.36230432769567,NA,NA,-1.83621123179889,-1.595049174982,-3.3178157727231,NA,-2.98134353610189,NA,-1.66915714713572,-1.2136816184529,-1.40089316054104,-1.595049174982,NA,-1.83621123179889,NA,-1.31633577251298,-1.43074612369072,NA,-0.508413077360607,-1.09861228866811,NA,NA,NA,5.11093957023121,3.6718880889062,28311,4.21669430624654,0.237152595700052,44556
"ARD1C",174.6,"Unit 8","ARD NON GUANO",2,4154.92,16385.97461,1.08,NA,-3.10906095886099,-1.46040233327361,-1.82812711339893,NA,-2.32060359849672,-0.934309237376833,NA,2.51495654732634,NA,0,-1.62745641793678,-2.01044867019288,0.971860583028966,4.3193910636824,-2.41591377830105,-1.58300465536594,1.37957541087115,1.57676713014455,-1.10758095865087,NA,0.375251329511668,-1.10758095865087,0.97859461521031,NA,3.54121808972643,1.96860973657142,NA,-0.934309237376833,-1.58300465536594,NA,NA,-1.02961941718116,-2.63905732961526,NA,NA,NA,-2.92673940206704,NA,NA,-2.15354951383356,NA,-2.77258872223978,-1.54044504094715,-1.38629436111989,NA,-2.77258872223978,NA,-1.88528552723888,NA,-0.826678573184468,-0.607625007121783,NA,NA,-1.22199130982861,NA,NA,5.40713173222166,3.90611271688841,30542,4.48625830788576,0.222902902902903,47474
"ARD1C",174.8,"Unit 8","ARD NON GUANO",2,4158.74,15637.81445,1.12,NA,NA,NA,-1.97554194666168,NA,NA,-1.3090630131839,-1.66188438780664,2.55138216235897,NA,0,-1.42347336436164,-1.55268509584165,0.732508254440526,4.3098679125361,-0.376686143558121,NA,1.0764711627909,1.42389950829821,-0.525531771155686,NA,-1.4542450230284,-0.876929657993575,0.482696456044155,NA,3.31431870986813,1.81935570152905,-2.43507427604012,-1.70110510095992,-2.35503156836659,-2.21193072472592,NA,-0.859537915281706,NA,NA,-3.31054301339402,-2.35503156836659,-3.12822145660007,NA,-2.61739583283408,-2.21193072472592,-1.42347336436164,-0.968737207246698,-0.859537915281706,-1.51878354416597,NA,-1.70110510095992,-1.06983332411807,-1.15878081013456,NA,-1.06983332411807,-1.09133952933903,-0.792846540783033,-0.501140318031527,-0.563272099138533,NA,NA,5.11808122500422,3.63873801241661,28093,4.39006139677667,0.22778724706088,47459
"ARD1C",175,"Unit 7","ARD GZ 3",3,4162.55,13592.51758,1.2,-2.54944517092557,NA,-2.54944517092557,-2.36712361413162,-0.308735481649613,NA,-0.662375521893192,-1.06784063000136,2.2915873387845,-1.85629799036563,0,NA,NA,0.661398482245365,4.59480414373891,0.796943974241589,NA,1.09861228866811,1.70190314010619,NA,-1.45083288225746,-0.0984400728132525,-0.0480092191863606,1.1738357099057,-0.445311016655364,4.1044495840803,2.59572101612829,NA,NA,NA,-1.38629436111989,NA,-1.26851132546351,NA,NA,NA,NA,-2.36712361413162,-1.06784063000136,NA,-2.21297293430436,-1.11436064563625,-1.45083288225746,-2.36712361413162,NA,-1.16315080980568,0.184922338494012,-0.826678573184468,-1.32566973930346,-0.63252255874351,-0.470003629245736,-0.470003629245736,-0.227057450635346,-0.63252255874351,-0.18859116980755,NA,-1.32566973930346,5.78074351579233,4.39599117502425,25928,3.99383667180277,0.250385802469136,39537
"ARD1C",175.2,"Unit 7","ARD GZ 3",3,4166.44,13269.43457,1.2,-1.67068153767482,-2.05017115937972,NA,NA,-1.61938824328727,NA,-0.607787331608789,-1.78190717278504,1.98474998237158,-1.05977245535185,0,-1.72474875894509,-2.41789593950504,0.395514777254996,4.11006197811751,-0.425465774814834,NA,0.809829500640143,1.03736866342739,-1.28291600666606,-1.39624469197306,-1.67068153767482,-0.271315094987576,0.702999477002957,-0.743919505933369,3.65745009158364,1.98474998237158,-1.976063187226,-2.66921036778595,NA,-2.31253542384721,NA,NA,NA,-1.43706668649331,-1.90707031573905,NA,NA,-2.8233610476132,-2.31253542384721,NA,NA,-1.47962630091211,-1.35702397881978,NA,NA,-2.21722524404289,-1.28291600666606,-1.39624469197306,-2.05017115937972,-0.977534357114874,-0.440733246945622,-1.2139231351791,-0.395612811665153,-1.03160157838515,NA,NA,5.3054207902607,3.94647226187166,25571,3.89209871819399,0.256930790405033,38977
"ARD1C",175.4,"Unit 7","ARD GZ 3",3,4170.32,13067.1416,1.18,-1.60030542887083,-2.05229055261389,-1.64682544450572,-2.89958841300109,-1.69561560867515,NA,-0.740104163647716,-0.953678263945775,2.44274583896372,-2.20644123244114,0,-1.85813453817293,-1.98329768112693,0.626772111615073,4.18407903758982,-1.05376172250276,NA,1.14346285483346,1.21944876181138,-0.684014696996673,NA,-0.14805309995914,-0.532464798869472,0.606969484318893,-2.61190634054931,3.63637828423227,1.93404448577881,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.30505352110925,NA,-2.61190634054931,-1.80097612433298,NA,-3.30505352110925,-1.85813453817293,-0.613810438323424,NA,NA,NA,-1.43325134420766,-2.05229055261389,NA,-2.3887627892351,-0.953678263945775,-0.428668005187828,NA,-0.00921665510492395,NA,NA,5.16142515576248,3.81032549752906,23934,3.86166971358927,0.258955341644311,39318
"ARD1C",175.6,"Unit 7","ARD GZ 3",3,4174.2,11962.29883,1.15,-2.54944517092557,-1.67397643357167,-2.07944154167984,NA,NA,-1.51982575374441,-0.246860077931526,-1.59393372589814,2.24137436194915,-1.38629436111989,0,NA,-0.980829253011726,0.394993808240869,3.89500400025855,0.0458095360312942,NA,1.06686359035353,1.38629436111989,NA,NA,0.603290851438084,NA,1.00590289056384,0.318453731118535,4.27666611901606,2.36467922278984,NA,-2.07944154167984,NA,-1.7609878105613,NA,-0.826678573184468,-2.07944154167984,-2.21297293430436,-1.7609878105613,-1.96165850602345,-1.96165850602345,-1.51982575374441,-1.96165850602345,-2.07944154167984,-1.32566973930346,-1.51982575374441,NA,NA,NA,NA,-0.63252255874351,-1.02338886743052,0.259957524436926,-0.115831815525122,-0.693147180559945,-2.07944154167984,NA,NA,NA,NA,5.66918024652962,4.3984918976894,23752,3.56330451488953,0.280638378174368,34369
"ARD1C",176,"Unit 7","ARD GZ 3",3,4181.97,12512.87109,1.12,-1.93794197940614,-1.57021719928082,-1.83258146374831,-1.88387475813586,-1.99510039324608,NA,-1.11474167059799,-1.99510039324608,2.60239334524367,-2.26336437984076,0,NA,-2.05572501506252,0.898534010284896,3.88674622224335,-0.306525160253261,NA,1.13783300182139,1.4978357358528,-1.11474167059799,NA,-1.46101790731583,-1.21739582465808,-0.127833371509885,-0.978166135592243,3.63863823767719,1.82196531128512,NA,NA,-1.88387475813586,NA,NA,-2.52572864430826,-1.93794197940614,NA,-2.52572864430826,NA,NA,-1.99510039324608,-1.69281952137315,-2.26336437984076,NA,-1.6094379124341,-1.06711362160874,-1.39432653281715,-1.6094379124341,NA,-1.69281952137315,-1.09064411901893,NA,-0.858021823750179,-1.19072757757592,-0.118783535989967,NA,-1.11474167059799,NA,-0.653926467406664,4.94807880742999,3.6312503412773,22333,3.73156779661017,0.267983875546471,38173
"ARD1C",176.2,"Unit 7","ARD GZ 3",3,4185.85,13357.8291,1.13,-2.54703843089501,-2.71409251555817,-1.61548022689006,-3.50254987592244,-3.16607763930123,-2.06746535063312,-1.61548022689006,-0.922333046330118,2.56123533276517,-2.40393758725433,0,-2.1675488091901,-2.33939906611676,0.711058107126476,3.9855197753453,0.0355066884569098,-1.64625188555682,0.841255545931241,1.39080225755908,NA,-2.33939906611676,-0.558110896756002,-1.4484261422269,0.124454174473406,-0.496867271515284,3.33478293876315,1.5107485355933,-2.33939906611676,-2.06746535063312,NA,-3.03254624667671,NA,-1.55663972686713,NA,-3.03254624667671,NA,-2.06746535063312,-2.22161603046038,-3.16607763930123,NA,-1.81615092235221,NA,-1.61548022689006,-3.03254624667671,-1.61548022689006,-2.27877444430033,-1.06893652052199,-1.24078677744865,-1.18016215563222,-0.657640492103036,-0.907295168965577,-1.52846884990043,-1.55663972686713,NA,NA,-1.55663972686713,NA,4.71472670537367,3.41257815738911,23559,3.67718880285884,0.27194687398769,43159
"ARD1C",176.4,"Unit 7","ARD GZ 3",3,4189.74,14061.59473,1.06,-2.81198112395044,-2.88608909610416,-2.40651601584228,-2.40651601584228,-2.61782510950948,-2.9661318037777,-1.60089085185564,-1.10723303171202,2.45070906495444,-2.31554423763655,0,NA,-2.61782510950948,0.491760921561,3.89322073597627,-1.40798718573115,-3.05314318076733,0.769551716534039,1.0856531440256,NA,NA,NA,-3.65927898433765,0.222284813605792,-0.996691157312193,3.02845287066653,1.17302677423419,NA,-2.88608909610416,NA,NA,-2.15520158756137,NA,NA,-3.05314318076733,NA,-2.88608909610416,-2.31554423763655,-2.50659947439926,-2.31554423763655,-2.88608909610416,-3.05314318076733,-2.04984107190355,-0.996691157312193,-1.49979473498427,-2.31554423763655,-1.81345229383931,-2.40651601584228,-2.45530618001171,-2.08374262357923,-1.00838719707538,-1.23153074838959,-1.49979473498427,-2.08374262357923,NA,-2.67844973132592,-2.9661318037777,4.37216052774159,3.04104203703546,23333,3.78527481542248,0.264181611312781,46270
"ARD1C",176.6,"Unit 7","ARD GZ 3",3,4193.62,13411.12695,1.15,-3.71357206670431,-2.56843976240131,-3.86772274653157,-3.71357206670431,NA,NA,-2.02189605603324,-1.4698274737332,2.02069342467697,-3.4622576384234,0,NA,-2.19374631295989,0.0138410514118715,3.59917201649511,-2.07596327730351,NA,0.341932662201529,0.727397103603024,NA,-3.86772274653157,NA,-1.30277338907003,0.0206903932574462,-2.66374994220563,2.76537636445382,0.925309176626095,-3.4622576384234,-3.58004067407979,NA,-2.95143201465741,NA,-3.4622576384234,-3.02042488614436,-4.27318785463973,NA,-3.26158694296125,-1.94591014905531,-2.66374994220563,NA,-3.02042488614436,-1.35541712255545,-2.36364534975529,-1.0055218656021,-2.52398799983047,-2.19374631295989,-1.5819447718539,-2.48142838541168,-2.07596327730351,-1.32874887547329,-1.89828210006606,-2.02189605603324,-1.94591014905531,-3.71357206670431,NA,-1.45478959636866,NA,4.13435786747198,2.85310036309893,22900,3.60116536065903,0.277687887072477,43836
"ARD1C",176.8,"Unit 7","ARD GZ 3",3,4197.5,13371.8291,1.01,NA,NA,-2.05534399010078,NA,NA,-3.4904285153901,-1.12957451427208,-1.63413052502447,2.59452637480522,-1.54451836633478,0,-2.53491707036266,-2.32727770558442,0.576887374444083,3.97408131924643,-2.20949466992803,NA,1.12270984024717,1.39841572165224,NA,NA,-0.304075882227457,-0.756061005970515,0.623718674128182,-1.43630478169455,3.41832626392512,1.55041262076322,-3.02042488614436,-2.00882397446588,-1.54451836633478,-3.71357206670431,-2.53491707036266,-1.92181259747625,NA,-2.90264185048798,-1.84176988980272,-2.20949466992803,NA,NA,-3.15395627876888,NA,-3.4904285153901,-1.80402956181987,-0.895173808433232,NA,-2.10413415427021,-2.10413415427021,-1.11088238125992,-2.10413415427021,-1.76766191764899,-1.0055218656021,-1.51634748936809,-1.07451473708905,NA,-1.24971882611414,NA,-1.38629436111989,4.68483758872196,3.41351952524909,22741,3.56554908652881,0.280461711711712,42447
"ARD1C",177,"Unit 7","ARD GZ 3",3,4201.38,12260.7832,1.14,NA,NA,NA,NA,-0.727436254038577,-2.09074109693377,-0.499652323167865,-0.799756915618204,2.32809951086283,-1.08743898806998,0,-2.69687690050408,-2.29141179239592,0.220893831580194,3.93753742329693,-0.775064303027832,-2.29141179239592,1.1568105279111,1.38629436111989,NA,NA,NA,NA,0.92746403247228,NA,3.89685233068667,2.15775414511559,NA,NA,NA,-2.00372971994414,-2.4091948280523,NA,-2.00372971994414,-2.18605127673809,-1.9236870122706,-2.4091948280523,NA,-2.09074109693377,-1.65542302567592,NA,-1.08743898806998,-1.39759391637382,-0.596816071621513,NA,NA,NA,-0.90511743127603,-0.704446735813879,-1.19279950372781,-0.41109892582642,NA,-1.05464916524699,-0.659994973243045,NA,0.41663840870629,NA,5.34061243286846,4.05597741726009,23708,3.61334890056431,0.276751575205988,36216
"ARD1C",177.2,"Unit 7","ARD GZ 3",3,4205.27,12147.79004,1.24,-3.04452243772342,-2.82137888640921,NA,NA,-1.02961941718116,NA,-0.767255152713667,-1.79175946922805,2.25753791510345,NA,0,NA,-1.5976034547871,0.242012035618592,3.96849335191621,-0.479573080261886,NA,1.01160091167848,1.53532994028038,NA,NA,NA,NA,0.867500567704723,NA,3.81377995753918,2.19058885292082,NA,NA,-2.03292152604494,NA,NA,NA,-1.86586744138178,NA,NA,NA,-1.65822807660353,-2.82137888640921,NA,-2.12823170584927,NA,-2.82137888640921,-1.06352096885684,NA,NA,-2.12823170584927,-0.965080896043587,-0.319942934670002,-1.5976034547871,0.421213465076303,-0.498991166118988,-0.767255152713667,-0.353279354937594,NA,-0.965080896043587,NA,5.40085246590234,4.07753744390572,23570,3.75585149313963,0.266251208767594,35066
"ARD1C",177.4,"Unit 7","ARD GZ 3",3,4209.15,14648.86426,1.09,-1.94591014905531,-2.69312455088553,-2.81090758654192,-2.81090758654192,NA,-2.32539977076022,-0.715961858326117,-1.0402015265117,2.06524348017454,NA,0,-1.59451226221742,-1.52305329823528,0.19724720701063,4.05693674112738,-0.208217901097534,NA,0.990183858178947,1.27506872600967,NA,-2.58776403522771,0.516822643238365,-0.245958229080381,0.914785840694735,NA,3.48181829114423,1.93944460929067,NA,-1.52305329823528,-3.0985896589937,-2.94443897916644,-2.40544247843375,-1.84582669049833,NA,-2.69312455088553,-1.17677706151745,NA,NA,-2.2512917986065,-2.40544247843375,NA,-2.32539977076022,-1.45636192373661,-1.01914811731386,NA,-3.28091121578765,NA,-1.55814461804655,-1.08368663845143,-1.17677706151745,-1.22678748209211,-1.52305329823528,NA,NA,-1.52305329823528,NA,NA,5.09194960473866,3.72903957550915,27178,3.90754785120982,0.255914972273567,43754
"ARD1C",177.6,"Unit 7","ARD GZ 3",3,4213.03,12199.78125,1.03,-1.5976034547871,NA,NA,-2.12823170584927,-0.819898886199089,NA,-0.518793793415168,-2.12823170584927,2.35250840176065,-1.38629436111989,0,-1.94591014905531,-1.17272026082183,0.638087403376918,4.04430361615102,-0.965080896043587,NA,1.30252447805443,1.49343899857122,-0.717244732139006,-2.82137888640921,-0.965080896043587,0.503657134287378,0.373204245889943,0,3.74106520728451,2.13021386705326,NA,-2.23359222150709,-2.23359222150709,-2.63905732961526,NA,NA,-2.35137525716348,-3.04452243772342,-1.29532258291416,-2.63905732961526,-2.484906649788,NA,-2.12823170584927,-1.48637781967687,-2.63905732961526,-1.48637781967687,-0.965080896043587,-1.25276296849537,-2.23359222150709,-1.5976034547871,-1.65822807660353,NA,NA,-1.94591014905531,-2.35137525716348,-0.8754687373539,NA,-1.43508452528932,NA,NA,5.39643744769323,4.03213137772053,23268,3.91300675675676,0.255557953809627,35055
"ARD1C",177.8,"Unit 7","ARD GZ 3",3,4216.92,13185.13672,1.19,NA,NA,NA,-2.99573227355399,-1.52939520476056,-2.99573227355399,-1.09861228866811,-1.69644928942373,2.22642373202848,NA,0,-1.6519975268529,-2.70805020110221,0.032789822822991,3.92937164376276,-1.74296930505862,NA,1.30381813929565,1.49664241828876,NA,-1.74296930505862,-1.20397280432594,-0.744440474947496,0.394291807510039,NA,3.41224721784874,1.82320430193571,NA,-2.99573227355399,-3.40119738166216,NA,NA,-1.74296930505862,NA,NA,-2.38959646998368,NA,NA,-2.99573227355399,NA,NA,-1.04982212449868,-2.01490302054226,-0.693147180559945,-2.01490302054226,NA,NA,NA,NA,NA,-1.17657383013782,-2.84158159372673,-2.07944154167984,-1.52939520476056,-2.484906649788,NA,NA,5.08269752435257,3.71681882280318,24281,3.91916531604538,0.255156371155337,37824
"ARD1C",178,"Unit 7","ARD GZ 3",3,4220.8,16410.27734,1.32,NA,NA,NA,NA,-1.51634748936809,NA,-2.23196752578009,-0.8686626828849,2.33048493052284,NA,0,-1.56180986344485,-1.56180986344485,0.571392855126443,3.78784149433703,-0.193111264215335,-2.75806062167687,1.20640885912382,1.54911812220058,-1.43118968102778,NA,-2.14495614879046,-0.417735200699979,0.560312409349871,NA,3.27484111529528,1.34775634170747,NA,NA,NA,-2.18751576320926,NA,-0.953562126671387,NA,NA,-1.79664945452225,-2.6149597780362,NA,NA,-2.02717311313408,-2.37857099997197,-3.24356843745857,-2.06491344111693,-1.49436858264931,NA,-1.85727407633868,-1.79664945452225,-2.37857099997197,-1.85727407633868,-2.10413415427021,-1.68542381941202,-0.595622160426068,-1.39118434641408,-0.738042500467836,-2.37857099997197,NA,NA,4.7377804227715,3.33811038108447,29181,4.05386214063041,0.246678344085103,50495
"ARD1C",178.2,"Unit 7","ARD GZ 3",3,4224.68,15661.31152,1.18,NA,NA,-3.55125807623789,-2.93221886783167,NA,NA,-1.94182016380379,-2.164963715118,1.84561096403864,NA,0,-2.93221886783167,-2.278292400425,0.0900804331070476,3.72786369542597,-0.513561603584865,NA,1.05818866651746,1.14531857607405,NA,-1.97080770067704,-1.50818417872893,-2.278292400425,0.328831882087248,-1.56534259256888,2.87800046609362,1.13219502814425,-3.55125807623789,-3.70540875606515,-2.45264578756978,NA,NA,-1.32278095539756,NA,NA,-2.12987239530673,NA,NA,NA,-3.09927295249483,-2.78911802419099,-1.75949860700983,-1.71297859137494,-1.29247560590224,-1.019831410815,-2.78911802419099,-2.50143595173921,-1.66852682880411,-1.54592450671177,-1.17968011175689,-0.815036998168982,-1.60534792718258,-2.23907168727172,-2.50143595173921,-1.94182016380379,NA,-1.97080770067704,4.49771275567214,3.09698600725916,27314,4.05814814814815,0.246417815095373,47728
"ARD1C",178.4,"Unit 7","ARD GZ 3",3,4228.57,15196.2373,1.13,NA,-3.73766961828337,NA,NA,-1.32175583998232,NA,-1.97981170073099,-1.6094379124341,1.73544103863783,-2.57451880847769,0,-2.78215817325593,-2.40266855155103,0.0953101798043249,3.5304139231354,-0.502920444258877,NA,1.04480958267513,1.10809103262265,NA,-2.08901099269599,-0.602175402354219,-1.23623366654416,0.671485683778766,NA,3.02690789102244,1.32112071769993,NA,NA,-3.40119738166216,NA,-2.86220088092947,-3.26766598903763,NA,NA,NA,NA,-3.40119738166216,-2.57451880847769,-2.78215817325593,-1.97981170073099,NA,-2.21161331478832,-2.57451880847769,-1.339774345485,-1.94591014905531,-1.47590651980958,-1.1882244473578,-2.30258509299405,NA,-1.43508452528932,NA,NA,NA,NA,NA,NA,4.64763654209021,3.26102265569087,27387,4.00127830533236,0.249920131440829,43860
"ARD1C",178.6,"Unit 7","ARD GZ 3",3,4232.45,16615.66797,1.08,NA,NA,-3.351851507559,-3.46963454321538,-0.830577213600125,NA,-1.63705307946707,-1.91148992516883,2.00211078240093,-2.60463710572878,0,NA,-2.14787870323306,0.0857135182740297,4.4300753715619,-0.216357291629851,-2.77648736265544,1.01900182651676,1.2698479803803,-2.41358186896607,NA,-0.745055040161963,-0.401581608081767,0.454810982211319,-0.786902150097464,2.81356634667242,1.13553564277271,NA,-3.93963817246112,-2.21687157472002,NA,-2.715862740839,-2.11508888041007,NA,-3.60316593583991,-2.5045536471718,-2.05256852342874,-2.98412672743368,-2.715862740839,NA,-1.938158172251,-1.23158797135891,-1.21834274460889,-0.95395623476063,-1.40594135850369,-1.76488645097696,-1.43820222072191,-1.54174289966275,-1.72043468840612,NA,NA,-1.40594135850369,-1.81140646661185,NA,-1.1064248284049,-2.33020026002702,-1.7424135951249,4.40624461628093,3.03969330501024,26435,3.92180227145783,0.25498480820357,59474
"ARD1C",178.8,"Unit 7","ARD GZ 3",3,4236.33,14743.95898,1.27,-1.86214026598985,-2.23683371543127,-2.23683371543127,NA,NA,NA,-1.99567165861438,-0.971167342099989,1.77790996069169,NA,0,NA,-2.84296951900158,-0.393402235658889,3.60169153903576,-1.33889212222531,NA,0.945000837756586,1.04714865103852,NA,NA,-1.77252810730017,-0.664437074677514,-0.0914342059596318,-1.71695825614536,2.82892087788607,1.31591356435809,-2.5552874465498,-2.49466282473337,NA,-2.49466282473337,-2.84296951900158,NA,NA,-2.68881883917432,NA,NA,-2.92998089599121,-2.68881883917432,NA,NA,-1.80151564417342,-2.14982233844164,-1.47772856707952,-2.84296951900158,-3.24843462710975,-2.43750441089342,-1.77252810730017,-3.71843825635548,NA,-1.66431452265993,-0.885224912299265,-1.21700230461627,-1.80151564417342,NA,-2.03203930278525,NA,4.63825749039682,3.24531921274194,26581,4.02666414523449,0.248344526370169,42213
